 frequency       l_ind_p1        q_ind_p1        l_ind_p13       q_ind_p13       l_ind_p11       q_ind_p11      
 2.00209417e+08  1.03767854e-10  2.86256668e-01  5.40797380e-09  6.30896989e-01  4.56915387e-09  7.91765444e-01 
 2.09692776e+08  1.03767847e-10  2.99813461e-01  5.40813031e-09  6.60739299e-01  4.56930060e-09  8.29213707e-01 
 2.19625334e+08  1.03767839e-10  3.14012046e-01  5.40830141e-09  6.91988690e-01  4.56946090e-09  8.68426982e-01 
 2.30028370e+08  1.03767831e-10  3.28882771e-01  5.40848843e-09  7.24710780e-01  4.56963598e-09  9.09487431e-01 
 2.40924169e+08  1.03767821e-10  3.44457412e-01  5.40869276e-09  7.58974127e-01  4.56982713e-09  9.52480860e-01 
 2.52336071e+08  1.03767811e-10  3.60769242e-01  5.40891594e-09  7.94850336e-01  4.57003574e-09  9.97496853e-01 
 2.64288522e+08  1.03767800e-10  3.77853099e-01  5.40915963e-09  8.32414175e-01  4.57026330e-09  1.04462890e+00 
 2.76807128e+08  1.03767787e-10  3.95745461e-01  5.40942561e-09  8.71743682e-01  4.57051145e-09  1.09397451e+00 
 2.89918705e+08  1.03767774e-10  4.14484517e-01  5.40971581e-09  9.12920272e-01  4.57078190e-09  1.14563537e+00 
 3.03651341e+08  1.03767759e-10  4.34110252e-01  5.41003230e-09  9.56028849e-01  4.57107653e-09  1.19971739e+00 
 3.18034453e+08  1.03767742e-10  4.54664526e-01  5.41037732e-09  1.00115790e+00  4.57139733e-09  1.25633089e+00 
 3.33098852e+08  1.03767724e-10  4.76191160e-01  5.41075328e-09  1.04839961e+00  4.57174645e-09  1.31559064e+00 
 3.48876811e+08  1.03767704e-10  4.98736029e-01  5.41116275e-09  1.09784991e+00  4.57212618e-09  1.37761594e+00 
 3.65402126e+08  1.03767682e-10  5.22347151e-01  5.41160852e-09  1.14960860e+00  4.57253896e-09  1.44253071e+00 
 3.82710200e+08  1.03767658e-10  5.47074789e-01  5.41209357e-09  1.20377941e+00  4.57298741e-09  1.51046351e+00 
 4.00838108e+08  1.03767632e-10  5.72971549e-01  5.41262109e-09  1.26047000e+00  4.57347434e-09  1.58154755e+00 
 4.19824685e+08  1.03767603e-10  6.00092488e-01  5.41319452e-09  1.31979207e+00  4.57400274e-09  1.65592068e+00 
 4.39710602e+08  1.03767571e-10  6.28495223e-01  5.41381756e-09  1.38186130e+00  4.57457579e-09  1.73372530e+00 
 4.60538460e+08  1.03767536e-10  6.58240046e-01  5.41449415e-09  1.44679737e+00  4.57519693e-09  1.81510831e+00 
 4.82352874e+08  1.03767498e-10  6.89390041e-01  5.41522856e-09  1.51472389e+00  4.57586981e-09  1.90022089e+00 
 5.05200577e+08  1.03767455e-10  7.22011207e-01  5.41602537e-09  1.58576835e+00  4.57659835e-09  1.98921836e+00 
 5.29130511e+08  1.03767408e-10  7.56172588e-01  5.41688951e-09  1.66006193e+00  4.57738677e-09  2.08225979e+00 
 5.54193938e+08  1.03767357e-10  7.91946401e-01  5.41782631e-09  1.73773936e+00  4.57823960e-09  2.17950774e+00 
 5.80444550e+08  1.03767300e-10  8.29408174e-01  5.41884153e-09  1.81893868e+00  4.57916174e-09  2.28112775e+00 
 6.07938580e+08  1.03767238e-10  8.68636889e-01  5.41994142e-09  1.90380092e+00  4.58015849e-09  2.38728779e+00 
 6.36734925e+08  1.03767169e-10  9.09715122e-01  5.42113275e-09  1.99246975e+00  4.58123561e-09  2.49815759e+00 
 6.66895272e+08  1.03767094e-10  9.52729196e-01  5.42242294e-09  2.08509098e+00  4.58239938e-09  2.61390788e+00 
 6.98484230e+08  1.03767010e-10  9.97769330e-01  5.42382006e-09  2.18181203e+00  4.58365664e-09  2.73470939e+00 
 7.31569468e+08  1.03766918e-10  1.04492980e+00  5.42533297e-09  2.28278125e+00  4.58501494e-09  2.86073182e+00 
 7.66221861e+08  1.03766817e-10  1.09430909e+00  5.42697139e-09  2.38814715e+00  4.58648253e-09  2.99214249e+00 
 8.02515641e+08  1.03766706e-10  1.14601008e+00  5.42874604e-09  2.49805745e+00  4.58806856e-09  3.12910494e+00 
 8.40528555e+08  1.03766583e-10  1.20014016e+00  5.43066872e-09  2.61265801e+00  4.58978313e-09  3.27177714e+00 
 8.80342035e+08  1.03766447e-10  1.25681147e+00  5.43275249e-09  2.73209158e+00  4.59163741e-09  3.42030963e+00 
 9.22041367e+08  1.03766298e-10  1.31614097e+00  5.43501182e-09  2.85649633e+00  4.59364382e-09  3.57484321e+00 
 9.65715880e+08  1.03766134e-10  1.37825072e+00  5.43746271e-09  2.98600420e+00  4.59581615e-09  3.73550648e+00 
 1.01145913e+09  1.03765952e-10  1.44326795e+00  5.44012292e-09  3.12073894e+00  4.59816971e-09  3.90241289e+00 
 1.05936911e+09  1.03765753e-10  1.51132528e+00  5.44301216e-09  3.26081397e+00  4.60072154e-09  4.07565755e+00 
 1.10954846e+09  1.03765533e-10  1.58256084e+00  5.44615230e-09  3.40632985e+00  4.60349058e-09  4.25531357e+00 
 1.16210465e+09  1.03765290e-10  1.65711846e+00  5.44956761e-09  3.55737145e+00  4.60649789e-09  4.44142792e+00 
 1.21715029e+09  1.03765024e-10  1.73514779e+00  5.45328504e-09  3.71400475e+00  4.60976686e-09  4.63401692e+00 
 1.27480328e+09  1.03764730e-10  1.81680442e+00  5.45733446e-09  3.87627327e+00  4.61332350e-09  4.83306111e+00 
 1.33518714e+09  1.03764406e-10  1.90225005e+00  5.46174904e-09  4.04419399e+00  4.61719668e-09  5.03849972e+00 
 1.39843121e+09  1.03764050e-10  1.99165253e+00  5.46656555e-09  4.21775293e+00  4.62141843e-09  5.25022445e+00 
 1.46467097e+09  1.03763658e-10  2.08518597e+00  5.47182477e-09  4.39690014e+00  4.62602431e-09  5.46807288e+00 
 1.53404832e+09  1.03763227e-10  2.18303080e+00  5.47757189e-09  4.58154426e+00  4.63105378e-09  5.69182115e+00 
 1.60671189e+09  1.03762753e-10  2.28537375e+00  5.48385706e-09  4.77154654e+00  4.63655058e-09  5.92117633e+00 
 1.68281732e+09  1.03762232e-10  2.39240789e+00  5.49073583e-09  4.96671437e+00  4.64256325e-09  6.15576818e+00 
 1.76252766e+09  1.03761659e-10  2.50433253e+00  5.49826985e-09  5.16679433e+00  4.64914564e-09  6.39514059e+00 
 1.84601365e+09  1.03761030e-10  2.62135313e+00  5.50652750e-09  5.37146477e+00  4.65635750e-09  6.63874279e+00 
 1.93345414e+09  1.03760338e-10  2.74368110e+00  5.51558467e-09  5.58032802e+00  4.66426520e-09  6.88592039e+00 
 2.02503643e+09  1.03759579e-10  2.87153358e+00  5.52552569e-09  5.79290228e+00  4.67294247e-09  7.13590649e+00 
 2.12095673e+09  1.03758746e-10  3.00513311e+00  5.53644430e-09  6.00861334e+00  4.68247129e-09  7.38781317e+00 
 2.22142050e+09  1.03757832e-10  3.14470721e+00  5.54844479e-09  6.22678627e+00  4.69294297e-09  7.64062348e+00 
 2.32664295e+09  1.03756828e-10  3.29048784e+00  5.56164340e-09  6.44663726e+00  4.70445923e-09  7.89318440e+00 
 2.43684950e+09  1.03755728e-10  3.44271078e+00  5.57616976e-09  6.66726590e+00  4.71713364e-09  8.14420114e+00 
 2.55227623e+09  1.03754522e-10  3.60161482e+00  5.59216874e-09  6.88764808e+00  4.73109312e-09  8.39223311e+00 
 2.67317039e+09  1.03753201e-10  3.76744084e+00  5.60980246e-09  7.10663001e+00  4.74647981e-09  8.63569214e+00 
 2.79979097e+09  1.03751752e-10  3.94043068e+00  5.62925269e-09  7.32292354e+00  4.76345317e-09  8.87284332e+00 
 2.93240922e+09  1.03750166e-10  4.12082585e+00  5.65072367e-09  7.53510332e+00  4.78219248e-09  9.10180900e+00 
 3.07130921e+09  1.03748430e-10  4.30886598e+00  5.67444538e-09  7.74160618e+00  4.80289979e-09  9.32057639e+00 
 3.21678851e+09  1.03746529e-10  4.50478710e+00  5.70067743e-09  7.94073317e+00  4.82580335e-09  9.52700914e+00 
 3.36915876e+09  1.03744449e-10  4.70881959e+00  5.72971369e-09  8.13065472e+00  4.85116178e-09  9.71886319e+00 
 3.52874636e+09  1.03742174e-10  4.92118586e+00  5.76188777e-09  8.30941925e+00  4.87926895e-09  9.89380709e+00 
 3.69589317e+09  1.03739688e-10  5.14209783e+00  5.79757963e-09  8.47496567e+00  4.91045993e-09  1.00494468e+01 
 3.87095726e+09  1.03736970e-10  5.37175391e+00  5.83722352e-09  8.62513982e+00  4.94511815e-09  1.01833547e+01 
 4.05431365e+09  1.03734002e-10  5.61033582e+00  5.88131767e-09  8.75771510e+00  4.98368410e-09  1.02931027e+01 
 4.24635511e+09  1.03730761e-10  5.85800493e+00  5.93043609e-09  8.87041717e+00  5.02666600e-09  1.03762978e+01 
 4.44749304e+09  1.03727224e-10  6.11489834e+00  5.98524308e-09  8.96095236e+00  5.07465301e-09  1.04306212e+01 
 4.65815830e+09  1.03723368e-10  6.38112453e+00  6.04651134e-09  9.02703936e+00  5.12833157e-09  1.04538671e+01 
 4.87880219e+09  1.03719165e-10  6.65675876e+00  6.11514446e-09  9.06644349e+00  5.18850600e-09  1.04439824e+01 
 5.10989736e+09  1.03714587e-10  6.94183807e+00  6.19220544e-09  9.07701252e+00  5.25612451e-09  1.03991039e+01 
 5.35193887e+09  1.03709604e-10  7.23635611e+00  6.27895288e-09  9.05671294e+00  5.33231246e-09  1.03175931e+01 
 5.60544519e+09  1.03704186e-10  7.54025767e+00  6.37688771e-09  9.00366543e+00  5.41841531e-09  1.01980658e+01 
 5.87095941e+09  1.03698299e-10  7.85343319e+00  6.48781373e-09  8.91617798e+00  5.51605473e-09  1.00394157e+01 
 6.14905028e+09  1.03691909e-10  8.17571318e+00  6.61391755e-09  8.79277553e+00  5.62720275e-09  9.84083093e+00 
 6.44031354e+09  1.03684981e-10  8.50686285e+00  6.75787492e-09  8.63222450e+00  5.75428116e-09  9.60180260e+00 
 6.74537312e+09  1.03677478e-10  8.84657703e+00  6.92299464e-09  8.43355128e+00  5.90029657e-09  9.32212489e+00 
 7.06488252e+09  1.03669362e-10  9.19447558e+00  7.11341608e-09  8.19605364e+00  6.06902709e-09  9.00188644e+00 
 7.39952619e+09  1.03660597e-10  9.55009956e+00  7.33438495e-09  7.91930446e+00  6.26528479e-09  8.64145370e+00 
 7.75002098e+09  1.03651145e-10  9.91290849e+00  7.59264554e-09  7.60314760e+00  6.49529189e-09  8.24144671e+00 
 8.11711773e+09  1.03640971e-10  1.02822788e+01  7.89701023e-09  7.24768587e+00  6.76723211e-09  7.80270844e+00 
 8.50160282e+09  1.03630040e-10  1.06575039e+01  8.25920512e-09  6.85326180e+00  7.09207775e-09  7.32626900e+00 
 8.90429990e+09  1.03618322e-10  1.10377965e+01  8.69515731e-09  6.42043179e+00  7.48486415e-09  6.81330613e+00 
 9.32607160e+09  1.03605790e-10  1.14222925e+01  9.22700812e-09  5.94993497e+00  7.96671120e-09  6.26510347e+00 
 9.76782145e+09  1.03592423e-10  1.18100580e+01  9.88635275e-09  5.44265781e+00  8.56813119e-09  5.68300820e+00 
 1.02304957e+10  1.03578209e-10  1.22000987e+01  1.07196033e-08  4.89959607e+00  9.33461448e-09  5.06838932e+00 
 1.07150856e+10  1.03563143e-10  1.25913721e+01  1.17970662e-08  4.32181532e+00  1.03363086e-08  4.42259779e+00 
 1.12226292e+10  1.03547236e-10  1.29828030e+01  1.32282761e-08  3.71041152e+00  1.16848050e-08  3.74692958e+00 
 1.17542136e+10  1.03530512e-10  1.33733012e+01  1.51854097e-08  3.06647278e+00  1.35592584e-08  3.04259239e+00 
 1.23109777e+10  1.03513013e-10  1.37617820e+01  1.79170204e-08  2.39104329e+00  1.62174500e-08  2.31067644e+00 
 1.28941142e+10  1.03494806e-10  1.41471893e+01  2.15508653e-08  1.68509043e+00  1.96904017e-08  1.55212973e+00 
 1.35048722e+10  1.03475981e-10  1.45285194e+01  2.38867727e-08  9.49475443e-01  2.02814039e-08  7.67737765e-01 
 1.41445601e+10  1.03456663e-10  1.49048462e+01  8.32236031e-09  1.84928163e-01 -1.70277007e-09 -4.18922819e-02 
 1.48145483e+10  1.03437010e-10  1.52753468e+01 -2.00753668e-08 -6.07974016e-01 -1.95512659e-08 -8.76343325e-01 
 1.55162719e+10  1.03417223e-10  1.56393250e+01 -2.06203070e-08 -1.42882299e+00 -1.65126935e-08 -1.73539627e+00 
 1.62512341e+10  1.03397553e-10  1.59962336e+01 -1.56657991e-08 -2.27739272e+00 -1.22983598e-08 -2.61903451e+00 
 1.70210095e+10  1.03378301e-10  1.63456937e+01 -1.18753316e-08 -3.15364822e+00 -9.35492106e-09 -3.52744555e+00 
 1.78272469e+10  1.03359834e-10  1.66875093e+01 -9.26551312e-09 -4.05775106e+00 -7.34474716e-09 -4.46101998e+00 
 1.86716736e+10  1.03342583e-10  1.70216773e+01 -7.42786063e-09 -4.99006186e+00 -5.92174756e-09 -5.42034857e+00 
 1.95560984e+10  1.03327056e-10  1.73483921e+01 -6.08594431e-09 -5.95114011e+00 -4.87492259e-09 -6.40621759e+00 
 2.04824159e+10  1.03313844e-10  1.76680438e+01 -5.07285419e-09 -6.94174173e+00 -4.07908875e-09 -7.41960296e+00 
 2.14526105e+10  1.03303628e-10  1.79812101e+01 -4.28639822e-09 -7.96281501e+00 -3.45753504e-09 -8.46166355e+00 
 2.24687605e+10  1.03297185e-10  1.82886420e+01 -3.66172290e-09 -9.01549500e+00 -2.96129333e-09 -9.53373385e+00 
 2.35330426e+10  1.03295398e-10  1.85912442e+01 -3.15609574e-09 -1.01010970e+01 -2.55787097e-09 -1.06373164e+01 
 2.46477368e+10  1.03299259e-10  1.88900488e+01 -2.74037355e-09 -1.12211095e+01 -2.22495371e-09 -1.17740744e+01 
 2.58152310e+10  1.03309881e-10  1.91861862e+01 -2.39406679e-09 -1.23771868e+01 -1.94675141e-09 -1.29458242e+01 
 2.70380260e+10  1.03328501e-10  1.94808510e+01 -2.10238146e-09 -1.35711414e+01 -1.71179584e-09 -1.41545287e+01 
 2.83187415e+10  1.03356488e-10  1.97752658e+01 -1.85438439e-09 -1.48049375e+01 -1.51156658e-09 -1.54022908e+01 
 2.96601208e+10  1.03395350e-10  2.00706434e+01 -1.64182908e-09 -1.60806841e+01 -1.33960628e-09 -1.66913487e+01 
 3.10650375e+10  1.03446743e-10  2.03681481e+01 -1.45838265e-09 -1.74006299e+01 -1.19093468e-09 -1.80240707e+01 
 3.25365012e+10  1.03512480e-10  2.06688576e+01 -1.29910368e-09 -1.87671583e+01 -1.06165074e-09 -1.94029529e+01 
 3.40776639e+10  1.03594539e-10  2.09737259e+01 -1.16008144e-09 -2.01827846e+01 -9.48656312e-10 -2.08306163e+01 
 3.56918273e+10  1.03695078e-10  2.12835470e+01 -1.03818142e-09 -2.16501537e+01 -8.49460349e-10 -2.23098067e+01 
 3.73824490e+10  1.03816448e-10  2.15989224e+01 -9.30862568e-10 -2.31720397e+01 -7.62037589e-10 -2.38433948e+01 
 3.91531507e+10  1.03961216e-10  2.19202302e+01 -8.36043623e-10 -2.47513469e+01 -6.84724938e-10 -2.54343785e+01 
 4.10077256e+10  1.04132182e-10  2.22475968e+01 -7.52004098e-10 -2.63911120e+01 -6.16144299e-10 -2.70858862e+01 
 4.29501465e+10  1.04332411e-10  2.25808728e+01 -6.77309719e-10 -2.80945085e+01 -5.55144340e-10 -2.88011810e+01 
 4.49845744e+10  1.04565269e-10  2.29196112e+01 -6.10755650e-10 -2.98648511e+01 -5.00755980e-10 -3.05836666e+01 
 4.71153675e+10  1.04834460e-10  2.32630488e+01 -5.51322728e-10 -3.17056027e+01 -4.52157992e-10 -3.24368942e+01 
 4.93470903e+10  1.05144082e-10  2.36100910e+01 -4.98143365e-10 -3.36203818e+01 -4.08650121e-10 -3.43645703e+01 
 5.16845235e+10  1.05498690e-10  2.39592989e+01 -4.50474722e-10 -3.56129710e+01 -3.69631880e-10 -3.63705650e+01 
 5.41326744e+10  1.05903363e-10  2.43088800e+01 -4.07677387e-10 -3.76873264e+01 -3.34585667e-10 -3.84589219e+01 
 5.66967873e+10  1.06363803e-10  2.46566803e+01 -3.69198313e-10 -3.98475873e+01 -3.03063210e-10 -4.06338676e+01 
 5.93823550e+10  1.06886440e-10  2.50001786e+01 -3.34557018e-10 -4.20980873e+01 -2.74674597e-10 -4.28998225e+01 
 6.21951306e+10  1.07478561e-10  2.53364827e+01 -3.03334372e-10 -4.44433647e+01 -2.49079331e-10 -4.52614114e+01 
 6.51411394e+10  1.08148473e-10  2.56623253e+01 -2.75163398e-10 -4.68881742e+01 -2.25978984e-10 -4.77234748e+01 
 6.82266924e+10  1.08905694e-10  2.59740609e+01 -2.49721683e-10 -4.94374981e+01 -2.05111125e-10 -5.02910808e+01 
 7.14583994e+10  1.09761193e-10  2.62676606e+01 -2.26725084e-10 -5.20965585e+01 -1.86244278e-10 -5.29695362e+01 
 7.48431833e+10  1.10727682e-10  2.65387054e+01 -2.05922462e-10 -5.48708288e+01 -1.69173694e-10 -5.57643988e+01 
 7.83882949e+10  1.11819977e-10  2.67823758e+01 -1.87091268e-10 -5.77660463e+01 -1.53717803e-10 -5.86814898e+01 
 8.21013285e+10  1.13055464e-10  2.69934372e+01 -1.70033814e-10 -6.07882243e+01 -1.39715208e-10 -6.17269061e+01 
 8.59902381e+10  1.14454669e-10  2.71662188e+01 -1.54574105e-10 -6.39436648e+01 -1.27022140e-10 -6.49070330e+01 
 9.00633544e+10  1.16042007e-10  2.72945861e+01 -1.40555142e-10 -6.72389713e+01 -1.15510272e-10 -6.82285579e+01 
 9.43294028e+10  1.17846741e-10  2.73719051e+01 -1.27836613e-10 -7.06810624e+01 -1.05064862e-10 -7.16984834e+01 
 9.87975220e+10  1.19904241e-10  2.73909981e+01 -1.16292908e-10 -7.42771855e+01 -9.55831367e-11 -7.53241415e+01 
 1.03477283e+11  1.22257657e-10  2.73440897e+01 -1.05811399e-10 -7.80349308e+01 -8.69729090e-11 -7.91132087e+01 
 1.08378712e+11  1.24960177e-10  2.72227442e+01 -9.62909584e-11 -8.19622466e+01 -7.91513701e-11 -8.30737208e+01 
 1.13512307e+11  1.28078120e-10  2.70177934e+01 -8.76406656e-11 -8.60674545e+01 -7.20440417e-11 -8.72140890e+01 
 1.18889067e+11  1.31695239e-10  2.67192567e+01 -7.97786777e-11 -9.03592663e+01 -6.55838598e-11 -9.15431174e+01 
 1.24520509e+11  1.35918859e-10  2.63162536e+01 -7.26312438e-11 -9.48468011e+01 -5.97103722e-11 -9.60700197e+01 
 1.30418696e+11  1.40888792e-10  2.57969104e+01 -6.61318385e-11 -9.95396032e+01 -5.43690338e-11 -1.00804439e+02 
 1.36596263e+11  1.46790639e-10  2.51482630e+01 -6.02203988e-11 -1.04447662e+02 -4.95105853e-11 -1.05756466e+02 
 1.43066445e+11  1.53876218e-10  2.43561562e+01 -5.48426510e-11 -1.09581432e+02 -4.50905051e-11 -1.10936662e+02 
 1.49843101e+11  1.62496001e-10  2.34051437e+01 -4.99495156e-11 -1.14951855e+02 -4.10685232e-11 -1.16356078e+02 
 1.56940749e+11  1.73152693e-10  2.22783872e+01 -4.54965787e-11 -1.20570380e+02 -3.74081907e-11 -1.22026281e+02 
 1.64374591e+11  1.86593955e-10  2.09575591e+01 -4.14436229e-11 -1.26448993e+02 -3.40764967e-11 -1.27959377e+02 
 1.72160555e+11  2.03982224e-10  1.94227481e+01 -3.77542098e-11 -1.32600237e+02 -3.10435269e-11 -1.34168033e+02 
 1.80315317e+11  2.27228326e-10  1.76523701e+01 -3.43953069e-11 -1.39037239e+02 -2.82821591e-11 -1.40665512e+02 
 1.88856348e+11  2.59707878e-10  1.56230833e+01 -3.13369550e-11 -1.45773742e+02 -2.57677910e-11 -1.47465693e+02 
 1.97801943e+11  3.07991789e-10  1.33097110e+01 -2.85519700e-11 -1.52824130e+02 -2.34780962e-11 -1.54583106e+02 
 2.07171266e+11  3.86767957e-10  1.06851700e+01 -2.60156757e-11 -1.60203462e+02 -2.13928059e-11 -1.62032962e+02 
 2.16984388e+11  5.36721156e-10  7.72040674e+00 -2.37056645e-11 -1.67927502e+02 -1.94935125e-11 -1.69831183e+02 
 2.27262329e+11  9.22563213e-10  4.38434073e+00 -2.16015815e-11 -1.76012754e+02 -1.77634932e-11 -1.77994442e+02 
 2.38027108e+11  1.95477694e-09  6.43817441e-01 -1.96849310e-11 -1.84476498e+02 -1.61875512e-11 -1.86540190e+02 
 2.49301785e+11 -1.13413522e-09 -3.53642990e+00 -1.79389018e-11 -1.93336824e+02 -1.47518726e-11 -1.95486704e+02 
 2.61110511e+11 -5.24932653e-10 -8.19380740e+00 -1.63482101e-11 -2.02612676e+02 -1.34438977e-11 -2.04853117e+02 
 2.73478583e+11 -3.27006504e-10 -1.33678756e+01 -1.48989570e-11 -2.12323887e+02 -1.22522040e-11 -2.14659462e+02 
 2.86432496e+11 -2.30934699e-10 -1.91003512e+01 -1.35785008e-11 -2.22491225e+02 -1.11664016e-11 -2.24926720e+02 
 3.00000000e+11 -1.74551378e-10 -2.54350935e+01 -1.23753407e-11 -2.33136438e+02 -1.01770377e-11 -2.35676855e+02 
