 frequency       l_ind_p1        q_ind_p1        l_ind_p13       q_ind_p13       l_ind_p11       q_ind_p11      
 8.80342035e+08  1.03764981e-10  1.65484511e+00  5.43659742e-09  3.42392647e+00  4.59422576e-09  4.35029838e+00 
 9.22041367e+08  1.03764616e-10  1.73277251e+00  5.43892693e-09  3.57857346e+00  4.59628744e-09  4.54472140e+00 
 9.65715880e+08  1.03764214e-10  1.81432322e+00  5.44144790e-09  3.73934383e+00  4.59851481e-09  4.74648607e+00 
 1.01145913e+09  1.03763772e-10  1.89965887e+00  5.44417780e-09  3.90634849e+00  4.60092297e-09  4.95566458e+00 
 1.05936911e+09  1.03763286e-10  1.98894724e+00  5.44713606e-09  4.07967956e+00  4.60352873e-09  5.17229676e+00 
 1.10954846e+09  1.03762751e-10  2.08236241e+00  5.45034429e-09  4.25940666e+00  4.60635085e-09  5.39638470e+00 
 1.16210465e+09  1.03762163e-10  2.18008477e+00  5.45382652e-09  4.44557281e+00  4.60941019e-09  5.62788682e+00 
 1.21715029e+09  1.03761516e-10  2.28230107e+00  5.45760947e-09  4.63818982e+00  4.61272999e-09  5.86671136e+00 
 1.27480328e+09  1.03760805e-10  2.38920440e+00  5.46172282e-09  4.83723318e+00  4.61633611e-09  6.11270930e+00 
 1.33518714e+09  1.03760023e-10  2.50099413e+00  5.46619958e-09  5.04263649e+00  4.62025729e-09  6.36566673e+00 
 1.39843121e+09  1.03759164e-10  2.61787580e+00  5.47107637e-09  5.25428527e+00  4.62452548e-09  6.62529665e+00 
 1.46467097e+09  1.03758220e-10  2.74006099e+00  5.47639386e-09  5.47201036e+00  4.62917616e-09  6.89123033e+00 
 1.53404832e+09  1.03757183e-10  2.86776703e+00  5.48219717e-09  5.69558066e+00  4.63424874e-09  7.16300817e+00 
 1.60671189e+09  1.03756043e-10  3.00121671e+00  5.48853640e-09  5.92469551e+00  4.63978693e-09  7.44007039e+00 
 1.68281732e+09  1.03754793e-10  3.14063789e+00  5.49546708e-09  6.15897656e+00  4.64583928e-09  7.72174744e+00 
 1.76252766e+09  1.03753419e-10  3.28626295e+00  5.50305088e-09  6.39795936e+00  4.65245964e-09  8.00725059e+00 
 1.84601365e+09  1.03751912e-10  3.43832817e+00  5.51135619e-09  6.64108465e+00  4.65970780e-09  8.29566277e+00 
 1.93345414e+09  1.03750258e-10  3.59707298e+00  5.52045900e-09  6.88768964e+00  4.66765020e-09  8.58593000e+00 
 2.02503643e+09  1.03748444e-10  3.76273901e+00  5.53044371e-09  7.13699941e+00  4.67636062e-09  8.87685383e+00 
 2.12095673e+09  1.03746454e-10  3.93556902e+00  5.54140415e-09  7.38811862e+00  4.68592117e-09  9.16708514e+00 
 2.22142050e+09  1.03744272e-10  4.11580558e+00  5.55344478e-09  7.64002397e+00  4.69642323e-09  9.45511976e+00 
 2.32664295e+09  1.03741882e-10  4.30368959e+00  5.56668196e-09  7.89155760e+00  4.70796866e-09  9.73929639e+00 
 2.43684950e+09  1.03739262e-10  4.49945857e+00  5.58124551e-09  8.14142187e+00  4.72067115e-09  1.00177974e+01 
 2.55227623e+09  1.03736392e-10  4.70334462e+00  5.59728050e-09  8.38817597e+00  4.73465778e-09  1.02886530e+01 
 2.67317039e+09  1.03733250e-10  4.91557219e+00  5.61494925e-09  8.63023483e+00  4.75007086e-09  1.05497491e+01 
 2.79979097e+09  1.03729810e-10  5.13635550e+00  5.63443378e-09  8.86587065e+00  4.76707004e-09  1.07988396e+01 
 2.93240922e+09  1.03726046e-10  5.36589567e+00  5.65593858e-09  9.09321773e+00  4.78583479e-09  1.10335630e+01 
 3.07130921e+09  1.03721929e-10  5.60437747e+00  5.67969395e-09  9.31028086e+00  4.80656739e-09  1.12514645e+01 
 3.21678851e+09  1.03717427e-10  5.85196579e+00  5.70595982e-09  9.51494768e+00  4.82949635e-09  1.14500219e+01 
 3.36915876e+09  1.03712506e-10  6.10880173e+00  5.73503044e-09  9.70500531e+00  4.85488056e-09  1.16266770e+01 
 3.52874636e+09  1.03707129e-10  6.37499830e+00  5.76723986e-09  9.87816134e+00  4.88301422e-09  1.17788708e+01 
 3.69589317e+09  1.03701258e-10  6.65063588e+00  5.80296852e-09  1.00320691e+01  4.91423278e-09  1.19040820e+01 
 3.87095726e+09  1.03694849e-10  6.93575727e+00  5.84265127e-09  1.01643572e+01  4.94892010e-09  1.19998688e+01 
 4.05431365e+09  1.03687858e-10  7.23036257e+00  5.88678701e-09  1.02726621e+01  4.98751719e-09  1.20639110e+01 
 4.24635511e+09  1.03680235e-10  7.53440377e+00  5.93595058e-09  1.03546646e+01  5.03053290e-09  1.20940526e+01 
 4.44749304e+09  1.03671930e-10  7.84777932e+00  5.99080729e-09  1.04081268e+01  5.07855712e-09  1.20883426e+01 
 4.65815830e+09  1.03662886e-10  8.17032861e+00  6.05213105e-09  1.04309313e+01  5.13227723e-09  1.20450728e+01 
 4.87880219e+09  1.03653047e-10  8.50182661e+00  6.12082700e-09  1.04211187e+01  5.19249870e-09  1.19628098e+01 
 5.10989736e+09  1.03642350e-10  8.84197888e+00  6.19796003e-09  1.03769236e+01  5.26017118e-09  1.18404216e+01 
 5.35193887e+09  1.03630731e-10  9.19041698e+00  6.28479123e-09  1.02968066e+01  5.33642190e-09  1.16770959e+01 
 5.60544519e+09  1.03618123e-10  9.54669472e+00  6.38282468e-09  1.01794821e+01  5.42259873e-09  1.14723499e+01 
 5.87095941e+09  1.03604456e-10  9.91028536e+00  6.49386836e-09  1.00239389e+01  5.52032652e-09  1.12260315e+01 
 6.14905028e+09  1.03589658e-10  1.02805802e+01  6.62011442e-09  9.82945391e+00  5.63158154e-09  1.09383104e+01 
 6.44031354e+09  1.03573656e-10  1.06568885e+01  6.76424615e-09  9.59559840e+00  5.75879136e-09  1.06096613e+01 
 6.74537312e+09  1.03556375e-10  1.10384398e+01  6.92958270e-09  9.32223483e+00  5.90497059e-09  1.02408381e+01 
 7.06488252e+09  1.03537742e-10  1.14243879e+01  7.12027802e-09  9.00950620e+00  6.07390867e-09  9.83284142e+00 
 7.39952619e+09  1.03517684e-10  1.18138180e+01  7.34159876e-09  8.65781711e+00  6.27043403e-09  9.38688097e+00 
 7.75002098e+09  1.03496131e-10  1.22057555e+01  7.60032007e-09  8.26780790e+00  6.50079323e-09  8.90433278e+00 
 8.11711773e+09  1.03473018e-10  1.25991790e+01  7.90530101e-09  7.84032279e+00  6.77320708e-09  8.38669487e+00 
 8.50160282e+09  1.03448284e-10  1.29930349e+01  8.26834071e-09  7.37637335e+00  7.09870656e-09  7.83554164e+00 
 8.90429990e+09  1.03421880e-10  1.33862558e+01  8.70548466e-09  6.87709884e+00  7.49242333e-09  7.25247911e+00 
 9.32607160e+09  1.03393765e-10  1.37777809e+01  9.23907456e-09  6.34372481e+00  7.97564273e-09  6.63910207e+00 
 9.76782145e+09  1.03363916e-10  1.41665788e+01  9.90106248e-09  5.77752154e+00  8.57917705e-09  5.99695443e+00 
 1.02304957e+10  1.03332324e-10  1.45516722e+01  1.07385358e-08  5.17976355e+00  9.34909709e-09  5.32749338e+00 
 1.07150856e+10  1.03299003e-10  1.49321627e+01  1.18231769e-08  4.55169137e+00  1.03567664e-08  4.63205823e+00 
 1.12226292e+10  1.03263994e-10  1.53072568e+01  1.32675912e-08  3.89447656e+00  1.17165891e-08  3.91184400e+00 
 1.17542136e+10  1.03227367e-10  1.56762903e+01  1.52516328e-08  3.20919053e+00  1.36150890e-08  3.16788001e+00 
 1.23109777e+10  1.03189225e-10  1.60387508e+01  1.80459089e-08  2.49677785e+00  1.63325410e-08  2.40101333e+00 
 1.28941142e+10  1.03149714e-10  1.63942976e+01  2.18513624e-08  1.75803402e+00  1.99795194e-08  1.61189691e+00 
 1.35048722e+10  1.03109025e-10  1.67427772e+01  2.46932675e-08  9.93587978e-01  2.10709722e-08  8.00981839e-01 
 1.41445601e+10  1.03067398e-10  1.70842344e+01  9.38036811e-09  2.03889074e-01 -1.31402220e-09 -3.14863962e-02 
 1.48145483e+10  1.03025129e-10  1.74189178e+01 -2.06621039e-08 -6.10801745e-01 -2.00397682e-08 -8.85468456e-01 
 1.55162719e+10  1.02982577e-10  1.77472792e+01 -2.10195921e-08 -1.45041684e+00 -1.67433368e-08 -1.76112880e+00 
 1.62512341e+10  1.02940165e-10  1.80699671e+01 -1.58419048e-08 -2.31508338e+00 -1.23995907e-08 -2.65883104e+00 
 1.70210095e+10  1.02898387e-10  1.83878135e+01 -1.19615030e-08 -3.20512189e+00 -9.40580269e-09 -3.57913146e+00 
 1.78272469e+10  1.02857812e-10  1.87018161e+01 -9.31298105e-09 -4.12104241e+00 -7.37348022e-09 -4.52277122e+00 
 1.86716736e+10  1.02819088e-10  1.90131138e+01 -7.45650230e-09 -5.06353865e+00 -5.93942763e-09 -5.49066758e+00 
 1.95560984e+10  1.02782941e-10  1.93229593e+01 -6.10442628e-09 -6.03348079e+00 -4.88650502e-09 -6.48390468e+00 
 2.04824159e+10  1.02750184e-10  1.96326870e+01 -5.08538778e-09 -7.03190740e+00 -4.08703623e-09 -7.50372419e+00 
 2.14526105e+10  1.02721713e-10  1.99436791e+01 -4.29522042e-09 -8.06001675e+00 -3.46318110e-09 -8.55151608e+00 
 2.24687605e+10  1.02698511e-10  2.02573297e+01 -3.66811068e-09 -9.11915823e+00 -2.96541168e-09 -9.62881000e+00 
 2.35330426e+10  1.02681647e-10  2.05750090e+01 -3.16082211e-09 -1.02108240e+01 -2.56093636e-09 -1.07372674e+01 
 2.46477368e+10  1.02672282e-10  2.08980276e+01 -2.74392954e-09 -1.13366413e+01 -2.22727128e-09 -1.18786744e+01 
 2.58152310e+10  1.02671663e-10  2.12276017e+01 -2.39677708e-09 -1.24983660e+01 -1.94852491e-09 -1.30549364e+01 
 2.70380260e+10  1.02681134e-10  2.15648208e+01 -2.10446802e-09 -1.36978769e+01 -1.71316576e-09 -1.42680732e+01 
 2.83187415e+10  1.02702128e-10  2.19106177e+01 -1.85600330e-09 -1.49371714e+01 -1.51263246e-09 -1.55202165e+01 
 2.96601208e+10  1.02736183e-10  2.22657408e+01 -1.64309271e-09 -1.62183636e+01 -1.34044021e-09 -1.68136075e+01 
 3.10650375e+10  1.02784941e-10  2.26307307e+01 -1.45937352e-09 -1.75436823e+01 -1.19158992e-09 -1.81505974e+01 
 3.25365012e+10  1.02850159e-10  2.30058990e+01 -1.29988338e-09 -1.89154720e+01 -1.06216722e-09 -1.95336483e+01 
 3.40776639e+10  1.02933721e-10  2.33913111e+01 -1.16069657e-09 -2.03361945e+01 -9.49064389e-10 -2.09653359e+01 
 3.56918273e+10  1.03037656e-10  2.37867724e+01 -1.03866767e-09 -2.18084322e+01 -8.49783334e-10 -2.24483530e+01 
 3.73824490e+10  1.03164153e-10  2.41918179e+01 -9.31247479e-10 -2.33348924e+01 -7.62293544e-10 -2.39855147e+01 
 3.91531507e+10  1.03315584e-10  2.46057051e+01 -8.36348629e-10 -2.49184132e+01 -6.84927952e-10 -2.55797639e+01 
 4.10077256e+10  1.03494539e-10  2.50274097e+01 -7.52245966e-10 -2.65619696e+01 -6.16305424e-10 -2.72341782e+01 
 4.29501465e+10  1.03703854e-10  2.54556247e+01 -6.77501625e-10 -2.82686806e+01 -5.55272275e-10 -2.89519769e+01 
 4.49845744e+10  1.03946655e-10  2.58887613e+01 -6.10907981e-10 -3.00418175e+01 -5.00857599e-10 -3.07365288e+01 
 4.71153675e+10  1.04226403e-10  2.63249523e+01 -5.51443692e-10 -3.18848116e+01 -4.52238733e-10 -3.25913606e+01 
 4.93470903e+10  1.04546957e-10  2.67620567e+01 -4.98239460e-10 -3.38012629e+01 -4.08714295e-10 -3.45201653e+01 
 5.16845235e+10  1.04912632e-10  2.71976648e+01 -4.50551093e-10 -3.57949489e+01 -3.69682906e-10 -3.65268109e+01 
 5.41326744e+10  1.05328286e-10  2.76291036e+01 -4.07738115e-10 -3.78698335e+01 -3.34626258e-10 -3.86153494e+01 
 5.66967873e+10  1.05799407e-10  2.80534406e+01 -3.69246631e-10 -4.00300760e+01 -3.03095519e-10 -4.07900258e+01 
 5.93823550e+10  1.06332228e-10  2.84674854e+01 -3.34595491e-10 -4.22800402e+01 -2.74700332e-10 -4.30552873e+01 
 6.21951306e+10  1.06933856e-10  2.88677882e+01 -3.03365033e-10 -4.46243035e+01 -2.49099846e-10 -4.54157928e+01 
 6.51411394e+10  1.07612434e-10  2.92506330e+01 -2.75187856e-10 -4.70676666e+01 -2.25995353e-10 -4.78764224e+01 
 6.82266924e+10  1.08377330e-10  2.96120263e+01 -2.49741214e-10 -4.96151626e+01 -2.05124201e-10 -5.04422872e+01 
 7.14583994e+10  1.09239374e-10  2.99476772e+01 -2.26740698e-10 -5.22720670e+01 -1.86254734e-10 -5.31187391e+01 
 7.48431833e+10  1.10211150e-10  3.02529721e+01 -2.05934961e-10 -5.50439075e+01 -1.69182066e-10 -5.59113816e+01 
 7.83882949e+10  1.11307351e-10  3.05229393e+01 -1.87101286e-10 -5.79364745e+01 -1.53724514e-10 -5.88260805e+01 
 8.21013285e+10  1.12545236e-10  3.07522066e+01 -1.70041854e-10 -6.09558322e+01 -1.39720595e-10 -6.18689746e+01 
 8.59902381e+10  1.13945198e-10  3.09349496e+01 -1.54580565e-10 -6.41083293e+01 -1.27026469e-10 -6.50464884e+01 
 9.00633544e+10  1.15531500e-10  3.10648330e+01 -1.40560339e-10 -6.74006115e+01 -1.15513756e-10 -6.83653437e+01 
 9.43294028e+10  1.17333225e-10  3.11349434e+01 -1.27840799e-10 -7.08396341e+01 -1.05067668e-10 -7.18325733e+01 
 9.87975220e+10  1.19385517e-10  3.11377172e+01 -1.16296283e-10 -7.44326750e+01 -9.55854000e-11 -7.54555343e+01 
 1.03477283e+11  1.21731244e-10  3.10648625e+01 -1.05814123e-10 -7.81873496e+01 -8.69747359e-11 -7.92419232e+01 
 1.08378712e+11  1.24423224e-10  3.09072777e+01 -9.62931590e-11 -8.21116251e+01 -7.91528461e-11 -8.31997913e+01 
 1.13512307e+11  1.27527284e-10  3.06549674e+01 -8.76424445e-11 -8.62138371e+01 -7.20452350e-11 -8.73375607e+01 
 1.18889067e+11  1.31126525e-10  3.02969575e+01 -7.97801166e-11 -9.05027066e+01 -6.55848252e-11 -9.16640423e+01 
 1.24520509e+11  1.35327385e-10  2.98212096e+01 -7.26324083e-11 -9.49873576e+01 -5.97111536e-11 -9.61884537e+01 
 1.30418696e+11  1.40268452e-10  2.92145363e+01 -6.61327813e-11 -9.96773365e+01 -5.43696665e-11 -1.00920439e+02 
 1.36596263e+11  1.46133613e-10  2.84625186e+01 -6.02211623e-11 -1.04582632e+02 -4.95110978e-11 -1.05870087e+02 
 1.43066445e+11  1.53172228e-10  2.75494241e+01 -5.48432696e-11 -1.09713696e+02 -4.50909202e-11 -1.11047958e+02 
 1.49843101e+11  1.61731146e-10  2.64581283e+01 -4.99500168e-11 -1.15081467e+02 -4.10688596e-11 -1.16465100e+02 
 1.56940749e+11  1.72307548e-10  2.51700376e+01 -4.54969848e-11 -1.20697392e+02 -3.74084633e-11 -1.22133075e+02 
 1.64374591e+11  1.85640330e-10  2.36650154e+01 -4.14439520e-11 -1.26573452e+02 -3.40767176e-11 -1.28063985e+02 
 1.72160555e+11  2.02877296e-10  2.19213102e+01 -3.77544765e-11 -1.32722185e+02 -3.10437060e-11 -1.34270498e+02 
 1.80315317e+11  2.25903234e-10  1.99154871e+01 -3.43955231e-11 -1.39156719e+02 -2.82823043e-11 -1.40765870e+02 
 1.88856348e+11  2.58043544e-10  1.76223636e+01 -3.13371303e-11 -1.45890794e+02 -2.57679086e-11 -1.47563981e+02 
 1.97801943e+11  3.05761375e-10  1.50149491e+01 -2.85521121e-11 -1.52938792e+02 -2.34781916e-11 -1.54679360e+02 
 2.07171266e+11  3.83477490e-10  1.20643905e+01 -2.60157909e-11 -1.60315772e+02 -2.13928832e-11 -1.62127215e+02 
 2.16984388e+11  5.31072869e-10  8.73992555e+00 -2.37057579e-11 -1.68037499e+02 -1.94935752e-11 -1.69923472e+02 
 2.27262329e+11  9.10704356e-10  5.00884435e+00 -2.16016572e-11 -1.76120477e+02 -1.77635440e-11 -1.78084799e+02 
 2.38027108e+11  2.35300853e-09  8.36461980e-01 -1.96849924e-11 -1.84581986e+02 -1.61875924e-11 -1.86628653e+02 
 2.49301785e+11 -1.18143191e-09 -3.81389680e+00 -1.79389516e-11 -1.93440118e+02 -1.47519060e-11 -1.95573307e+02 
 2.61110511e+11 -5.33014188e-10 -8.98089896e+00 -1.63482505e-11 -2.02713817e+02 -1.34439248e-11 -2.04937897e+02 
 2.73478583e+11 -3.29855714e-10 -1.47051895e+01 -1.48989898e-11 -2.12422918e+02 -1.22522260e-11 -2.14742458e+02 
 2.86432496e+11 -2.32272401e-10 -2.10293617e+01 -1.35785274e-11 -2.22588189e+02 -1.11664194e-11 -2.25007967e+02 
 3.00000000e+11 -1.75281479e-10 -2.79979111e+01 -1.23753622e-11 -2.33231377e+02 -1.01770522e-11 -2.35756392e+02 
