 frequency       l_ind_p1        q_ind_p1        l_ind_p13       q_ind_p13       l_ind_p11       q_ind_p11      
 5.29130511e+08  1.03766065e-10  1.39038596e+00  5.42437146e-09  3.05298852e+00  4.58226402e-09  3.82689711e+00 
 5.54193938e+08  1.03765765e-10  1.45597493e+00  5.42556245e-09  3.19490914e+00  4.58332523e-09  4.00418868e+00 
 5.80444550e+08  1.03765436e-10  1.52463064e+00  5.42685012e-09  3.34306791e+00  4.58447124e-09  4.18914433e+00 
 6.07938580e+08  1.03765075e-10  1.59649241e+00  5.42824128e-09  3.49767317e+00  4.58570784e-09  4.38199307e+00 
 6.36734925e+08  1.03764678e-10  1.67170531e+00  5.42974315e-09  3.65892815e+00  4.58704119e-09  4.58295166e+00 
 6.66895272e+08  1.03764242e-10  1.75042027e+00  5.43136341e-09  3.82702837e+00  4.58847782e-09  4.79222065e+00 
 6.98484230e+08  1.03763763e-10  1.83279423e+00  5.43311028e-09  4.00215876e+00  4.59002470e-09  5.00997973e+00 
 7.31569468e+08  1.03763237e-10  1.91899024e+00  5.43499251e-09  4.18449028e+00  4.59168928e-09  5.23638257e+00 
 7.66221861e+08  1.03762660e-10  2.00917759e+00  5.43701952e-09  4.37417614e+00  4.59347956e-09  5.47155109e+00 
 8.02515641e+08  1.03762025e-10  2.10353185e+00  5.43920149e-09  4.57134748e+00  4.59540421e-09  5.71556897e+00 
 8.40528555e+08  1.03761327e-10  2.20223495e+00  5.44154942e-09  4.77610867e+00  4.59747261e-09  5.96847472e+00 
 8.80342035e+08  1.03760561e-10  2.30547518e+00  5.44407531e-09  4.98853200e+00  4.59969502e-09  6.23025394e+00 
 9.22041367e+08  1.03759719e-10  2.41344719e+00  5.44679231e-09  5.20865193e+00  4.60208270e-09  6.50083115e+00 
 9.65715880e+08  1.03758793e-10  2.52635191e+00  5.44971486e-09  5.43645877e+00  4.60464807e-09  6.78006104e+00 
 1.01145913e+09  1.03757777e-10  2.64439644e+00  5.45285892e-09  5.67189190e+00  4.60740488e-09  7.06771915e+00 
 1.05936911e+09  1.03756660e-10  2.76779385e+00  5.45624218e-09  5.91483254e+00  4.61036841e-09  7.36349231e+00 
 1.10954846e+09  1.03755433e-10  2.89676298e+00  5.45988430e-09  6.16509599e+00  4.61355570e-09  7.66696871e+00 
 1.16210465e+09  1.03754085e-10  3.03152805e+00  5.46380721e-09  6.42242359e+00  4.61698579e-09  7.97762787e+00 
 1.21715029e+09  1.03752604e-10  3.17231827e+00  5.46803540e-09  6.68647431e+00  4.62067998e-09  8.29483068e+00 
 1.27480328e+09  1.03750977e-10  3.31936728e+00  5.47259623e-09  6.95681612e+00  4.62466212e-09  8.61780970e+00 
 1.33518714e+09  1.03749190e-10  3.47291251e+00  5.47752034e-09  7.23291730e+00  4.62895894e-09  8.94565996e+00 
 1.39843121e+09  1.03747228e-10  3.63319439e+00  5.48284199e-09  7.51413784e+00  4.63360039e-09  9.27733064e+00 
 1.46467097e+09  1.03745074e-10  3.80045536e+00  5.48859954e-09  7.79972103e+00  4.63861999e-09  9.61161793e+00 
 1.53404832e+09  1.03742709e-10  3.97493877e+00  5.49483588e-09  8.08878568e+00  4.64405526e-09  9.94715942e+00 
 1.60671189e+09  1.03740114e-10  4.15688756e+00  5.50159896e-09  8.38031901e+00  4.64994816e-09  1.02824306e+01 
 1.68281732e+09  1.03737266e-10  4.34654270e+00  5.50894236e-09  8.67317080e+00  4.65634559e-09  1.06157437e+01 
 1.76252766e+09  1.03734141e-10  4.54414141e+00  5.51692591e-09  8.96604889e+00  4.66329994e-09  1.09452497e+01 
 1.84601365e+09  1.03730715e-10  4.74991515e+00  5.52561637e-09  9.25751676e+00  4.67086966e-09  1.12689441e+01 
 1.93345414e+09  1.03726958e-10  4.96408726e+00  5.53508828e-09  9.54599340e+00  4.67912002e-09  1.15846756e+01 
 2.02503643e+09  1.03722840e-10  5.18687037e+00  5.54542475e-09  9.82975599e+00  4.68812381e-09  1.18901606e+01 
 2.12095673e+09  1.03718328e-10  5.41846345e+00  5.55671854e-09  1.01069459e+01  4.69796225e-09  1.21830013e+01 
 2.22142050e+09  1.03713387e-10  5.65904855e+00  5.56907316e-09  1.03755784e+01  4.70872603e-09  1.24607095e+01 
 2.32664295e+09  1.03707976e-10  5.90878713e+00  5.58260418e-09  1.06335564e+01  4.72051639e-09  1.27207346e+01 
 2.43684950e+09  1.03702054e-10  6.16781616e+00  5.59744076e-09  1.08786885e+01  4.73344652e-09  1.29604965e+01 
 2.55227623e+09  1.03695576e-10  6.43624376e+00  5.61372738e-09  1.11087114e+01  4.74764308e-09  1.31774235e+01 
 2.67317039e+09  1.03688493e-10  6.71414455e+00  5.63162585e-09  1.13213171e+01  4.76324798e-09  1.33689921e+01 
 2.79979097e+09  1.03680752e-10  7.00155478e+00  5.65131768e-09  1.15141830e+01  4.78042049e-09  1.35327712e+01 
 2.93240922e+09  1.03672295e-10  7.29846708e+00  5.67300687e-09  1.16850072e+01  4.79933969e-09  1.36664661e+01 
 3.07130921e+09  1.03663063e-10  7.60482510e+00  5.69692310e-09  1.18315453e+01  4.82020739e-09  1.37679628e+01 
 3.21678851e+09  1.03652989e-10  7.92051809e+00  5.72332563e-09  1.19516495e+01  4.84325151e-09  1.38353706e+01 
 3.36915876e+09  1.03642005e-10  8.24537542e+00  5.75250782e-09  1.20433082e+01  4.86873021e-09  1.38670610e+01 
 3.52874636e+09  1.03630035e-10  8.57916133e+00  5.78480259e-09  1.21046850e+01  4.89693672e-09  1.38617017e+01 
 3.69589317e+09  1.03617002e-10  8.92157005e+00  5.82058892e-09  1.21341551e+01  4.92820521e-09  1.38182831e+01 
 3.87095726e+09  1.03602822e-10  9.27222139e+00  5.86029975e-09  1.21303383e+01  4.96291785e-09  1.37361382e+01 
 4.05431365e+09  1.03587406e-10  9.63065724e+00  5.90443150e-09  1.20921260e+01  5.00151344e-09  1.36149523e+01 
 4.24635511e+09  1.03570663e-10  9.99633909e+00  5.95355576e-09  1.20187030e+01  5.04449794e-09  1.34547643e+01 
 4.44749304e+09  1.03552497e-10  1.03686469e+01  6.00833365e-09  1.19095602e+01  5.09245745e-09  1.32559575e+01 
 4.65815830e+09  1.03532806e-10  1.07468796e+01  6.06953359e-09  1.17645007e+01  5.14607439e-09  1.30192422e+01 
 4.87880219e+09  1.03511490e-10  1.11302577e+01  6.13805355e-09  1.15836358e+01  5.20614770e-09  1.27456297e+01 
 5.10989736e+09  1.03488441e-10  1.15179283e+01  6.21494904e-09  1.13673741e+01  5.27361846e-09  1.24363984e+01 
 5.35193887e+09  1.03463553e-10  1.19089721e+01  6.30146875e-09  1.11164011e+01  5.34960249e-09  1.20930551e+01 
 5.60544519e+09  1.03436720e-10  1.23024136e+01  6.39910027e-09  1.08316535e+01  5.43543243e-09  1.17172919e+01 
 5.87095941e+09  1.03407835e-10  1.26972344e+01  6.50962949e-09  1.05142861e+01  5.53271255e-09  1.13109402e+01 
 6.14905028e+09  1.03376795e-10  1.30923886e+01  6.63521851e-09  1.01656348e+01  5.64339103e-09  1.08759241e+01 
 6.44031354e+09  1.03343503e-10  1.34868221e+01  6.77850932e-09  9.78717657e+00  5.76985651e-09  1.04142156e+01 
 6.74537312e+09  1.03307868e-10  1.38794931e+01  6.94276344e-09  9.38048813e+00  5.91506891e-09  9.92779012e+00 
 7.06488252e+09  1.03269807e-10  1.42693960e+01  7.13205292e-09  8.94720396e+00  6.08273934e-09  9.41858681e+00 
 7.39952619e+09  1.03229254e-10  1.46555860e+01  7.35152579e-09  8.48897620e+00  6.27758183e-09  8.88847238e+00 
 7.75002098e+09  1.03186156e-10  1.50372045e+01  7.60778153e-09  8.00743675e+00  6.50567185e-09  8.33920963e+00 
 8.11711773e+09  1.03140482e-10  1.54135054e+01  7.90941225e-09  7.50416273e+00  6.77496751e-09  7.77243120e+00 
 8.50160282e+09  1.03092222e-10  1.57838786e+01  8.26779930e-09  6.98064609e+00  7.09608366e-09  7.18961833e+00 
 8.90429990e+09  1.03041395e-10  1.61478731e+01  8.69831173e-09  6.43826755e+00  7.48346871e-09  6.59208470e+00 
 9.32607160e+09  1.02988054e-10  1.65052160e+01  9.22215124e-09  5.87827529e+00  7.95723778e-09  5.98096503e+00 
 9.76782145e+09  1.02932286e-10  1.68558276e+01  9.86925592e-09  5.30176836e+00  8.54609551e-09  5.35720803e+00 
 1.02304957e+10  1.02874219e-10  1.71998318e+01  1.06829486e-08  4.70968455e+00  9.29208048e-09  4.72157329e+00 
 1.07150856e+10  1.02814028e-10  1.75375607e+01  1.17273793e-08  4.10279248e+00  1.02582538e-08  4.07463157e+00 
 1.12226292e+10  1.02751933e-10  1.78695534e+01  1.30987786e-08  3.48168764e+00  1.15403128e-08  3.41676792e+00 
 1.17542136e+10  1.02688211e-10  1.81965487e+01  1.49376502e-08  2.84679166e+00  1.32777504e-08  2.74818721e+00 
 1.23109777e+10  1.02623190e-10  1.85194720e+01  1.74086173e-08  2.19835463e+00  1.56171103e-08  2.06892143e+00 
 1.28941142e+10  1.02557256e-10  1.88394161e+01  2.04021306e-08  1.53645973e+00  1.82618657e-08  1.37883842e+00 
 1.35048722e+10  1.02490854e-10  1.91576179e+01  2.13035671e-08  8.61029711e-01  1.71920745e-08  6.77651473e-01 
 1.41445601e+10  1.02424489e-10  1.94754302e+01  6.93837356e-09  1.71834850e-01 -1.24866983e-09 -3.50705147e-02 
 1.48145483e+10  1.02358723e-10  1.97942906e+01 -1.66122384e-08 -5.31498231e-01 -1.65281225e-08 -7.59892719e-01 
 1.55162719e+10  1.02294176e-10  2.01156887e+01 -1.88459683e-08 -1.24947722e+00 -1.52437896e-08 -1.49750423e+00 
 1.62512341e+10  1.02231524e-10  2.04411314e+01 -1.49611708e-08 -1.98273469e+00 -1.17842944e-08 -2.24870834e+00 
 1.70210095e+10  1.02171493e-10  2.07721084e+01 -1.15632584e-08 -2.73201887e+00 -9.11769383e-09 -3.01441340e+00 
 1.78272469e+10  1.02114864e-10  2.11100586e+01 -9.11012178e-09 -3.49818501e+00 -7.22213408e-09 -3.79562472e+00 
 1.86716736e+10  1.02062460e-10  2.14563381e+01 -7.34310170e-09 -4.28218753e+00 -5.85270866e-09 -4.59343724e+00 
 1.95560984e+10  1.02015150e-10  2.18121899e+01 -6.03640955e-09 -5.08507313e+00 -4.83345551e-09 -5.40902955e+00 
 2.04824159e+10  1.01973844e-10  2.21787168e+01 -5.04232282e-09 -5.90797505e+00 -4.05290788e-09 -6.24365897e+00 
 2.14526105e+10  1.01939489e-10  2.25568576e+01 -4.26676772e-09 -6.75210861e+00 -3.44033682e-09 -7.09865790e+00 
 2.24687605e+10  1.01913074e-10  2.29473660e+01 -3.64865709e-09 -7.61876790e+00 -2.94962406e-09 -7.97543140e+00 
 2.35330426e+10  1.01895625e-10  2.33507940e+01 -3.14714212e-09 -8.50932389e+00 -2.54973561e-09 -8.87545594e+00 
 2.46477368e+10  1.01888208e-10  2.37674784e+01 -2.73408127e-09 -9.42522359e+00 -2.21914899e-09 -9.80027927e+00 
 2.58152310e+10  1.01891938e-10  2.41975313e+01 -2.38954523e-09 -1.03679905e+01 -1.94252512e-09 -1.07515213e+01 
 2.70380260e+10  1.01907980e-10  2.46408340e+01 -2.09906670e-09 -1.13392257e+01 -1.70866340e-09 -1.17308759e+01 
 2.83187415e+10  1.01937560e-10  2.50970349e+01 -1.85190989e-09 -1.23406107e+01 -1.50920768e-09 -1.27401133e+01 
 2.96601208e+10  1.01981977e-10  2.55655505e+01 -1.63995113e-09 -1.33739097e+01 -1.33780443e-09 -1.37810838e+01 
 3.10650375e+10  1.02042614e-10  2.60455696e+01 -1.45693592e-09 -1.44409739e+01 -1.18954065e-09 -1.48557208e+01 
 3.25365012e+10  1.02120957e-10  2.65360608e+01 -1.29797397e-09 -1.55437449e+01 -1.06055984e-09 -1.59660457e+01 
 3.40776639e+10  1.02218615e-10  2.70357814e+01 -1.15918854e-09 -1.66842597e+01 -9.47793919e-10 -1.71141718e+01 
 3.56918273e+10  1.02337339e-10  2.75432896e+01 -1.03746811e-09 -1.78646553e+01 -8.48772444e-10 -1.83023096e+01 
 3.73824490e+10  1.02479050e-10  2.80569564e+01 -9.30287384e-10 -1.90871731e+01 -7.61484536e-10 -1.95327713e+01 
 3.91531507e+10  1.02645867e-10  2.85749793e+01 -8.35576100e-10 -2.03541644e+01 -6.84277259e-10 -2.08079759e+01 
 4.10077256e+10  1.02840143e-10  2.90953945e+01 -7.51621510e-10 -2.16680954e+01 -6.15779792e-10 -2.21304544e+01 
 4.29501465e+10  1.03064498e-10  2.96160880e+01 -6.76994877e-10 -2.30315518e+01 -5.54846077e-10 -2.35028552e+01 
 4.49845744e+10  1.03321868e-10  3.01348043e+01 -6.10495370e-10 -2.44472444e+01 -5.00510907e-10 -2.49279490e+01 
 4.71153675e+10  1.03615549e-10  3.06491507e+01 -5.51106766e-10 -2.59180144e+01 -4.51955930e-10 -2.64086344e+01 
 4.93470903e+10  1.03949259e-10  3.11565983e+01 -4.97963661e-10 -2.74468380e+01 -4.08483054e-10 -2.79479435e+01 
 5.16845235e+10  1.04327198e-10  3.16544757e+01 -4.50324859e-10 -2.90368326e+01 -3.69493433e-10 -2.95490471e+01 
 5.41326744e+10  1.04754131e-10  3.21399576e+01 -4.07552206e-10 -3.06912617e+01 -3.34470732e-10 -3.12152613e+01 
 5.66967873e+10  1.05235474e-10  3.26100467e+01 -3.69093625e-10 -3.24135410e+01 -3.02967659e-10 -3.29500527e+01 
 5.93823550e+10  1.05777406e-10  3.30615473e+01 -3.34469398e-10 -3.42072444e+01 -2.74595076e-10 -3.47570454e+01 
 6.21951306e+10  1.06386991e-10  3.34910338e+01 -3.03260999e-10 -3.60761102e+01 -2.49013096e-10 -3.66400273e+01 
 6.51411394e+10  1.07072339e-10  3.38948115e+01 -2.75101937e-10 -3.80240480e+01 -2.25923780e-10 -3.86029573e+01 
 6.82266924e+10  1.07842790e-10  3.42688720e+01 -2.49670193e-10 -4.00551454e+01 -2.05065095e-10 -4.06499727e+01 
 7.14583994e+10  1.08709144e-10  3.46088442e+01 -2.26681945e-10 -4.21736761e+01 -1.86205885e-10 -4.27853971e+01 
 7.48431833e+10  1.09683947e-10  3.49099410e+01 -2.05886322e-10 -4.43841077e+01 -1.69141663e-10 -4.50137486e+01 
 7.83882949e+10  1.10781844e-10  3.51669043e+01 -1.87060996e-10 -4.66911103e+01 -1.53691075e-10 -4.73397489e+01 
 8.21013285e+10  1.12020023e-10  3.53739476e+01 -1.70008459e-10 -4.90995654e+01 -1.39692903e-10 -4.97683326e+01 
 8.59902381e+10  1.13418781e-10  3.55246996e+01 -1.54552871e-10 -5.16145765e+01 -1.27003523e-10 -5.23046575e+01 
 9.00633544e+10  1.15002250e-10  3.56121476e+01 -1.40537361e-10 -5.42414784e+01 -1.15494733e-10 -5.49541147e+01 
 9.43294028e+10  1.16799332e-10  3.56285825e+01 -1.27821726e-10 -5.69858488e+01 -1.05051890e-10 -5.77223400e+01 
 9.87975220e+10  1.18844936e-10  3.55655458e+01 -1.16280444e-10 -5.98535199e+01 -9.55723073e-11 -6.06152261e+01 
 1.03477283e+11  1.21181614e-10  3.54137788e+01 -1.05800965e-10 -6.28505903e+01 -8.69638676e-11 -6.36389341e+01 
 1.08378712e+11  1.23861767e-10  3.51631730e+01 -9.62822246e-11 -6.59834381e+01 -7.91438211e-11 -6.67999076e+01 
 1.13512307e+11  1.26950674e-10  3.48027238e+01 -8.76333550e-11 -6.92587344e+01 -7.20377383e-11 -7.01048856e+01 
 1.18889067e+11  1.30530704e-10  3.43204850e+01 -7.97725586e-11 -7.26834575e+01 -6.55785961e-11 -7.35609172e+01 
 1.24520509e+11  1.34707310e-10  3.37035251e+01 -7.26261223e-11 -7.62649076e+01 -5.97059765e-11 -7.71753766e+01 
 1.30418696e+11  1.39617732e-10  3.29378858e+01 -6.61275520e-11 -8.00107226e+01 -5.43653627e-11 -8.09559789e+01 
 1.36596263e+11  1.45443979e-10  3.20085410e+01 -6.02168112e-11 -8.39288941e+01 -4.95075192e-11 -8.49107964e+01 
 1.43066445e+11  1.52432721e-10  3.08993597e+01 -5.48396486e-11 -8.80277847e+01 -4.50879442e-11 -8.90482760e+01 
 1.49843101e+11  1.60926848e-10  2.95930695e+01 -4.99470030e-11 -9.23161458e+01 -4.10663842e-11 -9.33772572e+01 
 1.56940749e+11  1.71417497e-10  2.80712256e+01 -4.54944761e-11 -9.68031362e+01 -3.74064042e-11 -9.79069907e+01 
 1.64374591e+11  1.84633920e-10  2.63141828e+01 -4.14418636e-11 -1.01498341e+02 -3.40750045e-11 -1.02647159e+02 
 1.72160555e+11  2.01707705e-10  2.43010744e+01 -3.77527377e-11 -1.06411794e+02 -3.10422806e-11 -1.07607895e+02 
 1.80315317e+11  2.24494494e-10  2.20097973e+01 -3.43940753e-11 -1.11553996e+02 -2.82811181e-11 -1.12799807e+02 
 1.88856348e+11  2.56262583e-10  1.94170057e+01 -3.13359248e-11 -1.16935940e+02 -2.57669216e-11 -1.18233997e+02 
 1.97801943e+11  3.03349625e-10  1.64981141e+01 -2.85511082e-11 -1.22569134e+02 -2.34773701e-11 -1.23922090e+02 
 2.07171266e+11  3.79852031e-10  1.32273095e+01 -2.60149550e-11 -1.28465623e+02 -2.13921995e-11 -1.29876253e+02 
 2.16984388e+11  5.24580076e-10  9.57757535e+00 -2.37050618e-11 -1.34638020e+02 -1.94930062e-11 -1.36109224e+02 
 2.27262329e+11  8.94510683e-10  5.52072571e+00 -2.16010775e-11 -1.41099527e+02 -1.77630704e-11 -1.42634340e+02 
 2.38027108e+11  2.55762249e-09  1.02745023e+00 -1.96845096e-11 -1.47863968e+02 -1.61871982e-11 -1.49465564e+02 
 2.49301785e+11 -1.22501047e-09 -3.93263017e+00 -1.79385495e-11 -1.54945814e+02 -1.47515779e-11 -1.56617514e+02 
 2.61110511e+11 -5.40766592e-10 -9.39089817e+00 -1.63479156e-11 -1.62360221e+02 -1.34436516e-11 -1.64105497e+02 
 2.73478583e+11 -3.32640370e-10 -1.53796662e+01 -1.48987109e-11 -1.70123054e+02 -1.22519986e-11 -1.71945540e+02 
 2.86432496e+11 -2.33593574e-10 -2.19320957e+01 -1.35782951e-11 -1.78250926e+02 -1.11662302e-11 -1.80154425e+02 
 3.00000000e+11 -1.76007311e-10 -2.90821105e+01 -1.23751688e-11 -1.86761233e+02 -1.01768946e-11 -1.88749723e+02 
