 frequency       c_dasm          q_dasm          c_dalg          q_dalg          c_dpsm          q_dpsm          c_dplg          q_dplg          l_ref           q_ref          
 5.41326744e+10  2.24869510e-18  3.33551423e-02  1.05997003e-16  1.92752445e-02  2.57096163e-18  3.10201721e-02  1.80545758e-16  2.59775287e-02 -9.46200741e-11 -1.79738434e+03 
 5.66967873e+10  2.05091176e-18  3.18564001e-02  9.66386269e-17  1.84050028e-02  2.34398886e-18  2.96183251e-02  1.64595763e-16  2.48028427e-02 -8.55397385e-11 -2.08235128e+03 
 5.93823550e+10  1.87044367e-18  3.04241859e-02  8.81055171e-17  1.75739278e-02  2.13702887e-18  2.82797422e-02  1.50053948e-16  2.36812627e-02 -7.73924108e-11 -2.41057872e+03 
 6.21951306e+10  1.70578846e-18  2.90556512e-02  8.03250605e-17  1.67802723e-02  1.94832133e-18  2.70015796e-02  1.36796141e-16  2.26103895e-02 -7.00711688e-11 -2.78854858e+03 
 6.51411394e+10  1.55557185e-18  2.77480561e-02  7.32310064e-17  1.60223652e-02  1.77625999e-18  2.57811199e-02  1.24709091e-16  2.15879321e-02 -6.34833131e-11 -3.22371001e+03 
 6.82266924e+10  1.41853711e-18  2.64987665e-02  6.67629128e-17  1.52986083e-02  1.61937942e-18  2.46157667e-02  1.13689517e-16  2.06117027e-02 -5.75481314e-11 -3.72462355e+03 
 7.14583994e+10  1.29353533e-18  2.53052522e-02  6.08656410e-17  1.46074733e-02  1.47634264e-18  2.35030391e-02  1.03643230e-16  1.96796123e-02 -5.21950729e-11 -4.30112676e+03 
 7.48431833e+10  1.17951642e-18  2.41650837e-02  5.54888937e-17  1.39474990e-02  1.34593007e-18  2.24405674e-02  9.44843394e-17  1.87896661e-02 -4.73622477e-11 -4.96452448e+03 
 7.83882949e+10  1.07552082e-18  2.30759295e-02  5.05867922e-17  1.33172884e-02  1.22702918e-18  2.14260872e-02  8.61345193e-17  1.79399594e-02 -4.29951851e-11 -5.72780752e+03 
 8.21013285e+10  9.80671928e-19  2.20355533e-02  4.61174905e-17  1.27155062e-02  1.11862523e-18  2.04574358e-02  7.85223490e-17  1.71286734e-02 -3.90458005e-11 -6.60590380e+03 
 8.59902381e+10  8.94169020e-19  2.10418107e-02  4.20428228e-17  1.21408761e-02  1.01979267e-18  1.95325472e-02  7.15827035e-17  1.63540715e-02 -3.54715292e-11 -7.61596704e+03 
 9.00633544e+10  8.15280849e-19  2.00926464e-02  3.83279813e-17  1.15921784e-02  9.29687386e-19  1.86494480e-02  6.52562005e-17  1.56144954e-02 -3.22345984e-11 -8.77770834e+03 
 9.43294028e+10  7.43339706e-19  1.91860914e-02  3.49412219e-17  1.10682472e-02  8.47539525e-19  1.78062533e-02  5.94886953e-17  1.49083620e-02 -2.93014098e-11 -1.01137772e+04 
 9.87975220e+10  6.77735996e-19  1.83202593e-02  3.18535957e-17  1.05679689e-02  7.72647017e-19  1.70011626e-02  5.42308197e-17  1.42341592e-02 -2.66420153e-11 -1.16501993e+04 
 1.03477283e+11  6.17913246e-19  1.74933442e-02  2.90387038e-17  1.00902790e-02  7.04369621e-19  1.62324567e-02  4.94375613e-17  1.35904436e-02 -2.42296688e-11 -1.34168795e+04 
 1.08378712e+11  5.63363545e-19  1.67036170e-02  2.64724733e-17  9.63416085e-03  6.42123498e-19  1.54984932e-02  4.50678803e-17  1.29758369e-02 -2.20404416e-11 -1.54481797e+04 
 1.13512307e+11  5.13623352e-19  1.59494230e-02  2.41329531e-17  9.19864284e-03  5.85376261e-19  1.47977038e-02  4.10843591e-17  1.23890231e-02 -2.00528905e-11 -1.77835826e+04 
 1.18889067e+11  4.68269665e-19  1.52291786e-02  2.20001274e-17  8.78279696e-03  5.33642452e-19  1.41285908e-02  3.74528829e-17  1.18287455e-02 -1.82477716e-11 -2.04684552e+04 
 1.24520509e+11  4.26916509e-19  1.45413690e-02  2.00557454e-17  8.38573665e-03  4.86479416e-19  1.34897238e-02  3.41423492e-17  1.12938043e-02 -1.66077913e-11 -2.35549245e+04 
 1.30418696e+11  3.89211727e-19  1.38845453e-02  1.82831659e-17  8.00661505e-03  4.43483539e-19  1.28797367e-02  3.11244016e-17  1.07830541e-02 -1.51173889e-11 -2.71028852e+04 
 1.36596263e+11  3.54834041e-19  1.32573216e-02  1.66672160e-17  7.64462327e-03  4.04286809e-19  1.22973252e-02  2.83731877e-17  1.02954010e-02 -1.37625476e-11 -3.11811562e+04 
 1.43066445e+11  3.23490363e-19  1.26583729e-02  1.51940616e-17  7.29898866e-03  3.68553682e-19  1.17412436e-02  2.58651382e-17  9.82980063e-03 -1.25306279e-11 -3.58688105e+04 
 1.49843101e+11  2.94913338e-19  1.20864321e-02  1.38510893e-17  6.96897326e-03  3.35978225e-19  1.12103024e-02  2.35787659e-17  9.38525583e-03 -1.14102215e-11 -4.12567023e+04 
 1.56940749e+11  2.68859104e-19  1.15402882e-02  1.26267991e-17  6.65387228e-03  3.06281506e-19  1.07033656e-02  2.14944811e-17  8.96081453e-03 -1.03910225e-11 -4.74492218e+04 
 1.64374591e+11  2.45105233e-19  1.10187834e-02  1.15107062e-17  6.35301256e-03  2.79209215e-19  1.02193487e-02  1.95944249e-17  8.55556769e-03 -9.46371357e-12 -5.45663118e+04 
 1.72160555e+11  2.23448861e-19  1.05208113e-02  1.04932515e-17  6.06575123e-03  2.54529492e-19  9.75721584e-03  1.78623161e-17  8.16864735e-03 -8.61986495e-12 -6.27457838e+04 
 1.80315317e+11  2.03704973e-19  1.00453143e-02  9.56571995e-18  5.79147434e-03  2.32030949e-19  9.31597814e-03  1.62833117e-17  7.79922480e-03 -7.85184482e-12 -7.21459802e+04 
 1.88856348e+11  1.85704842e-19  9.59128190e-03  8.72016606e-18  5.52959557e-03  2.11520866e-19  8.89469121e-03  1.48438804e-17  7.44650879e-03 -7.15273968e-12 -8.29488318e+04 
 1.97801943e+11  1.69294597e-19  9.15774855e-03  7.94934608e-18  5.27955499e-03  1.92823540e-19  8.49245332e-03  1.35316864e-17  7.10974384e-03 -6.51628325e-12 -9.53633715e+04 
 2.07171266e+11  1.54333923e-19  8.74379162e-03  7.24665605e-18  5.04081791e-03  1.75778789e-19  8.10840345e-03  1.23354838e-17  6.78820864e-03 -5.93679304e-12 -1.09629771e+05 
 2.16984388e+11  1.40694869e-19  8.34852969e-03  6.60607537e-18  4.81287372e-03  1.60240576e-19  7.74171946e-03  1.12450206e-17  6.48121448e-03 -5.40911359e-12 -1.26023981e+05 
 2.27262329e+11  1.28260762e-19  7.97112066e-03  6.02211526e-18  4.59523483e-03  1.46075768e-19  7.39161634e-03  1.02509508e-17  6.18810378e-03 -4.92856561e-12 -1.44863054e+05 
 2.38027108e+11  1.16925216e-19  7.61076010e-03  5.48977184e-18  4.38743563e-03  1.33162991e-19  7.05734454e-03  9.34475415e-18  5.90824872e-03 -4.49090042e-12 -1.66511275e+05 
 2.49301785e+11  1.06591227e-19  7.26667955e-03  5.00448334e-18  4.18903152e-03  1.21391593e-19  6.73818835e-03  8.51866351e-18  5.64104985e-03 -4.09225892e-12 -1.91387189e+05 
 2.61110511e+11  9.71703459e-20  6.93814499e-03  4.56209102e-18  3.99959793e-03  1.10660700e-19  6.43346440e-03  7.76559816e-18  5.38593483e-03 -3.72913480e-12 -2.19971689e+05 
 2.73478583e+11  8.85819290e-20  6.62445532e-03  4.15880359e-18  3.81872949e-03  1.00878351e-19  6.14252022e-03  7.07910316e-18  5.14235719e-03 -3.39834133e-12 -2.52817297e+05 
 2.86432496e+11  8.07524476e-20  6.32494085e-03  3.79116480e-18  3.64603909e-03  9.19607105e-20  5.86473278e-03  6.45329409e-18  4.90979517e-03 -3.09698149e-12 -2.90558836e+05 
 3.00000000e+11  7.36148626e-20  6.03896201e-03  3.45602379e-18  3.48115709e-03  8.38313497e-20  5.59950723e-03  5.88280661e-18  4.68775063e-03 -2.82242095e-12 -3.33925687e+05 
