 frequency       c_dasm          q_dasm          c_dalg          q_dalg          c_dpsm          q_dpsm          c_dplg          q_dplg          l_ref           q_ref          
 5.41326744e+10  2.30137412e-18  3.41378166e-02  1.10076111e-16  2.00175678e-02  2.68388436e-18  3.23856383e-02  1.89359639e-16  2.72475623e-02 -9.46200741e-11 -1.79738434e+03 
 5.66967873e+10  2.09894687e-18  3.26036353e-02  1.00357524e-16  1.91137519e-02  2.44696506e-18  3.09221186e-02  1.72632068e-16  2.60154504e-02 -8.55397385e-11 -2.08235128e+03 
 5.93823550e+10  1.91424322e-18  3.11375903e-02  9.14959801e-17  1.82506213e-02  2.23093174e-18  2.95246418e-02  1.57381147e-16  2.48390402e-02 -7.73924108e-11 -2.41057872e+03 
 6.21951306e+10  1.74572506e-18  2.97367597e-02  8.34160682e-17  1.74263603e-02  2.03394789e-18  2.81902397e-02  1.43476695e-16  2.37158152e-02 -7.00711688e-11 -2.78854858e+03 
 6.51411394e+10  1.59198546e-18  2.83983333e-02  7.60489852e-17  1.66392322e-02  1.85433767e-18  2.69160760e-02  1.30799978e-16  2.26433725e-02 -6.34833131e-11 -3.22371001e+03 
 6.82266924e+10  1.45173792e-18  2.71196105e-02  6.93319609e-17  1.58875759e-02  1.69057204e-18  2.56994407e-02  1.19242711e-16  2.16194173e-02 -5.75481314e-11 -3.72462355e+03 
 7.14583994e+10  1.32380629e-18  2.58979973e-02  6.32077327e-17  1.51698036e-02  1.54125596e-18  2.45377444e-02  1.08706135e-16  2.06417588e-02 -5.21950729e-11 -4.30112676e+03 
 7.48431833e+10  1.20711566e-18  2.47310034e-02  5.76240661e-17  1.44843967e-02  1.40511676e-18  2.34285132e-02  9.91001913e-17  1.97083045e-02 -4.73622477e-11 -4.96452448e+03 
 7.83882949e+10  1.10068380e-18  2.36162394e-02  5.25333155e-17  1.38299039e-02  1.28099348e-18  2.23693838e-02  9.03427501e-17  1.88170567e-02 -4.29951851e-11 -5.72780752e+03 
 8.21013285e+10  1.00361341e-18  2.25514137e-02  4.78920237e-17  1.32049378e-02  1.16782713e-18  2.13580985e-02  8.23589196e-17  1.79661077e-02 -3.90458005e-11 -6.60590380e+03 
 8.59902381e+10  9.15084889e-19  2.15343291e-02  4.36605551e-17  1.26081725e-02  1.06465180e-18  2.03925006e-02  7.50804084e-17  1.71536362e-02 -3.54715292e-11 -7.61596704e+03 
 9.00633544e+10  8.34349752e-19  2.05628802e-02  3.98027618e-17  1.20383406e-02  9.70586491e-19  1.94705302e-02  6.84449456e-17  1.63779027e-02 -3.22345984e-11 -8.77770834e+03 
 9.43294028e+10  7.60724572e-19  1.96350496e-02  3.62856774e-17  1.14942312e-02  8.84827726e-19  1.85902196e-02  6.23957511e-17  1.56372466e-02 -2.93014098e-11 -1.01137772e+04 
 9.87975220e+10  6.93585407e-19  1.87489054e-02  3.30792388e-17  1.09746872e-02  8.06642730e-19  1.77496894e-02  5.68810533e-17  1.49300822e-02 -2.66420153e-11 -1.16501993e+04 
 1.03477283e+11  6.32362700e-19  1.79025978e-02  3.01560306e-17  1.04786031e-02  7.35363247e-19  1.69471446e-02  5.18536474e-17  1.42548954e-02 -2.42296688e-11 -1.34168795e+04 
 1.08378712e+11  5.76536601e-19  1.70943560e-02  2.74910534e-17  1.00049226e-02  6.70379880e-19  1.61808710e-02  4.72704940e-17  1.36102405e-02 -2.20404416e-11 -1.54481797e+04 
 1.13512307e+11  5.25632681e-19  1.63224855e-02  2.50615111e-17  9.55263654e-03  6.11136922e-19  1.54492312e-02  4.30923519e-17  1.29947372e-02 -2.00528905e-11 -1.77835826e+04 
 1.18889067e+11  4.79218005e-19  1.55853648e-02  2.28466174e-17  9.12078101e-03  5.57127641e-19  1.47506617e-02  3.92834433e-17  1.24070674e-02 -1.82477716e-11 -2.04684552e+04 
 1.24520509e+11  4.36897541e-19  1.48814427e-02  2.08274190e-17  8.70843512e-03  5.07889976e-19  1.40836692e-02  3.58111489e-17  1.18459728e-02 -1.66077913e-11 -2.35549245e+04 
 1.30418696e+11  3.98310868e-19  1.42092357e-02  1.89866343e-17  8.31471928e-03  4.63002612e-19  1.34468276e-02  3.26457293e-17  1.13102517e-02 -1.51173889e-11 -2.71028852e+04 
 1.36596263e+11  3.63129173e-19  1.35673248e-02  1.73085065e-17  7.93879329e-03  4.22081389e-19  1.28387752e-02  2.97600708e-17  1.07987569e-02 -1.37625476e-11 -3.11811562e+04 
 1.43066445e+11  3.31052496e-19  1.29543535e-02  1.57786690e-17  7.57985467e-03  3.84776040e-19  1.22582116e-02  2.71294542e-17  1.03103929e-02 -1.25306279e-11 -3.58688105e+04 
 1.49843101e+11  3.01807219e-19  1.23690248e-02  1.43840229e-17  7.23713697e-03  3.50767200e-19  1.17038948e-02  2.47313435e-17  9.84411397e-03 -1.14102215e-11 -4.12567023e+04 
 1.56940749e+11  2.75143762e-19  1.18100986e-02  1.31126257e-17  6.90990816e-03  3.19763690e-19  1.11746392e-02  2.25451929e-17  9.39892135e-03 -1.03910225e-11 -4.74492218e+04 
 1.64374591e+11  2.50834487e-19  1.12763899e-02  1.19535892e-17  6.59746911e-03  2.91500028e-19  1.06693122e-02  2.05522718e-17  8.97386160e-03 -9.46371357e-12 -5.45663118e+04 
 1.72160555e+11  2.28671780e-19  1.07667660e-02  1.08969863e-17  6.29915214e-03  2.65734170e-19  1.01868327e-02  1.87355037e-17  8.56802432e-03 -8.61986495e-12 -6.27457838e+04 
 1.80315317e+11  2.08466293e-19  1.02801444e-02  9.93376664e-18  6.01431961e-03  2.42245439e-19  9.72616808e-03  1.70793213e-17  8.18054030e-03 -7.85184482e-12 -7.21459802e+04 
 1.88856348e+11  1.90045348e-19  9.81549067e-03  9.05567897e-18  5.74236258e-03  2.20832644e-19  9.28633250e-03  1.55695321e-17  7.81057961e-03 -7.15273968e-12 -8.29488318e+04 
 1.97801943e+11  1.73251472e-19  9.37181647e-03  8.25520079e-18  5.48269956e-03  2.01312360e-19  8.86638454e-03  1.41931980e-17  7.45734982e-03 -6.51628325e-12 -9.53633715e+04 
 2.07171266e+11  1.57941067e-19  8.94817746e-03  7.52547403e-18  5.23477521e-03  1.83517363e-19  8.46542530e-03  1.29385237e-17  7.12009437e-03 -5.93679304e-12 -1.09629771e+05 
 2.16984388e+11  1.43983187e-19  8.54367142e-03  6.86024641e-18  4.99805925e-03  1.67295194e-19  8.08259644e-03  1.17947565e-17  6.79809088e-03 -5.40911359e-12 -1.26023981e+05 
 2.27262329e+11  1.31258430e-19  8.15743645e-03  6.25381794e-18  4.77204530e-03  1.52506866e-19  7.71707842e-03  1.07520937e-17  6.49064963e-03 -4.92856561e-12 -1.44863054e+05 
 2.38027108e+11  1.19657919e-19  7.78864918e-03  5.70099222e-18  4.55624981e-03  1.39025667e-19  7.36808869e-03  9.80159885e-18  6.19711208e-03 -4.49090042e-12 -1.66511275e+05 
 2.49301785e+11  1.09082382e-19  7.43652309e-03  5.19703192e-18  4.35021105e-03  1.26736079e-19  7.03488005e-03  8.93512531e-18  5.91684950e-03 -4.09225892e-12 -1.91387189e+05 
 2.61110511e+11  9.94413008e-20  7.10030693e-03  4.73761829e-18  4.15348809e-03  1.15532790e-19  6.71673905e-03  8.14524637e-18  5.64926155e-03 -3.72913480e-12 -2.19971689e+05 
 2.73478583e+11  9.06521456e-20  6.77928310e-03  4.31881418e-18  3.96565994e-03  1.05319793e-19  6.41298449e-03  7.42519166e-18  5.39377506e-03 -3.39834133e-12 -2.52817297e+05 
 2.86432496e+11  8.26396680e-20  6.47276622e-03  3.93703032e-18  3.78632459e-03  9.60095642e-20  6.12296593e-03  6.76878921e-18  5.14984276e-03 -3.09698149e-12 -2.90558836e+05 
 3.00000000e+11  7.53352609e-20  6.18010169e-03  3.58899462e-18  3.61509816e-03  8.75223123e-20  5.84606233e-03  6.17041253e-18  4.91694214e-03 -2.82242095e-12 -3.33925687e+05 
