 frequency       c_dasm          q_dasm          c_dalg          q_dalg          c_dpsm          q_dpsm          c_dplg          q_dplg          l_ref           q_ref          
 4.44749304e+09  2.05068674e-16  2.92492672e-01  1.30486528e-14  2.05118324e-01  3.00395837e-16  3.36361072e-01  2.25086232e-14  2.88670529e-01  1.08419302e-09  1.28755455e+01 
 4.65815830e+09  1.91395564e-16  2.83553379e-01  1.19721273e-14  1.96365865e-01  2.77261673e-16  3.22079090e-01  2.06699157e-14  2.75737716e-01  1.09316419e-09  1.33746015e+01 
 4.87880219e+09  1.78548450e-16  2.74823182e-01  1.09816486e-14  1.87990198e-01  2.55704293e-16  3.08361684e-01  1.89705420e-14  2.63379670e-01  1.10317762e-09  1.38807906e+01 
 5.10989736e+09  1.66474631e-16  2.66284833e-01  1.00706674e-14  1.79972910e-01  2.35642837e-16  2.95187971e-01  1.74016205e-14  2.51570883e-01  1.11437515e-09  1.43919923e+01 
 5.35193887e+09  1.55126146e-16  2.57924011e-01  9.23307879e-15  1.72296633e-01  2.16997259e-16  2.82538165e-01  1.59545729e-14  2.40287039e-01  1.12692286e-09  1.49056197e+01 
 5.60544519e+09  1.44459377e-16  2.49729202e-01  8.46320394e-15  1.64945018e-01  1.99688782e-16  2.70393436e-01  1.46211596e-14  2.29504939e-01  1.14101632e-09  1.54185423e+01 
 5.87095941e+09  1.34434616e-16  2.41691525e-01  7.75576973e-15  1.57902690e-01  1.83640298e-16  2.58735795e-01  1.33935046e-14  2.19202452e-01  1.15688740e-09  1.59269984e+01 
 6.14905028e+09  1.25015634e-16  2.33804520e-01  7.10588722e-15  1.51155215e-01  1.68776699e-16  2.47547991e-01  1.22641127e-14  2.09358445e-01  1.17481303e-09  1.64264925e+01 
 6.44031354e+09  1.16169253e-16  2.26063905e-01  6.50902934e-15  1.44689047e-01  1.55025155e-16  2.36813421e-01  1.12258788e-14  1.99952740e-01  1.19512666e-09  1.69116783e+01 
 6.74537312e+09  1.07864933e-16  2.18467304e-01  5.96100843e-15  1.38491482e-01  1.42315348e-16  2.26516061e-01  1.02720911e-14  1.90966057e-01  1.21823336e-09  1.73762232e+01 
 7.06488252e+09  1.00074399e-16  2.11013960e-01  5.45795404e-15  1.32550607e-01  1.30579648e-16  2.16640401e-01  9.39642937e-15  1.82379973e-01  1.24463020e-09  1.78126522e+01 
 7.39952619e+09  9.27712875e-17  2.03704447e-01  4.99629119e-15  1.26855242e-01  1.19753255e-16  2.07171405e-01  8.59295899e-15  1.74176874e-01  1.27493383e-09  1.82121689e+01 
 7.75002098e+09  8.59308477e-17  1.96540383e-01  4.57271951e-15  1.21394889e-01  1.09774297e-16  1.98094467e-01  7.85612196e-15  1.66339919e-01  1.30991884e-09  1.85644482e+01 
 8.11711773e+09  7.95296759e-17  1.89524155e-01  4.18419331e-15  1.16159673e-01  1.00583890e-16  1.89395385e-01  7.18072515e-15  1.58852999e-01  1.35057186e-09  1.88573985e+01 
 8.50160282e+09  7.35454990e-17  1.82658661e-01  3.82790272e-15  1.11140296e-01  9.21261658e-17  1.81060344e-01  6.56192666e-15  1.51700706e-01  1.39816949e-09  1.90768881e+01 
 8.90429990e+09  6.79569981e-17  1.75947084e-01  3.50125600e-15  1.06327976e-01  8.43482763e-17  1.73075892e-01  5.99522090e-15  1.44868299e-01  1.45439354e-09  1.92064293e+01 
 9.32607160e+09  6.27436724e-17  1.69392682e-01  3.20186306e-15  1.01714406e-01  7.72003623e-17  1.65428940e-01  5.47642258e-15  1.38341673e-01  1.52150591e-09  1.92268164e+01 
 9.76782145e+09  5.78857385e-17  1.62998618e-01  2.92752003e-15  9.72917074e-02  7.06355070e-17  1.58106747e-01  5.00165027e-15  1.32107334e-01  1.60262263e-09  1.91157077e+01 
 1.02304957e+10  5.33640599e-17  1.56767813e-01  2.67619510e-15  9.30523849e-02  6.46096680e-17  1.51096919e-01  4.56730966e-15  1.26152366e-01  1.70215957e-09  1.88471462e+01 
 1.07150856e+10  4.91601037e-17  1.50702831e-01  2.44601535e-15  8.89892940e-02  5.90815942e-17  1.44387405e-01  4.17007678e-15  1.20464414e-01  1.82658959e-09  1.83910067e+01 
 1.12226292e+10  4.52559159e-17  1.44805798e-01  2.23525458e-15  8.50956058e-02  5.40127296e-17  1.37966499e-01  3.80688147e-15  1.15031653e-01  1.98579843e-09  1.77123611e+01 
 1.17542136e+10  4.16341144e-17  1.39078335e-01  2.04232219e-15  8.13647785e-02  4.93671085e-17  1.31822834e-01  3.47489120e-15  1.09842770e-01  2.19567477e-09  1.67707482e+01 
 1.23109777e+10  3.82778920e-17  1.33521523e-01  1.86575280e-15  7.77905321e-02  4.51112417e-17  1.25945382e-01  3.17149538e-15  1.04886942e-01  2.48347700e-09  1.55193337e+01 
 1.28941142e+10  3.51710264e-17  1.28135890e-01  1.70419677e-15  7.43668275e-02  4.12139993e-17  1.20323458e-01  2.89429024e-15  1.00153813e-01  2.90019520e-09  1.39039444e+01 
 1.35048722e+10  3.22978956e-17  1.22921404e-01  1.55641142e-15  7.10878478e-02  3.76464897e-17  1.14946712e-01  2.64106435e-15  9.56334756e-02  3.55344446e-09  1.18619586e+01 
 1.41445601e+10  2.96434923e-17  1.17877491e-01  1.42125290e-15  6.79479835e-02  3.43819378e-17  1.09805130e-01  2.40978482e-15  9.13164549e-02  4.71547236e-09  9.32102890e+00 
 1.48145483e+10  2.71934390e-17  1.13003058e-01  1.29766871e-15  6.49418197e-02  3.13955633e-17  1.04889033e-01  2.19858428e-15  8.71936872e-02  7.32237729e-09  6.19761554e+00 
 1.55162719e+10  2.49339998e-17  1.08296526e-01  1.18469075e-15  6.20641259e-02  2.86644609e-17  1.00189069e-01  2.00574851e-15  8.32565044e-02  1.73373877e-08  2.39529927e+00 
 1.62512341e+10  2.28520889e-17  1.03755868e-01  1.08142891e-15  5.93098468e-02  2.61674823e-17  9.56962165e-02  1.82970482e-15  7.94966174e-02 -1.92566892e-08 -2.19715756e+00 
 1.70210095e+10  2.09352743e-17  9.93786533e-02  9.87065116e-16  5.66740958e-02  2.38851226e-17  9.14017704e-02  1.66901120e-15  7.59061002e-02 -6.82486856e-09 -7.70803962e+00 
 1.78272469e+10  1.91717783e-17  9.51620888e-02  9.00847777e-16  5.41521486e-02  2.17994098e-17  8.72973443e-02  1.52234607e-15  7.24773745e-02 -3.90267196e-09 -1.42852404e+01 
 1.86716736e+10  1.75504722e-17  9.11030659e-02  8.22086698e-16  5.17394386e-02  1.98937996e-17  8.33748613e-02  1.38849887e-15  6.92031952e-02 -2.64968523e-09 -2.20992064e+01 
 1.95560984e+10  1.60608677e-17  8.71982047e-02  7.50148312e-16  4.94315521e-02  1.81530743e-17  7.96265481e-02  1.26636111e-15  6.60766367e-02 -1.95847841e-09 -3.13463212e+01 
 2.04824159e+10  1.46931041e-17  8.34438966e-02  6.84451270e-16  4.72242249e-02  1.65632472e-17  7.60449284e-02  1.15491823e-15  6.30910789e-02 -1.52242988e-09 -4.22527943e+01 
 2.14526105e+10  1.34379320e-17  7.98363455e-02  6.24462351e-16  4.51133388e-02  1.51114719e-17  7.26228157e-02  1.05324191e-15  6.02401942e-02 -1.22347588e-09 -5.50791312e+01 
 2.24687605e+10  1.22866947e-17  7.63716059e-02  5.69692667e-16  4.30949182e-02  1.37859571e-17  6.93533056e-02  9.60483055e-16  5.75179355e-02 -1.00659157e-09 -7.01252695e+01 
 2.35330426e+10  1.12313065e-17  7.30456184e-02  5.19694149e-16  4.11651274e-02  1.25758862e-17  6.62297679e-02  8.75865251e-16  5.49185238e-02 -8.42695688e-10 -8.77364820e+01 
 2.46477368e+10  1.02642297e-17  6.98542423e-02  4.74056281e-16  3.93202675e-02  1.14713418e-17  6.32458392e-02  7.98678726e-16  5.24364369e-02 -7.14978739e-10 -1.08310161e+02 
 2.58152310e+10  9.37844957e-18  6.67932847e-02  4.32403090e-16  3.75567734e-02  1.04632361e-17  6.03954143e-02  7.28274795e-16  5.00663980e-02 -6.13049302e-10 -1.32303611e+02 
 2.70380260e+10  8.56744961e-18  6.38585268e-02  3.94390350e-16  3.58712107e-02  9.54324456e-18  5.76726382e-02  6.64060737e-16  4.78033657e-02 -5.30138112e-10 -1.60243013e+02 
 2.83187415e+10  7.82518495e-18  6.10457473e-02  3.59702998e-16  3.42602733e-02  8.70374547e-18  5.50718979e-02  6.05495078e-16  4.56425230e-02 -4.61646256e-10 -1.92733709e+02 
 2.96601208e+10  7.14605646e-18  5.83507430e-02  3.28052753e-16  3.27207794e-02  7.93776299e-18  5.25878143e-02  5.52083249e-16  4.35792681e-02 -4.04339699e-10 -2.30472039e+02 
 3.10650375e+10  6.52488466e-18  5.57693463e-02  2.99175912e-16  3.12496692e-02  7.23891474e-18  5.02152340e-02  5.03373605e-16  4.16092051e-02 -3.55877719e-10 -2.74258930e+02 
 3.25365012e+10  5.95688417e-18  5.32974405e-02  2.72831315e-16  2.98440015e-02  6.60136315e-18  4.79492213e-02  4.58953758e-16  3.97281343e-02 -3.14524212e-10 -3.25015514e+02 
 3.40776639e+10  5.43763864e-18  5.09309731e-02  2.48798477e-16  2.85009501e-02  6.01977047e-18  4.57850502e-02  4.18447225e-16  3.79320444e-02 -2.78964182e-10 -3.83801074e+02 
 3.56918273e+10  4.96307656e-18  4.86659664e-02  2.26875858e-16  2.72178009e-02  5.48925732e-18  4.37181965e-02  3.81510341e-16  3.62171036e-02 -2.48183257e-10 -4.51833668e+02 
 3.73824490e+10  4.52944790e-18  4.64985268e-02  2.06879274e-16  2.59919486e-02  5.00536437e-18  4.17443303e-02  3.47829439e-16  3.45796521e-02 -2.21386360e-10 -5.30513825e+02 
 3.91531507e+10  4.13330172e-18  4.44248518e-02  1.88640442e-16  2.48208932e-02  4.56401712e-18  3.98593086e-02  3.17118261e-16  3.30161942e-02 -1.97941447e-10 -6.21451766e+02 
 4.10077256e+10  3.77146493e-18  4.24412363e-02  1.72005628e-16  2.37022365e-02  4.16149339e-18  3.80591678e-02  2.89115586e-16  3.15233913e-02 -1.77339737e-10 -7.26498695e+02 
 4.29501465e+10  3.44102202e-18  4.05440764e-02  1.56834418e-16  2.26336793e-02  3.79439354e-18  3.63401164e-02  2.63583069e-16  3.00980546e-02 -1.59167062e-10 -8.47782741e+02 
 4.49845744e+10  3.13929600e-18  3.87298735e-02  1.42998584e-16  2.16130177e-02  3.45961301e-18  3.46985286e-02  2.40303247e-16  2.87371391e-02 -1.43082867e-10 -9.87750261e+02 
 4.71153675e+10  2.86383040e-18  3.69952356e-02  1.30381040e-16  2.06381396e-02  3.15431718e-18  3.31309372e-02  2.19077731e-16  2.74377362e-02 -1.28804580e-10 -1.14921330e+03 
 4.93470903e+10  2.61237238e-18  3.53368795e-02  1.18874895e-16  1.97070221e-02  2.87591820e-18  3.16340272e-02  1.99725541e-16  2.61970685e-02 -1.16095809e-10 -1.33540410e+03 
 5.16845235e+10  2.38285694e-18  3.37516309e-02  1.08382571e-16  1.88177275e-02  2.62205388e-18  3.02046293e-02  1.82081591e-16  2.50124837e-02 -1.04757323e-10 -1.55003779e+03 
