 frequency       c_dasm          q_dasm          c_dalg          q_dalg          c_dpsm          q_dpsm          c_dplg          q_dplg          l_ref           q_ref          
 5.41326744e+10  2.25517337e-18  3.34520100e-02  1.14680172e-16  2.08554955e-02  2.80532997e-18  3.38545540e-02  1.98957693e-16  2.86308894e-02 -9.46200741e-11 -1.79738434e+03 
 5.66967873e+10  2.05683597e-18  3.19490954e-02  1.04555034e-16  1.99137783e-02  2.55771566e-18  3.23246846e-02  1.81383526e-16  2.73362282e-02 -8.55397385e-11 -2.08235128e+03 
 5.93823550e+10  1.87585970e-18  3.05128709e-02  9.53228012e-17  1.90144613e-02  2.33192585e-18  3.08638482e-02  1.65360528e-16  2.61000959e-02 -7.73924108e-11 -2.41057872e+03 
 6.21951306e+10  1.71073864e-18  2.91404839e-02  8.69049049e-17  1.81556511e-02  2.12604224e-18  2.94689427e-02  1.50751986e-16  2.49198485e-02 -7.00711688e-11 -2.78854858e+03 
 6.51411394e+10  1.56009520e-18  2.78291904e-02  7.92296623e-17  1.73355368e-02  1.93831423e-18  2.81370039e-02  1.37433200e-16  2.37929611e-02 -6.34833131e-11 -3.22371001e+03 
 6.82266924e+10  1.42266956e-18  2.65763520e-02  7.22316755e-17  1.65523868e-02  1.76714444e-18  2.68651994e-02  1.25290440e-16  2.27170225e-02 -5.75481314e-11 -3.72462355e+03 
 7.14583994e+10  1.29730992e-18  2.53794338e-02  6.58512855e-17  1.58045454e-02  1.61107543e-18  2.56508227e-02  1.14219978e-16  2.16897306e-02 -5.21950729e-11 -4.30112676e+03 
 7.48431833e+10  1.18296354e-18  2.42360020e-02  6.00340714e-17  1.50904297e-02  1.46877752e-18  2.44912884e-02  1.04127216e-16  2.07088868e-02 -4.73622477e-11 -4.96452448e+03 
 7.83882949e+10  1.07866838e-18  2.31437202e-02  5.47303940e-17  1.44085268e-02  1.33903769e-18  2.33841262e-02  9.49258880e-17  1.97723921e-02 -4.29951851e-11 -5.72780752e+03 
 8.21013285e+10  9.83545540e-19  2.21003476e-02  4.98949772e-17  1.37573906e-02  1.22074940e-18  2.23269763e-02  8.65373234e-17  1.88782420e-02 -3.90458005e-11 -6.60590380e+03 
 8.59902381e+10  8.96792178e-19  2.11037352e-02  4.54865272e-17  1.31356388e-02  1.11290334e-18  2.13175846e-02  7.88897847e-17  1.80245225e-02 -3.54715292e-11 -7.61596704e+03 
 9.00633544e+10  8.17675091e-19  2.01518232e-02  4.14673834e-17  1.25419507e-02  1.01457890e-18  2.03537978e-02  7.19178567e-17  1.72094061e-02 -3.22345984e-11 -8.77770834e+03 
 9.43294028e+10  7.45524768e-19  1.92426378e-02  3.78032002e-17  1.19750643e-02  9.24936418e-19  1.94335594e-02  6.55618913e-17  1.64311478e-02 -2.93014098e-11 -1.01137772e+04 
 9.87975220e+10  6.79729952e-19  1.83742884e-02  3.44626566e-17  1.14337735e-02  8.43210133e-19  1.85549047e-02  5.97675002e-17  1.56880814e-02 -2.66420153e-11 -1.16501993e+04 
 1.03477283e+11  6.19732645e-19  1.75449647e-02  3.14171902e-17  1.09169262e-02  7.68701666e-19  1.77159577e-02  5.44850920e-17  1.49786161e-02 -2.42296688e-11 -1.34168795e+04 
 1.08378712e+11  5.65023528e-19  1.67529333e-02  2.86407559e-17  1.04234217e-02  7.00774140e-19  1.69149263e-02  4.96694505e-17  1.43012326e-02 -2.20404416e-11 -1.54481797e+04 
 1.13512307e+11  5.15137773e-19  1.59965353e-02  2.61096039e-17  9.95220830e-03  6.38846775e-19  1.61500992e-02  4.52793489e-17  1.36544806e-02 -2.00528905e-11 -1.77835826e+04 
 1.18889067e+11  4.69651191e-19  1.52741833e-02  2.38020782e-17  9.50228148e-03  5.82389964e-19  1.54198419e-02  4.12771989e-17  1.30369752e-02 -1.82477716e-11 -2.04684552e+04 
 1.24520509e+11  4.28176723e-19  1.45843584e-02  2.16984329e-17  9.07268167e-03  5.30920779e-19  1.47225935e-02  3.76287298e-17  1.24473941e-02 -1.66077913e-11 -2.35549245e+04 
 1.30418696e+11  3.90361216e-19  1.39256079e-02  1.97806634e-17  8.66249228e-03  4.83998869e-19  1.40568633e-02  3.43026960e-17  1.18844747e-02 -1.51173889e-11 -2.71028852e+04 
 1.36596263e+11  3.55882477e-19  1.32965424e-02  1.80323537e-17  8.27083783e-03  4.41222714e-19  1.34212280e-02  3.12706109e-17  1.13470114e-02 -1.37625476e-11 -3.11811562e+04 
 1.43066445e+11  3.24446584e-19  1.26958331e-02  1.64385362e-17  7.89688213e-03  4.02226208e-19  1.28143281e-02  2.85065029e-17  1.08338534e-02 -1.25306279e-11 -3.58688105e+04 
 1.49843101e+11  2.95785417e-19  1.21222097e-02  1.49855644e-17  7.53982654e-03  3.66675544e-19  1.22348654e-02  2.59866940e-17  1.03439016e-02 -1.14102215e-11 -4.12567023e+04 
 1.56940749e+11  2.69654413e-19  1.15744578e-02  1.36609962e-17  7.19890830e-03  3.34266370e-19  1.16816005e-02  2.36895973e-17  9.87610663e-03 -1.03910225e-11 -4.74492218e+04 
 1.64374591e+11  2.45830504e-19  1.10514164e-02  1.24534878e-17  6.87339897e-03  3.04721192e-19  1.11533496e-02  2.15955326e-17  9.42946665e-03 -9.46371357e-12 -5.45663118e+04 
 1.72160555e+11  2.24110240e-19  1.05519760e-02  1.13526971e-17  6.56260286e-03  2.77787010e-19  1.06489825e-02  1.96865580e-17  9.00302506e-03 -8.61986495e-12 -6.27457838e+04 
 1.80315317e+11  2.04308071e-19  1.00750762e-02  1.03491951e-17  6.26585558e-03  2.53233158e-19  1.01674197e-02  1.79463167e-17  8.59586849e-03 -7.85184482e-12 -7.21459802e+04 
 1.88856348e+11  1.86254779e-19  9.61970362e-03  9.43438541e-18  5.98252268e-03  2.30849336e-19  9.70763078e-03  1.63598967e-17  8.20712489e-03 -7.15273968e-12 -8.29488318e+04 
 1.97801943e+11  1.69796046e-19  9.18488990e-03  8.60043099e-18  5.71199827e-03  2.10443810e-19  9.26863155e-03  1.49137035e-17  7.83596162e-03 -6.51628325e-12 -9.53633715e+04 
 2.07171266e+11  1.54791149e-19  8.76970988e-03  7.84018690e-18  5.45370376e-03  1.91841783e-19  8.84948238e-03  1.35953440e-17  7.48158369e-03 -5.93679304e-12 -1.09629771e+05 
 2.16984388e+11  1.41111764e-19  8.37327959e-03  7.14713938e-18  5.20708666e-03  1.74883891e-19  8.44928601e-03  1.23935197e-17  7.14323205e-03 -5.40911359e-12 -1.26023981e+05 
 2.27262329e+11  1.28640876e-19  7.99475455e-03  6.51535005e-18  4.97161935e-03  1.59424848e-19  8.06718574e-03  1.12979309e-17  6.82018196e-03 -4.92856561e-12 -1.44863054e+05 
 2.38027108e+11  1.17271788e-19  7.63332802e-03  5.93940517e-18  4.74679804e-03  1.45332200e-19  7.70236352e-03  1.02991876e-17  6.51174148e-03 -4.49090042e-12 -1.66511275e+05 
 2.49301785e+11  1.06907211e-19  7.28822934e-03  5.41436931e-18  4.53214166e-03  1.32485196e-19  7.35403827e-03  9.38873003e-18  6.21724991e-03 -4.09225892e-12 -1.91387189e+05 
 2.61110511e+11  9.74584384e-20  6.95872238e-03  4.93574308e-18  4.32719083e-03  1.20773751e-19  7.02146419e-03  8.55875456e-18  5.93607647e-03 -3.72913480e-12 -2.19971689e+05 
 2.73478583e+11  8.88445882e-20  6.64410399e-03  4.49942467e-18  4.13150692e-03  1.10097505e-19  6.70392917e-03  7.80214733e-18  5.66761887e-03 -3.39834133e-12 -2.52817297e+05 
 2.86432496e+11  8.09919160e-20  6.34370257e-03  4.10167471e-18  3.94467108e-03  1.00364968e-19  6.40075327e-03  7.11242318e-18  5.41130208e-03 -3.09698149e-12 -2.90558836e+05 
 3.00000000e+11  7.38331853e-20  6.05687666e-03  3.73908428e-18  3.76628340e-03  9.14927309e-20  6.11128730e-03  6.48367009e-18  5.16657704e-03 -2.82242095e-12 -3.33925687e+05 
