 frequency       c_dasm          q_dasm          c_dalg          q_dalg          c_dpsm          q_dpsm          c_dplg          q_dplg          l_ref           q_ref          
 5.41326744e+10  2.30177271e-18  3.41452399e-02  1.32437780e-16  2.40881510e-02  3.24738953e-18  3.92047855e-02  2.35537972e-16  3.39061480e-02 -9.46200741e-11 -1.79738434e+03 
 5.66967873e+10  2.09935107e-18  3.26112315e-02  1.20744919e-16  2.30002064e-02  2.96085948e-18  3.74331392e-02  2.14738855e-16  3.23729397e-02 -8.55397385e-11 -2.08235128e+03 
 5.93823550e+10  1.91464572e-18  3.11452866e-02  1.10083198e-16  2.19612792e-02  2.69956658e-18  3.57414361e-02  1.95774504e-16  3.09090453e-02 -7.73924108e-11 -2.41057872e+03 
 6.21951306e+10  1.74612033e-18  2.97444946e-02  1.00361887e-16  2.09691761e-02  2.46129548e-18  3.41260839e-02  1.78483387e-16  2.95113334e-02 -7.00711688e-11 -2.78854858e+03 
 6.51411394e+10  1.59236941e-18  2.84060556e-02  9.14982102e-17  2.00218000e-02  2.24402403e-18  3.25836498e-02  1.62718139e-16  2.81768136e-02 -6.34833131e-11 -3.22371001e+03 
 6.82266924e+10  1.45210759e-18  2.71272775e-02  8.34166452e-17  1.91171462e-02  2.04590666e-18  3.11108537e-02  1.48344329e-16  2.69026306e-02 -5.75481314e-11 -3.72462355e+03 
 7.14583994e+10  1.32415965e-18  2.59055737e-02  7.60482984e-17  1.82532983e-02  1.86525911e-18  2.97045614e-02  1.35239335e-16  2.56860578e-02 -5.21950729e-11 -4.30112676e+03 
 7.48431833e+10  1.20745141e-18  2.47384605e-02  6.93303247e-17  1.74284245e-02  1.70054449e-18  2.83617786e-02  1.23291305e-16  2.45244918e-02 -4.73622477e-11 -4.96452448e+03 
 7.83882949e+10  1.10100122e-18  2.36235538e-02  6.32054001e-17  1.66407743e-02  1.55036053e-18  2.70796448e-02  1.12398227e-16  2.34154465e-02 -4.29951851e-11 -5.72780752e+03 
 8.21013285e+10  1.00391221e-18  2.25585667e-02  5.76212396e-17  1.58886746e-02  1.41342786e-18  2.58554272e-02  1.02467058e-16  2.23565480e-02 -3.90458005e-11 -6.60590380e+03 
 8.59902381e+10  9.15365127e-19  2.15413063e-02  5.25301561e-17  1.51705267e-02  1.28857932e-18  2.46865155e-02  9.34129449e-17  2.13455298e-02 -3.54715292e-11 -7.61596704e+03 
 9.00633544e+10  8.34611752e-19  2.05696704e-02  4.78886585e-17  1.44848032e-02  1.17475024e-18  2.35704160e-02  8.51585053e-17  2.03802275e-02 -3.22345984e-11 -8.77770834e+03 
 9.43294028e+10  7.60968848e-19  1.96416447e-02  4.36570838e-17  1.38300447e-02  1.07096943e-18  2.25047470e-02  7.76331711e-17  1.94585746e-02 -2.93014098e-11 -1.01137772e+04 
 9.87975220e+10  6.93812611e-19  1.87552999e-02  3.97992615e-17  1.32048566e-02  9.76351061e-19  2.14872336e-02  7.07725918e-17  1.85785979e-02 -2.66420153e-11 -1.16501993e+04 
 1.03477283e+11  6.32573580e-19  1.79087880e-02  3.62822072e-17  1.26079071e-02  8.90087210e-19  2.05157031e-02  6.45180877e-17  1.77384133e-02 -2.42296688e-11 -1.34168795e+04 
 1.08378712e+11  5.76731967e-19  1.71003404e-02  3.30758429e-17  1.20379236e-02  8.11441015e-19  1.95880803e-02  5.88161520e-17  1.69362218e-02 -2.20404416e-11 -1.54481797e+04 
 1.13512307e+11  5.25813378e-19  1.63282636e-02  3.01527416e-17  1.14936905e-02  7.39740470e-19  1.87023834e-02  5.36179957e-17  1.61703058e-02 -2.00528905e-11 -1.77835826e+04 
 1.18889067e+11  4.79384892e-19  1.55909377e-02  2.74878944e-17  1.09740468e-02  6.74372737e-19  1.78567195e-02  4.88791327e-17  1.54390251e-02 -1.82477716e-11 -2.04684552e+04 
 1.24520509e+11  4.37051473e-19  1.48868125e-02  2.50584976e-17  1.04778835e-02  6.14778952e-19  1.70492812e-02  4.45590013e-17  1.47408138e-02 -1.66077913e-11 -2.35549245e+04 
 1.30418696e+11  3.98452688e-19  1.42144051e-02  2.28437591e-17  1.00041414e-02  5.60449495e-19  1.62783422e-02  4.06206184e-17  1.40741766e-02 -1.51173889e-11 -2.71028852e+04 
 1.36596263e+11  3.63259699e-19  1.35722975e-02  2.08247209e-17  9.55180865e-03  5.10919656e-19  1.55422540e-02  3.70302648e-17  1.34376861e-02 -1.37625476e-11 -3.11811562e+04 
 1.43066445e+11  3.31172518e-19  1.29591336e-02  1.89840979e-17  9.11991914e-03  4.65765694e-19  1.48394424e-02  3.37571969e-17  1.28299789e-02 -1.25306279e-11 -3.58688105e+04 
 1.49843101e+11  3.01917490e-19  1.23736168e-02  1.73061304e-17  8.70755003e-03  4.24601233e-19  1.41684043e-02  3.07733853e-17  1.22497538e-02 -1.14102215e-11 -4.12567023e+04 
 1.56940749e+11  2.75244999e-19  1.18145074e-02  1.57764497e-17  8.31382006e-03  3.87073975e-19  1.35277040e-02  2.80532749e-17  1.16957679e-02 -1.03910225e-11 -4.74492218e+04 
 1.64374591e+11  2.50927369e-19  1.12806206e-02  1.43819556e-17  7.93788758e-03  3.52862699e-19  1.29159709e-02  2.55735672e-17  1.11668348e-02 -9.46371357e-12 -5.45663118e+04 
 1.72160555e+11  2.28756944e-19  1.07708239e-02  1.31107045e-17  7.57894887e-03  3.21674529e-19  1.23318959e-02  2.33130209e-17  1.06618217e-02 -8.61986495e-12 -6.27457838e+04 
 1.80315317e+11  2.08544339e-19  1.02840349e-02  1.19518072e-17  7.23623639e-03  2.93242432e-19  1.17742293e-02  2.12522706e-17  1.01796469e-02 -7.85184482e-12 -7.21459802e+04 
 1.88856348e+11  1.90116835e-19  9.81921925e-03  1.08953365e-17  6.90901718e-03  2.67322946e-19  1.12417775e-02  1.93736614e-17  9.71927760e-03 -7.15273968e-12 -8.29488318e+04 
 1.97801943e+11  1.73316924e-19  9.37538865e-03  9.93224159e-18  6.59659133e-03  2.43694099e-19  1.07334009e-02  1.76610976e-17  9.27972784e-03 -6.51628325e-12 -9.53633715e+04 
 2.07171266e+11  1.58000968e-19  8.95159873e-03  9.05427120e-18  6.29829046e-03  2.22153518e-19  1.02480114e-02  1.60999057e-17  8.86005612e-03 -5.93679304e-12 -1.09629771e+05 
 2.16984388e+11  1.44037989e-19  8.54694723e-03  8.25390289e-18  6.01347637e-03  2.02516698e-19  9.78456997e-03  1.46767081e-17  8.45936352e-03 -5.40911359e-12 -1.26023981e+05 
 2.27262329e+11  1.31308550e-19  8.16057217e-03  7.52427875e-18  5.74153960e-03  1.84615426e-19  9.34208442e-03  1.33793093e-17  8.07679180e-03 -4.92856561e-12 -1.44863054e+05 
 2.38027108e+11  1.19703743e-19  7.79165011e-03  6.85914672e-18  5.48189823e-03  1.68296346e-19  8.91960746e-03  1.21965912e-17  7.71152148e-03 -4.49090042e-12 -1.66511275e+05 
 2.49301785e+11  1.09124267e-19  7.43939442e-03  6.25280710e-18  5.23399657e-03  1.53419646e-19  8.51623457e-03  1.11184181e-17  7.36277017e-03 -4.09225892e-12 -1.91387189e+05 
 2.61110511e+11  9.94795772e-20  7.10305372e-03  5.70006378e-18  4.99730404e-03  1.39857865e-19  8.13110209e-03  1.01355499e-17  7.02979084e-03 -3.72913480e-12 -2.19971689e+05 
 2.73478583e+11  9.06871160e-20  6.78191030e-03  5.19617977e-18  4.77131398e-03  1.27494799e-19  7.76338538e-03  9.23956309e-18  6.71187024e-03 -3.39834133e-12 -2.52817297e+05 
 2.86432496e+11  8.26716114e-20  6.47527863e-03  4.73683667e-18  4.55554262e-03  1.16224513e-19  7.41229704e-03  8.42277834e-18  6.40832737e-03 -3.09698149e-12 -2.90558836e+05 
 3.00000000e+11  7.53644340e-20  6.18250398e-03  4.31809766e-18  4.34952806e-03  1.05950429e-19  7.07708527e-03  7.67819509e-18  6.11851203e-03 -2.82242095e-12 -3.33925687e+05 
