 frequency       c_dasm          q_dasm          c_dalg          q_dalg          c_dpsm          q_dpsm          c_dplg          q_dplg          l_ref           q_ref          
 5.41326744e+10  2.51076031e-18  3.72497635e-02  1.29958145e-16  2.36366644e-02  3.16702789e-18  3.82314948e-02  2.29467215e-16  3.30302881e-02 -9.46200741e-11 -1.79738434e+03 
 5.66967873e+10  2.28987755e-18  3.55746343e-02  1.18484154e-16  2.25691416e-02  2.88756402e-18  3.65037835e-02  2.09203035e-16  3.15366790e-02 -8.55397385e-11 -2.08235128e+03 
 5.93823550e+10  2.08834070e-18  3.39740431e-02  1.08022012e-16  2.15497121e-02  2.63271904e-18  3.48540391e-02  1.90726623e-16  3.01105944e-02 -7.73924108e-11 -2.41057872e+03 
 6.21951306e+10  1.90446976e-18  3.24447749e-02  9.84826847e-17  2.05762246e-02  2.40033117e-18  3.32787572e-02  1.73880554e-16  2.87489835e-02 -7.00711688e-11 -2.78854858e+03 
 6.51411394e+10  1.73672823e-18  3.09837401e-02  8.97849419e-17  1.96466219e-02  2.18842730e-18  3.17745893e-02  1.58521214e-16  2.74489333e-02 -6.34833131e-11 -3.22371001e+03 
 6.82266924e+10  1.58371124e-18  2.95879719e-02  8.18546751e-17  1.87589374e-02  1.99520669e-18  3.03383357e-02  1.44517598e-16  2.62076620e-02 -5.75481314e-11 -3.72462355e+03 
 7.14583994e+10  1.44413460e-18  2.82546223e-02  7.46242784e-17  1.79112911e-02  1.81902607e-18  2.89669394e-02  1.31750210e-16  2.50225133e-02 -5.21950729e-11 -4.30112676e+03 
 7.48431833e+10  1.31682472e-18  2.69809589e-02  6.80320823e-17  1.71018860e-02  1.65838605e-18  2.76574797e-02  1.20110059e-16  2.38909510e-02 -4.73622477e-11 -4.96452448e+03 
 7.83882949e+10  1.20070933e-18  2.57643613e-02  6.20218349e-17  1.63290047e-02  1.51191861e-18  2.64071667e-02  1.09497739e-16  2.28105531e-02 -4.29951851e-11 -5.72780752e+03 
 8.21013285e+10  1.09480890e-18  2.46023177e-02  5.65422293e-17  1.55910059e-02  1.37837565e-18  2.52133348e-02  9.98225878e-17  2.17790071e-02 -3.90458005e-11 -6.60590380e+03 
 8.59902381e+10  9.98228824e-19  2.34924210e-02  5.15464708e-17  1.48863210e-02  1.25661865e-18  2.40734380e-02  9.10019273e-17  2.07941048e-02 -3.54715292e-11 -7.61596704e+03 
 9.00633544e+10  9.10152151e-19  2.24323650e-02  4.69918819e-17  1.42134516e-02  1.14560901e-18  2.29850443e-02  8.29603577e-17  1.98537378e-02 -3.22345984e-11 -8.77770834e+03 
 9.43294028e+10  8.29832982e-19  2.14199414e-02  4.28395418e-17  1.35709656e-02  1.04439941e-18  2.19458308e-02  7.56291214e-17  1.89558929e-02 -2.93014098e-11 -1.01137772e+04 
 9.87975220e+10  7.56590379e-19  2.04530359e-02  3.90539570e-17  1.29574950e-02  9.52125792e-19  2.09535788e-02  6.89455193e-17  1.80986478e-02 -2.66420153e-11 -1.16501993e+04 
 1.03477283e+11  6.89802784e-19  1.95296245e-02  3.56027603e-17  1.23717329e-02  8.68000106e-19  2.00061692e-02  6.28523790e-17  1.72801670e-02 -2.42296688e-11 -1.34168795e+04 
 1.08378712e+11  6.28902908e-19  1.86477705e-02  3.24564367e-17  1.18124309e-02  7.91303637e-19  1.91015783e-02  5.72975685e-17  1.64986980e-02 -2.20404416e-11 -1.54481797e+04 
 1.13512307e+11  5.73373050e-19  1.78056207e-02  2.95880725e-17  1.12783961e-02  7.21380938e-19  1.82378731e-02  5.22335529e-17  1.57525675e-02 -2.00528905e-11 -1.77835826e+04 
 1.18889067e+11  5.22740802e-19  1.70014025e-02  2.69731269e-17  1.07684895e-02  6.57634285e-19  1.74132077e-02  4.76169905e-17  1.50401777e-02 -1.82477716e-11 -2.04684552e+04 
 1.24520509e+11  4.76575129e-19  1.62334203e-02  2.45892233e-17  1.02816228e-02  5.99518606e-19  1.66258194e-02  4.34083630e-17  1.43600032e-02 -1.66077913e-11 -2.35549245e+04 
 1.30418696e+11  4.34482775e-19  1.55000529e-02  2.24159586e-17  9.81675683e-03  5.46536861e-19  1.58740247e-02  3.95716393e-17  1.37105873e-02 -1.51173889e-11 -2.71028852e+04 
 1.36596263e+11  3.96104980e-19  1.47997498e-02  2.04347299e-17  9.37289881e-03  4.98235823e-19  1.51562158e-02  3.60739683e-17  1.30905392e-02 -1.37625476e-11 -3.11811562e+04 
 1.43066445e+11  3.61114472e-19  1.41310291e-02  1.86285755e-17  8.94910069e-03  4.54202222e-19  1.44708577e-02  3.28853982e-17  1.24985310e-02 -1.25306279e-11 -3.58688105e+04 
 1.49843101e+11  3.29212726e-19  1.34924738e-02  1.69820308e-17  8.54445703e-03  4.14059238e-19  1.38164843e-02  2.99786218e-17  1.19332950e-02 -1.14102215e-11 -4.12567023e+04 
 1.56940749e+11  3.00127450e-19  1.28827298e-02  1.54809962e-17  8.15810309e-03  3.77463287e-19  1.31916957e-02  2.73287424e-17  1.13936204e-02 -1.03910225e-11 -4.74492218e+04 
 1.64374591e+11  2.73610295e-19  1.23005028e-02  1.41126167e-17  7.78921305e-03  3.44101096e-19  1.25951551e-02  2.49130619e-17  1.08783514e-02 -9.46371357e-12 -5.45663118e+04 
 1.72160555e+11  2.49434761e-19  1.17445559e-02  1.28651724e-17  7.43699826e-03  3.13687040e-19  1.20255861e-02  2.27108867e-17  1.03863846e-02 -8.61986495e-12 -6.27457838e+04 
 1.80315317e+11  2.27394278e-19  1.12137072e-02  1.17279780e-17  7.10070560e-03  2.85960698e-19  1.14817698e-02  2.07033508e-17  9.91666602e-03 -7.85184482e-12 -7.21459802e+04 
 1.88856348e+11  2.07300466e-19  1.07068274e-02  1.06912921e-17  6.77961586e-03  2.60684639e-19  1.09625422e-02  1.88732544e-17  9.46818974e-03 -7.15273968e-12 -8.29488318e+04 
 1.97801943e+11  1.88981537e-19  1.02228376e-02  9.74623332e-18  6.47304226e-03  2.37642390e-19  1.04667921e-02  1.72049171e-17  9.03999516e-03 -6.51628325e-12 -9.53633715e+04 
 2.07171266e+11  1.72280835e-19  9.76070683e-03  8.88470501e-18  6.18032897e-03  2.16636593e-19  9.99345832e-03  1.56840438e-17  8.63116511e-03 -5.93679304e-12 -1.09629771e+05 
 2.16984388e+11  1.57055515e-19  9.31945041e-03  8.09932555e-18  5.90084974e-03  1.97487315e-19  9.54152754e-03  1.42976022e-17  8.24082390e-03 -5.40911359e-12 -1.26023981e+05 
 2.27262329e+11  1.43175320e-19  8.89812757e-03  7.38336546e-18  5.63400657e-03  1.80030515e-19  9.11003229e-03  1.30337113e-17  7.86813545e-03 -4.92856561e-12 -1.44863054e+05 
 2.38027108e+11  1.30521481e-19  8.49583971e-03  6.73068972e-18  5.37922842e-03  1.64116639e-19  8.69804877e-03  1.18815401e-17  7.51230146e-03 -4.49090042e-12 -1.66511275e+05 
 2.49301785e+11  1.18985704e-19  8.11172846e-03  6.13570539e-18  5.13597005e-03  1.49609342e-19  8.30469490e-03  1.08312143e-17  7.17255974e-03 -4.09225892e-12 -1.91387189e+05 
 2.61110511e+11  1.08469248e-19  7.74497399e-03  5.59331365e-18  4.90371079e-03  1.36384324e-19  7.92912846e-03  9.87373243e-18  6.84818256e-03 -3.72913480e-12 -2.19971689e+05 
 2.73478583e+11  9.88820835e-20  7.39479322e-03  5.09886623e-18  4.68195352e-03  1.24328265e-19  7.57054526e-03  9.00088824e-18  6.53847509e-03 -3.39834133e-12 -2.52817297e+05 
 2.86432496e+11  9.01421270e-20  7.06043826e-03  4.64812558e-18  4.47022352e-03  1.13337856e-19  7.22817748e-03  8.20520078e-18  6.24277392e-03 -3.09698149e-12 -2.90558836e+05 
 3.00000000e+11  8.21745389e-20  6.74119484e-03  4.23722860e-18  4.26806753e-03  1.03318917e-19  6.90129195e-03  7.47985017e-18  5.96044566e-03 -2.82242095e-12 -3.33925687e+05 
