 frequency       c_dasm          q_dasm          c_dalg          q_dalg          c_dpsm          q_dpsm          c_dplg          q_dplg          l_ref           q_ref          
 3.48876811e+08  2.76604733e-15  2.94064122e+00  2.60987719e-13  2.86824347e+00  2.62815857e-15  4.42648412e+00  2.40463829e-13  4.22297517e+00  1.00008017e-09  1.09506376e+00 
 3.65402126e+08  2.73784602e-15  2.80889170e+00  2.58266176e-13  2.73865055e+00  2.61557452e-15  4.22716874e+00  2.39228904e-13  4.03208309e+00  1.00012676e-09  1.14688036e+00 
 3.82710200e+08  2.70759371e-15  2.68315386e+00  2.55345569e-13  2.61492417e+00  2.60191333e-15  4.03690118e+00  2.37888813e-13  3.84982819e+00  1.00017787e-09  1.20114341e+00 
 4.00838108e+08  2.67520298e-15  2.56315866e+00  2.52217146e-13  2.49679925e+00  2.58709770e-15  3.85527416e+00  2.36436031e-13  3.67582000e+00  1.00023394e-09  1.25796759e+00 
 4.19824685e+08  2.64059317e-15  2.44864927e+00  2.48872775e-13  2.38402274e+00  2.57104740e-15  3.68189878e+00  2.34862760e-13  3.50968575e+00  1.00029547e-09  1.31747285e+00 
 4.39710602e+08  2.60369241e-15  2.33938051e+00  2.45305135e-13  2.27635305e+00  2.55367971e-15  3.51640370e+00  2.33160973e-13  3.35106950e+00  1.00036296e-09  1.37978463e+00 
 4.60538460e+08  2.56443986e-15  2.23511835e+00  2.41507936e-13  2.17355948e+00  2.53490994e-15  3.35843430e+00  2.31322467e-13  3.19963143e+00  1.00043702e-09  1.44503406e+00 
 4.82352874e+08  2.52278802e-15  2.13563937e+00  2.37476141e-13  2.07542183e+00  2.51465211e-15  3.20765198e+00  2.29338937e-13  3.05504707e+00  1.00051826e-09  1.51335822e+00 
 5.05200577e+08  2.47870510e-15  2.04073032e+00  2.33206202e-13  1.98172981e+00  2.49281977e-15  3.06373339e+00  2.27202052e-13  2.91700663e+00  1.00060740e-09  1.58490037e+00 
 5.29130511e+08  2.43217740e-15  1.95018765e+00  2.28696297e-13  1.89228271e+00  2.46932696e-15  2.92636977e+00  2.24903561e-13  2.78521435e+00  1.00070521e-09  1.65981022e+00 
 5.54193938e+08  2.38321165e-15  1.86381707e+00  2.23946559e-13  1.80688885e+00  2.44408941e-15  2.79526624e+00  2.22435405e-13  2.65938781e+00  1.00081252e-09  1.73824415e+00 
 5.80444550e+08  2.33183707e-15  1.78143310e+00  2.18959293e-13  1.72536526e+00  2.41702578e-15  2.67014120e+00  2.19789849e-13  2.53925737e+00  1.00093026e-09  1.82036548e+00 
 6.07938580e+08  2.27810731e-15  1.70285873e+00  2.13739172e-13  1.64753725e+00  2.38805923e-15  2.55072570e+00  2.16959637e-13  2.42456561e+00  1.00105946e-09  1.90634473e+00 
 6.36734925e+08  2.22210195e-15  1.62792495e+00  2.08293393e-13  1.57323803e+00  2.35711900e-15  2.43676283e+00  2.13938150e-13  2.31506669e+00  1.00120122e-09  1.99635988e+00 
 6.66895272e+08  2.16392747e-15  1.55647046e+00  2.02631800e-13  1.50230836e+00  2.32414223e-15  2.32800722e+00  2.10719595e-13  2.21052593e+00  1.00135677e-09  2.09059664e+00 
 6.98484230e+08  2.10371780e-15  1.48834125e+00  1.96766945e-13  1.43459621e+00  2.28907590e-15  2.22422442e+00  2.07299190e-13  2.11071922e+00  1.00152747e-09  2.18924870e+00 
 7.31569468e+08  2.04163413e-15  1.42339026e+00  1.90714092e-13  1.36995643e+00  2.25187878e-15  2.12519046e+00  2.03673368e-13  2.01543259e+00  1.00171479e-09  2.29251798e+00 
 7.66221861e+08  1.97786397e-15  1.36147711e+00  1.84491152e-13  1.30825045e+00  2.21252355e-15  2.03069128e+00  1.99839980e-13  1.92446173e+00  1.00192035e-09  2.40061489e+00 
 8.02515641e+08  1.91261962e-15  1.30246769e+00  1.78118543e-13  1.24934594e+00  2.17099873e-15  1.94052230e+00  1.95798498e-13  1.83761153e+00  1.00214595e-09  2.51375859e+00 
 8.40528555e+08  1.84613572e-15  1.24623393e+00  1.71618982e-13  1.19311657e+00  2.12731069e-15  1.85448796e+00  1.91550203e-13  1.75469570e+00  1.00239354e-09  2.63217719e+00 
 8.80342035e+08  1.77866621e-15  1.19265344e+00  1.65017196e-13  1.13944174e+00  2.08148540e-15  1.77240126e+00  1.87098366e-13  1.67553636e+00  1.00266528e-09  2.75610798e+00 
 9.22041367e+08  1.71048059e-15  1.14160927e+00  1.58339580e-13  1.08820626e+00  2.03356993e-15  1.69408335e+00  1.82448393e-13  1.59996361e+00  1.00296355e-09  2.88579760e+00 
 9.65715880e+08  1.64185962e-15  1.09298959e+00  1.51613781e-13  1.03930017e+00  1.98363369e-15  1.61936311e+00  1.77607942e-13  1.52781525e+00  1.00329094e-09  3.02150224e+00 
 1.01145913e+09  1.57309071e-15  1.04668744e+00  1.44868258e-13  9.92618463e-01  1.93176915e-15  1.54807680e+00  1.72586996e-13  1.45893633e+00  1.00365033e-09  3.16348776e+00 
 1.05936911e+09  1.50446294e-15  1.00260046e+00  1.38131794e-13  9.48060865e-01  1.87809217e-15  1.48006766e+00  1.67397883e-13  1.39317889e+00  1.00404487e-09  3.31202975e+00 
 1.10954846e+09  1.43626213e-15  9.60630637e-01  1.31433011e-13  9.05531615e-01  1.82274168e-15  1.41518557e+00  1.62055240e-13  1.33040161e+00  1.00447803e-09  3.46741361e+00 
 1.16210465e+09  1.36876594e-15  9.20684040e-01  1.24799883e-13  8.64939261e-01  1.76587885e-15  1.35328671e+00  1.56575921e-13  1.27046952e+00  1.00495362e-09  3.62993450e+00 
 1.21715029e+09  1.30223929e-15  8.82670585e-01  1.18259271e-13  8.26196452e-01  1.70768554e-15  1.29423327e+00  1.50978831e-13  1.21325369e+00  1.00547586e-09  3.79989726e+00 
 1.27480328e+09  1.23693024e-15  8.46503795e-01  1.11836506e-13  7.89219756e-01  1.64836222e-15  1.23789312e+00  1.45284707e-13  1.15863097e+00  1.00604936e-09  3.97761623e+00 
 1.33518714e+09  1.17306639e-15  8.12100563e-01  1.05555014e-13  7.53929467e-01  1.58812528e-15  1.18413954e+00  1.39515832e-13  1.10648371e+00  1.00667923e-09  4.16341492e+00 
 1.39843121e+09  1.11085201e-15  7.79380928e-01  9.94360118e-14  7.20249435e-01  1.52720385e-15  1.13285100e+00  1.33695706e-13  1.05669953e+00  1.00737110e-09  4.35762568e+00 
 1.46467097e+09  1.05046586e-15  7.48267857e-01  9.34982684e-14  6.88106895e-01  1.46583619e-15  1.08391088e+00  1.27848665e-13  1.00917105e+00  1.00813115e-09  4.56058905e+00 
 1.53404832e+09  9.92059751e-16  7.18687025e-01  8.77579426e-14  6.57432305e-01  1.40426583e-15  1.03720728e+00  1.21999484e-13  9.63795700e-01  1.00896624e-09  4.77265312e+00 
 1.60671189e+09  9.35757909e-16  6.90566619e-01  8.22284933e-14  6.28159196e-01  1.34273756e-15  9.92632833e-01  1.16172947e-13  9.20475466e-01  1.00988390e-09  4.99417253e+00 
 1.68281732e+09  8.81656985e-16  6.63837139e-01  7.69206603e-14  6.00224019e-01  1.28149339e-15  9.50084518e-01  1.10393438e-13  8.79116716e-01  1.01089247e-09  5.22550735e+00 
 1.76252766e+09  8.29826729e-16  6.38431214e-01  7.18425087e-14  5.73566005e-01  1.22076871e-15  9.09463534e-01  1.04684526e-13  8.39629986e-01  1.01200117e-09  5.46702164e+00 
 1.84601365e+09  7.80311202e-16  6.14283435e-01  6.69995297e-14  5.48127032e-01  1.16078867e-15  8.70675167e-01  9.90685968e-14  8.01929807e-01  1.01322020e-09  5.71908164e+00 
 1.93345414e+09  7.33130453e-16  5.91330201e-01  6.23947884e-14  5.23851496e-01  1.10176504e-15  8.33628689e-01  9.35665145e-14  7.65934523e-01  1.01456082e-09  5.98205372e+00 
 2.02503643e+09  6.88282530e-16  5.69509577e-01  5.80291078e-14  5.00686186e-01  1.04389347e-15  7.98237270e-01  8.81973411e-14  7.31566136e-01  1.01603553e-09  6.25630175e+00 
 2.12095673e+09  6.45745759e-16  5.48761187e-01  5.39012801e-14  4.78580173e-01  9.87351395e-16  7.64417918e-01  8.29781117e-14  6.98750145e-01  1.01765820e-09  6.54218403e+00 
 2.22142050e+09  6.05481159e-16  5.29026114e-01  5.00082939e-14  4.57484694e-01  9.32296452e-16  7.32091414e-01  7.79236731e-14  6.67415401e-01  1.01944420e-09  6.84004968e+00 
 2.32664295e+09  5.67434942e-16  5.10246840e-01  4.63455710e-14  4.37353056e-01  8.78865526e-16  7.01182275e-01  7.30465854e-14  6.37493969e-01  1.02141063e-09  7.15023426e+00 
 2.43684950e+09  5.31540989e-16  4.92367203e-01  4.29072030e-14  4.18140535e-01  8.27174343e-16  6.71618712e-01  6.83570854e-14  6.08920997e-01  1.02357649e-09  7.47305466e+00 
 2.55227623e+09  4.97723268e-16  4.75332398e-01  3.96861817e-14  3.99804287e-01  7.77317572e-16  6.43332587e-01  6.38631052e-14  5.81634592e-01  1.02596298e-09  7.80880307e+00 
 2.67317039e+09  4.65898125e-16  4.59088992e-01  3.66746195e-14  3.82303267e-01  7.29369372e-16  6.16259374e-01  5.95703427e-14  5.55575699e-01  1.02859374e-09  8.15773991e+00 
 2.79979097e+09  4.35976415e-16  4.43584990e-01  3.38639541e-14  3.65598151e-01  6.83384312e-16  5.90338106e-01  5.54823732e-14  5.30687990e-01  1.03149517e-09  8.52008549e+00 
 2.93240922e+09  4.07865456e-16  4.28769922e-01  3.12451364e-14  3.49651268e-01  6.39398572e-16  5.65511312e-01  5.16007956e-14  5.06917753e-01  1.03469686e-09  8.89601034e+00 
 3.07130921e+09  3.81470769e-16  4.14594957e-01  2.88087987e-14  3.34426537e-01  5.97431348e-16  5.41724941e-01  4.79254035e-14  4.84213783e-01  1.03823197e-09  9.28562389e+00 
 3.21678851e+09  3.56697614e-16  4.01013054e-01  2.65454035e-14  3.19889413e-01  5.57486397e-16  5.18928263e-01  4.44543737e-14  4.62527286e-01  1.04213778e-09  9.68896123e+00 
 3.36915876e+09  3.33452309e-16  3.87979122e-01  2.44453724e-14  3.06006835e-01  5.19553642e-16  4.97073757e-01  4.11844631e-14  4.41811769e-01  1.04645630e-09  1.01059678e+01 
 3.52874636e+09  3.11643333e-16  3.75450205e-01  2.24991959e-14  2.92747187e-01  4.83610787e-16  4.76116980e-01  3.81112087e-14  4.22022949e-01  1.05123495e-09  1.05364814e+01 
 3.69589317e+09  2.91182230e-16  3.63385663e-01  2.06975246e-14  2.80080254e-01  4.49624902e-16  4.56016413e-01  3.52291236e-14  4.03118654e-01  1.05652746e-09  1.09802116e+01 
 3.87095726e+09  2.71984316e-16  3.51747361e-01  1.90312434e-14  2.67977193e-01  4.17553939e-16  4.36733303e-01  3.25318855e-14  3.85058723e-01  1.06239482e-09  1.14367159e+01 
 4.05431365e+09  2.53969200e-16  3.40499836e-01  1.74915312e-14  2.56410499e-01  3.87348163e-16  4.18231479e-01  3.00125133e-14  3.67804918e-01  1.06890658e-09  1.19053714e+01 
 4.24635511e+09  2.37061137e-16  3.29610450e-01  1.60699053e-14  2.45353978e-01  3.58951478e-16  4.00477170e-01  2.76635303e-14  3.51320830e-01  1.07614222e-09  1.23853429e+01 
 4.44749304e+09  2.21189237e-16  3.19049512e-01  1.47582544e-14  2.34782721e-01  3.32302649e-16  3.83438816e-01  2.54771106e-14  3.35571789e-01  1.08419302e-09  1.28755455e+01 
 4.65815830e+09  2.06287524e-16  3.08790354e-01  1.35488611e-14  2.24673074e-01  3.07336408e-16  3.67086874e-01  2.34452110e-14  3.20524777e-01  1.09316419e-09  1.33746015e+01 
 4.87880219e+09  1.92294892e-16  2.98809372e-01  1.24344142e-14  2.15002612e-01  2.83984459e-16  3.51393632e-01  2.15596849e-14  3.06148343e-01  1.10317762e-09  1.38807906e+01 
 5.10989736e+09  1.79154951e-16  2.89086012e-01  1.14080142e-14  2.05750107e-01  2.62176380e-16  3.36333029e-01  1.98123812e-14  2.92412519e-01  1.11437515e-09  1.43919923e+01 
 5.35193887e+09  1.66815799e-16  2.79602704e-01  1.04631724e-14  1.96895495e-01  2.41840420e-16  3.21880483e-01  1.81952276e-14  2.79288747e-01  1.12692286e-09  1.49056197e+01 
 5.60544519e+09  1.55229728e-16  2.70344756e-01  9.59380389e-15  1.88419838e-01  2.22904218e-16  3.08012735e-01  1.67002994e-14  2.66749799e-01  1.14101632e-09  1.54185423e+01 
 5.87095941e+09  1.44352894e-16  2.61300184e-01  8.79421772e-15  1.80305284e-01  2.05295423e-16  2.94707698e-01  1.53198762e-14  2.54769707e-01  1.15688740e-09  1.59269984e+01 
 6.14905028e+09  1.34144955e-16  2.52459518e-01  8.05910285e-15  1.72535021e-01  1.88942249e-16  2.81944334e-01  1.40464856e-14  2.43323697e-01  1.17481303e-09  1.64264925e+01 
 6.44031354e+09  1.24568698e-16  2.43815564e-01  7.38351247e-15  1.65093226e-01  1.73773949e-16  2.69702537e-01  1.28729378e-14  2.32388126e-01  1.19512666e-09  1.69116783e+01 
 6.74537312e+09  1.15589680e-16  2.35363139e-01  6.76284653e-15  1.57965016e-01  1.59721218e-16  2.57963032e-01  1.17923499e-14  2.21940421e-01  1.21823336e-09  1.73762232e+01 
 7.06488252e+09  1.07175869e-16  2.27098801e-01  6.19283333e-15  1.51136391e-01  1.46716540e-16  2.46707290e-01  1.07981635e-14  2.11959022e-01  1.24463020e-09  1.78126522e+01 
 7.39952619e+09  9.92973277e-17  2.19020560e-01  5.66951078e-15  1.44594176e-01  1.34694473e-16  2.35917459e-01  9.88415455e-15  2.02423334e-01  1.27493383e-09  1.82121689e+01 
 7.75002098e+09  9.19259154e-17  2.11127594e-01  5.18920749e-15  1.38325968e-01  1.23591873e-16  2.25576300e-01  9.04443789e-15  1.93313677e-01  1.30991884e-09  1.85644482e+01 
 8.11711773e+09  8.50350342e-17  2.03419981e-01  4.74852428e-15  1.32320071e-01  1.13348080e-16  2.15667144e-01  8.27346736e-15  1.84611238e-01  1.35057186e-09  1.88573985e+01 
 8.50160282e+09  7.85994111e-17  1.95898443e-01  4.34431615e-15  1.26565448e-01  1.03905043e-16  2.06173850e-01  7.56603174e-15  1.76298033e-01  1.39816949e-09  1.90768881e+01 
 8.90429990e+09  7.25949184e-17  1.88564112e-01  3.97367502e-15  1.21051661e-01  9.52074210e-17  1.97080772e-01  6.91724764e-15  1.68356865e-01  1.45439354e-09  1.92064293e+01 
 9.32607160e+09  6.69984321e-17  1.81418320e-01  3.63391321e-15  1.15768823e-01  8.72026274e-17  1.88372740e-01  6.32255012e-15  1.60771290e-01  1.52150591e-09  1.92268164e+01 
 9.76782145e+09  6.17877227e-17  1.74462429e-01  3.32254790e-15  1.10707547e-01  7.98408577e-17  1.80035036e-01  5.77768130e-15  1.53525576e-01  1.60262263e-09  1.91157077e+01 
 1.02304957e+10  5.69413767e-17  1.67697672e-01  3.03728644e-15  1.05858905e-01  7.30750795e-17  1.72053383e-01  5.27867773e-15  1.46604681e-01  1.70215957e-09  1.88471462e+01 
 1.07150856e+10  5.24387423e-17  1.61125041e-01  2.77601265e-15  1.01214386e-01  6.68610003e-17  1.64413933e-01  4.82185675e-15  1.39994212e-01  1.82658959e-09  1.83910067e+01 
 1.12226292e+10  4.82598964e-17  1.54745187e-01  2.53677400e-15  9.67658608e-02  6.11570148e-17  1.57103256e-01  4.40380235e-15  1.33680404e-01  1.98579843e-09  1.77123611e+01 
 1.17542136e+10  4.43856274e-17  1.48558361e-01  2.31776959e-15  9.25055482e-02  5.59241343e-17  1.50108338e-01  4.02135063e-15  1.27650089e-01  2.19567477e-09  1.67707482e+01 
 1.23109777e+10  4.07974285e-17  1.42564363e-01  2.11733908e-15  8.84259901e-02  5.11259029e-17  1.43416569e-01  3.67157528e-15  1.21890672e-01  2.48347700e-09  1.55193337e+01 
 1.28941142e+10  3.74775003e-17  1.36762523e-01  1.93395234e-15  8.45200249e-02  4.67283021e-17  1.37015742e-01  3.35177312e-15  1.16390104e-01  2.90019520e-09  1.39039444e+01 
 1.35048722e+10  3.44087562e-17  1.31151692e-01  1.76619976e-15  8.07807678e-02  4.26996481e-17  1.30894045e-01  3.05945002e-15  1.11136863e-01  3.55344446e-09  1.18619586e+01 
 1.41445601e+10  3.15748304e-17  1.25730251e-01  1.61278339e-15  7.72015924e-02  3.90104834e-17  1.25040062e-01  2.79230712e-15  1.06119928e-01  4.71547236e-09  9.32102890e+00 
 1.48145483e+10  2.89600855e-17  1.20496129e-01  1.47250854e-15  7.37761155e-02  3.56334642e-17  1.19442757e-01  2.54822759e-15  1.01328760e-01  7.32237729e-09  6.19761554e+00 
 1.55162719e+10  2.65496173e-17  1.15446830e-01  1.34427609e-15  7.04981846e-02  3.25432468e-17  1.14091481e-01  2.32526392e-15  9.67532790e-02  1.73373877e-08  2.39529927e+00 
 1.62512341e+10  2.43292572e-17  1.10579467e-01  1.22707533e-15  6.73618666e-02  2.97163738e-17  1.08975957e-01  2.12162582e-15  9.23838487e-02 -1.92566892e-08 -2.19715756e+00 
 1.70210095e+10  2.22855708e-17  1.05890802e-01  1.11997718e-15  6.43614384e-02  2.71311610e-17  1.04086276e-01  1.93566872e-15  8.82112546e-02 -6.82486856e-09 -7.70803962e+00 
 1.78272469e+10  2.04058517e-17  1.01377281e-01  1.02212805e-15  6.14913790e-02  2.47675872e-17  9.94128923e-02  1.76588296e-15  8.42266874e-02 -3.90267196e-09 -1.42852404e+01 
 1.86716736e+10  1.86781127e-17  9.70350826e-02  9.32744058e-16  5.87463626e-02  2.26071859e-17  9.49466138e-02  1.61088349e-15  8.04217255e-02 -2.64968523e-09 -2.20992064e+01 
 1.95560984e+10  1.70910711e-17  9.28601510e-02  8.51105596e-16  5.61212520e-02  2.06329422e-17  9.06785952e-02  1.46940038e-15  7.67883189e-02 -1.95847841e-09 -3.13463212e+01 
 2.04824159e+10  1.56341327e-17  8.88482420e-02  7.76552390e-16  5.36110935e-02  1.88291923e-17  8.66003294e-02  1.34026979e-15  7.33187732e-02 -1.52242988e-09 -4.22527943e+01 
 2.14526105e+10  1.42973707e-17  8.49949583e-02  7.08478839e-16  5.12111115e-02  1.71815286e-17  8.27036395e-02  1.22242561e-15  7.00057341e-02 -1.22347588e-09 -5.50791312e+01 
 2.24687605e+10  1.30715032e-17  8.12957861e-02  6.46329718e-16  4.89167036e-02  1.56767090e-17  7.89806697e-02  1.11489169e-15  6.68421737e-02 -1.00659157e-09 -7.01252695e+01 
 2.35330426e+10  1.19478681e-17  7.77461279e-02  5.89596178e-16  4.67234367e-02  1.43025712e-17  7.54238762e-02  1.01677457e-15  6.38213756e-02 -8.42695688e-10 -8.77364820e+01 
 2.46477368e+10  1.09183964e-17  7.43413333e-02  5.37812045e-16  4.46270417e-02  1.30479518e-17  7.20260186e-02  9.27256787e-16  6.09369218e-02 -7.14978739e-10 -1.08310161e+02 
 2.58152310e+10  9.97558449e-18  7.10767260e-02  4.90550394e-16  4.26234101e-02  1.19026104e-17  6.87801501e-02  8.45590625e-16  5.81826803e-02 -6.13049302e-10 -1.32303611e+02 
 2.70380260e+10  9.11246564e-18  6.79476288e-02  4.47420370e-16  4.07085891e-02  1.08571583e-17  6.56796085e-02  7.71092392e-16  5.55527918e-02 -5.30138112e-10 -1.60243013e+02 
 2.83187415e+10  8.32258105e-18  6.49493851e-02  4.08064257e-16  3.88787776e-02  9.90299175e-18  6.27180065e-02  7.03137092e-16  5.30416586e-02 -4.61646256e-10 -1.92733709e+02 
 2.96601208e+10  7.59995109e-18  6.20773779e-02  3.72154765e-16  3.71303224e-02  9.03223036e-18  5.98892230e-02  6.41153530e-16  5.06439329e-02 -4.04339699e-10 -2.30472039e+02 
 3.10650375e+10  6.93904681e-18  5.93270465e-02  3.39392522e-16  3.54597133e-02  8.23765882e-18  5.71873933e-02  5.84619794e-16  4.83545058e-02 -3.55877719e-10 -2.74258930e+02 
 3.25365012e+10  6.33476194e-18  5.66939007e-02  3.09503766e-16  3.38635793e-02  7.51267350e-18  5.46069001e-02  5.33059106e-16  4.61684971e-02 -3.14524212e-10 -3.25015514e+02 
 3.40776639e+10  5.78238568e-18  5.41735320e-02  2.82238219e-16  3.23386845e-02  6.85123261e-18  5.21423647e-02  4.86035996e-16  4.40812451e-02 -2.78964182e-10 -3.83801074e+02 
 3.56918273e+10  5.27757650e-18  5.17616246e-02  2.57367118e-16  3.08819236e-02  6.24781021e-18  4.97886379e-02  4.43152791e-16  4.20882969e-02 -2.48183257e-10 -4.51833668e+02 
 3.73824490e+10  4.81633677e-18  4.94539626e-02  2.34681414e-16  2.94903178e-02  5.69735357e-18  4.75407913e-02  4.04046392e-16  4.01853993e-02 -2.21386360e-10 -5.30513825e+02 
 3.91531507e+10  4.39498872e-18  4.72464367e-02  2.13990110e-16  2.81610109e-02  5.19524392e-18  4.53941091e-02  3.68385314e-16  3.83684902e-02 -1.97941447e-10 -6.21451766e+02 
 4.10077256e+10  4.01015146e-18  4.51350493e-02  1.95118733e-16  2.68912648e-02  4.73726017e-18  4.33440793e-02  3.35866974e-16  3.66336896e-02 -1.77339737e-10 -7.26498695e+02 
 4.29501465e+10  3.65871923e-18  4.31159184e-02  1.77907933e-16  2.56784555e-02  4.31954552e-18  4.13863862e-02  3.06215202e-16  3.49772920e-02 -1.59167062e-10 -8.47782741e+02 
 4.49845744e+10  3.33784089e-18  4.11852798e-02  1.62212193e-16  2.45200692e-02  3.93857674e-18  3.95169020e-02  2.79177962e-16  3.33957585e-02 -1.43082867e-10 -9.87750261e+02 
 4.71153675e+10  3.04490063e-18  3.93394886e-02  1.47898649e-16  2.34136984e-02  3.59113594e-18  3.77316797e-02  2.54525267e-16  3.18857092e-02 -1.28804580e-10 -1.14921330e+03 
 4.93470903e+10  2.77749986e-18  3.75750204e-02  1.34846005e-16  2.23570377e-02  3.27428455e-18  3.60269450e-02  2.32047271e-16  3.04439166e-02 -1.16095809e-10 -1.33540410e+03 
 5.16845235e+10  2.53344029e-18  3.58884710e-02  1.22943539e-16  2.13478801e-02  2.98533951e-18  3.43990901e-02  2.11552513e-16  2.90672983e-02 -1.04757323e-10 -1.55003779e+03 
