 frequency       c_dasm          q_dasm          c_dalg          q_dalg          c_dpsm          q_dpsm          c_dplg          q_dplg          l_ref           q_ref          
 4.19824685e+08  2.82033768e-15  2.19473369e+00  2.03629102e-13  3.11237124e+00  2.00865785e-15  4.91590137e+00  1.81868149e-13  4.69383607e+00  1.00029547e-09  1.31747285e+00 
 4.39710602e+08  2.77323620e-15  2.09704109e+00  2.01792564e-13  2.97174861e+00  2.00080279e-15  4.69429551e+00  1.81103879e-13  4.48163392e+00  1.00036296e-09  1.37978463e+00 
 4.60538460e+08  2.72342726e-15  2.00382502e+00  1.99815876e-13  2.83749143e+00  1.99225821e-15  4.48273841e+00  1.80272888e-13  4.27903199e+00  1.00043702e-09  1.44503406e+00 
 4.82352874e+08  2.67090254e-15  1.91488718e+00  1.97691823e-13  2.70931212e+00  1.98297137e-15  4.28077727e+00  1.79370087e-13  4.08559625e+00  1.00051826e-09  1.51335822e+00 
 5.05200577e+08  2.61567717e-15  1.83003812e+00  1.95413433e-13  2.58693611e+00  1.97288690e-15  4.08797968e+00  1.78390139e-13  3.90091229e+00  1.00060740e-09  1.58490037e+00 
 5.29130511e+08  2.55779203e-15  1.74909693e+00  1.92974100e-13  2.47010126e+00  1.96194689e-15  3.90393279e+00  1.77327471e-13  3.72458446e+00  1.00070521e-09  1.65981022e+00 
 5.54193938e+08  2.49731575e-15  1.67189082e+00  1.90367728e-13  2.35855729e+00  1.95009111e-15  3.72824235e+00  1.76176301e-13  3.55623499e+00  1.00081252e-09  1.73824415e+00 
 5.80444550e+08  2.43434620e-15  1.59825478e+00  1.87588885e-13  2.25206522e+00  1.93725733e-15  3.56053187e+00  1.74930664e-13  3.39550321e+00  1.00093026e-09  1.82036548e+00 
 6.07938580e+08  2.36901149e-15  1.52803123e+00  1.84632968e-13  2.15039692e+00  1.92338165e-15  3.40044188e+00  1.73584450e-13  3.24204473e+00  1.00105946e-09  1.90634473e+00 
 6.36734925e+08  2.30147030e-15  1.46106970e+00  1.81496380e-13  2.05333455e+00  1.90839901e-15  3.24762910e+00  1.72131457e-13  3.09553077e+00  1.00120122e-09  1.99635988e+00 
 6.66895272e+08  2.23191141e-15  1.39722650e+00  1.78176712e-13  1.96067015e+00  1.89224373e-15  3.10176570e+00  1.70565444e-13  2.95564740e+00  1.00135677e-09  2.09059664e+00 
 6.98484230e+08  2.16055255e-15  1.33636441e+00  1.74672920e-13  1.87220515e+00  1.87485024e-15  2.96253862e+00  1.68880206e-13  2.82209489e+00  1.00152747e-09  2.18924870e+00 
 7.31569468e+08  2.08763830e-15  1.27835236e+00  1.70985501e-13  1.78774997e+00  1.85615388e-15  2.82964888e+00  1.67069656e-13  2.69458704e+00  1.00171479e-09  2.29251798e+00 
 7.66221861e+08  2.01343718e-15  1.22306520e+00  1.67116657e-13  1.70712361e+00  1.83609189e-15  2.70281094e+00  1.65127919e-13  2.57285061e+00  1.00192035e-09  2.40061489e+00 
 8.02515641e+08  1.93823806e-15  1.17038334e+00  1.63070436e-13  1.63015325e+00  1.81460442e-15  2.58175206e+00  1.63049443e-13  2.45662471e+00  1.00214595e-09  2.51375859e+00 
 8.40528555e+08  1.86234578e-15  1.12019254e+00  1.58852848e-13  1.55667390e+00  1.79163579e-15  2.46621171e+00  1.60829117e-13  2.34566022e+00  1.00239354e-09  2.63217719e+00 
 8.80342035e+08  1.78607624e-15  1.07238362e+00  1.54471945e-13  1.48652801e+00  1.76713580e-15  2.35594102e+00  1.58462407e-13  2.23971929e+00  1.00266528e-09  2.75610798e+00 
 9.22041367e+08  1.70975113e-15  1.02685220e+00  1.49937862e-13  1.41956516e+00  1.74106113e-15  2.25070220e+00  1.55945492e-13  2.13857480e+00  1.00296355e-09  2.88579760e+00 
 9.65715880e+08  1.63369238e-15  9.83498474e-01  1.45262801e-13  1.35564172e+00  1.71337687e-15  2.15026804e+00  1.53275417e-13  2.04200991e+00  1.00329094e-09  3.02150224e+00 
 1.01145913e+09  1.55821668e-15  9.42226926e-01  1.40460972e-13  1.29462057e+00  1.68405800e-15  2.05442141e+00  1.50450244e-13  1.94981754e+00  1.00365033e-09  3.16348776e+00 
 1.05936911e+09  1.48363010e-15  9.02946135e-01  1.35548471e-13  1.23637073e+00  1.65309099e-15  1.96295474e+00  1.47469203e-13  1.86179997e+00  1.00404487e-09  3.31202975e+00 
 1.10954846e+09  1.41022313e-15  8.65568515e-01  1.30543104e-13  1.18076718e+00  1.62047526e-15  1.87566961e+00  1.44332839e-13  1.77776838e+00  1.00447803e-09  3.46741361e+00 
 1.16210465e+09  1.33826624e-15  8.30010100e-01  1.25464157e-13  1.12769049e+00  1.58622460e-15  1.79237629e+00  1.41043147e-13  1.69754247e+00  1.00495362e-09  3.62993450e+00 
 1.21715029e+09  1.26800615e-15  7.96190314e-01  1.20332115e-13  1.07702663e+00  1.55036834e-15  1.71289329e+00  1.37603693e-13  1.62095007e+00  1.00547586e-09  3.79989726e+00 
 1.27480328e+09  1.19966276e-15  7.64031759e-01  1.15168341e-13  1.02866669e+00  1.51295244e-15  1.63704702e+00  1.34019704e-13  1.54782674e+00  1.00604936e-09  3.97761623e+00 
 1.33518714e+09  1.13342704e-15  7.33459996e-01  1.09994727e-13  9.82506646e-01  1.47404014e-15  1.56467134e+00  1.30298135e-13  1.47801547e+00  1.00667923e-09  4.16341492e+00 
 1.39843121e+09  1.06945966e-15  7.04403340e-01  1.04833321e-13  9.38447133e-01  1.43371233e-15  1.49560723e+00  1.26447696e-13  1.41136628e+00  1.00737110e-09  4.35762568e+00 
 1.46467097e+09  1.00789047e-15  6.76792657e-01  9.97059512e-14  8.96393232e-01  1.39206753e-15  1.42970246e+00  1.22478840e-13  1.34773593e+00  1.00813115e-09  4.56058905e+00 
 1.53404832e+09  9.48818741e-16  6.50561163e-01  9.46338577e-14  8.56254260e-01  1.34922143e-15  1.36681124e+00  1.18403703e-13  1.28698762e+00  1.00896624e-09  4.77265312e+00 
 1.60671189e+09  8.92314056e-16  6.25644237e-01  8.96373455e-14  8.17943568e-01  1.30530590e-15  1.30679391e+00  1.14235998e-13  1.22899069e+00  1.00988390e-09  4.99417253e+00 
 1.68281732e+09  8.38417821e-16  6.01979240e-01  8.47354693e-14  7.81378353e-01  1.26046763e-15  1.24951668e+00  1.09990866e-13  1.17362033e+00  1.01089247e-09  5.22550735e+00 
 1.76252766e+09  7.87145207e-16  5.79505339e-01  7.99457623e-14  7.46479474e-01  1.21486629e-15  1.19485137e+00  1.05684669e-13  1.12075731e+00  1.01200117e-09  5.46702164e+00 
 1.84601365e+09  7.38487460e-16  5.58163351e-01  7.52840136e-14  7.13171281e-01  1.16867229e-15  1.14267514e+00  1.01334760e-13  1.07028775e+00  1.01322020e-09  5.71908164e+00 
 1.93345414e+09  6.92414449e-16  5.37895594e-01  7.07641022e-14  6.81381445e-01  1.12206421e-15  1.09287028e+00  9.69592079e-14  1.02210287e+00  1.01456082e-09  5.98205372e+00 
 2.02503643e+09  6.48877362e-16  5.18645761e-01  6.63978857e-14  6.51040803e-01  1.07522597e-15  1.04532404e+00  9.25764983e-14  9.76098764e-01  1.01603553e-09  6.25630175e+00 
 2.12095673e+09  6.07811443e-16  5.00358807e-01  6.21951469e-14  6.22083207e-01  1.02834390e-15  9.99928416e-01  8.82052243e-14  9.32176160e-01  1.01765820e-09  6.54218403e+00 
 2.22142050e+09  5.69138698e-16  4.82980867e-01  5.81635916e-14  5.94445379e-01  9.81603704e-16  9.56579997e-01  8.38637706e-14  8.90240246e-01  1.01944420e-09  6.84004968e+00 
 2.32664295e+09  5.32770517e-16  4.66459189e-01  5.43088954e-14  5.68066781e-01  9.35187517e-16  9.15179849e-01  7.95700061e-14  8.50200460e-01  1.02141063e-09  7.15023426e+00 
 2.43684950e+09  4.98610142e-16  4.50742101e-01  5.06347912e-14  5.42889482e-01  8.89271123e-16  8.75633376e-01  7.53409959e-14  8.11970307e-01  1.02357649e-09  7.47305466e+00 
 2.55227623e+09  4.66554964e-16  4.35779011e-01  4.71431902e-14  5.18858043e-01  8.44021423e-16  8.37850218e-01  7.11927411e-14  7.75467185e-01  1.02596298e-09  7.80880307e+00 
 2.67317039e+09  4.36498608e-16  4.21520433e-01  4.38343302e-14  4.95919403e-01  7.99594238e-16  8.01744158e-01  6.71399548e-14  7.40612219e-01  1.02859374e-09  8.15773991e+00 
 2.79979097e+09  4.08332808e-16  4.07918046e-01  4.07069413e-14  4.74022775e-01  7.56132482e-16  7.67233033e-01  6.31958814e-14  7.07330104e-01  1.03149517e-09  8.52008549e+00 
 2.93240922e+09  3.81949051e-16  3.94924792e-01  3.77584234e-14  4.53119552e-01  7.13764760e-16  7.34238659e-01  5.93721607e-14  6.75548955e-01  1.03469686e-09  8.89601034e+00 
 3.07130921e+09  3.57240002e-16  3.82494999e-01  3.49850280e-14  4.33163216e-01  6.72604380e-16  7.02686747e-01  5.56787397e-14  6.45200162e-01  1.03823197e-09  9.28562389e+00 
 3.21678851e+09  3.34100707e-16  3.70584534e-01  3.23820389e-14  4.14109259e-01  6.32748788e-16  6.72506826e-01  5.21238308e-14  6.16218260e-01  1.04213778e-09  9.68896123e+00 
 3.36915876e+09  3.12429593e-16  3.59150978e-01  2.99439477e-14  3.95915108e-01  5.94279377e-16  6.43632154e-01  4.87139130e-14  5.88540793e-01  1.04645630e-09  1.01059678e+01 
 3.52874636e+09  2.92129265e-16  3.48153823e-01  2.76646193e-14  3.78540057e-01  5.57261659e-16  6.15999626e-01  4.54537723e-14  5.62108190e-01  1.05123495e-09  1.05364814e+01 
 3.69589317e+09  2.73107122e-16  3.37554669e-01  2.55374452e-14  3.61945209e-01  5.21745726e-16  5.89549663e-01  4.23465757e-14  5.36863645e-01  1.05652746e-09  1.09802116e+01 
 3.87095726e+09  2.55275800e-16  3.27317432e-01  2.35554832e-14  3.46093415e-01  4.87766956e-16  5.64226098e-01  3.93939723e-14  5.12752997e-01  1.06239482e-09  1.14367159e+01 
 4.05431365e+09  2.38553463e-16  3.17408536e-01  2.17115816e-14  3.30949230e-01  4.55346925e-16  5.39976045e-01  3.65962156e-14  4.89724620e-01  1.06890658e-09  1.19053714e+01 
 4.24635511e+09  2.22863948e-16  3.07797087e-01  1.99984882e-14  3.16478859e-01  4.24494442e-16  5.16749748e-01  3.39523005e-14  4.67729307e-01  1.07614222e-09  1.23853429e+01 
 4.44749304e+09  2.08136785e-16  2.98455021e-01  1.84089437e-14  3.02650114e-01  3.95206693e-16  4.94500429e-01  3.14601085e-14  4.46720165e-01  1.08419302e-09  1.28755455e+01 
 4.65815830e+09  1.94307114e-16  2.89357213e-01  1.69357608e-14  2.89432370e-01  3.67470428e-16  4.73184124e-01  2.91165570e-14  4.26652508e-01  1.09316419e-09  1.33746015e+01 
 4.87880219e+09  1.81315491e-16  2.80481540e-01  1.55718889e-14  2.76796522e-01  3.41263169e-16  4.52759501e-01  2.69177474e-14  4.07483755e-01  1.10317762e-09  1.38807906e+01 
 5.10989736e+09  1.69107634e-16  2.71808893e-01  1.43104661e-14  2.64714939e-01  3.16554404e-16  4.33187690e-01  2.48591079e-14  3.89173329e-01  1.11437515e-09  1.43919923e+01 
 5.35193887e+09  1.57634091e-16  2.63323143e-01  1.31448603e-14  2.53161419e-01  2.93306754e-16  4.14432098e-01  2.29355296e-14  3.71682560e-01  1.12692286e-09  1.49056197e+01 
 5.60544519e+09  1.46849869e-16  2.55011047e-01  1.20686992e-14  2.42111138e-01  2.71477081e-16  3.96458236e-01  2.11414918e-14  3.54974592e-01  1.14101632e-09  1.54185423e+01 
 5.87095941e+09  1.36714034e-16  2.46862103e-01  1.10758918e-14  2.31540603e-01  2.51017537e-16  3.79233540e-01  1.94711770e-14  3.39014291e-01  1.15688740e-09  1.59269984e+01 
 6.14905028e+09  1.27189288e-16  2.38868368e-01  1.01606426e-14  2.21427590e-01  2.31876540e-16  3.62727211e-01  1.79185733e-14  3.23768159e-01  1.17481303e-09  1.64264925e+01 
 6.44031354e+09  1.18241550e-16  2.31024228e-01  9.31745863e-15  2.11751097e-01  2.13999681e-16  3.46910056e-01  1.64775649e-14  3.09204250e-01  1.19512666e-09  1.69116783e+01 
 6.74537312e+09  1.09839550e-16  2.23326141e-01  8.54115165e-15  2.02491275e-01  1.97330534e-16  3.31754345e-01  1.51420104e-14  2.95292092e-01  1.21823336e-09  1.73762232e+01 
 7.06488252e+09  1.01954436e-16  2.15772363e-01  7.82683616e-15  1.93629369e-01  1.81811407e-16  3.17233681e-01  1.39058094e-14  2.82002609e-01  1.24463020e-09  1.78126522e+01 
 7.39952619e+09  9.45594242e-17  2.08362656e-01  7.16992374e-15  1.85147656e-01  1.67383992e-16  3.03322875e-01  1.27629585e-14  2.69308054e-01  1.27493383e-09  1.82121689e+01 
 7.75002098e+09  8.76294709e-17  2.01097999e-01  6.56611494e-15  1.77029381e-01  1.53989954e-16  2.89997846e-01  1.17075963e-14  2.57181939e-01  1.30991884e-09  1.85644482e+01 
 8.11711773e+09  8.11409973e-17  1.93980307e-01  6.01138928e-15  1.69258690e-01  1.41571432e-16  2.77235525e-01  1.07340404e-14  2.45598969e-01  1.35057186e-09  1.88573985e+01 
 8.50160282e+09  7.50716502e-17  1.87012161e-01  5.50199383e-15  1.61820571e-01  1.30071473e-16  2.65013776e-01  9.83681496e-15  2.34534990e-01  1.39816949e-09  1.90768881e+01 
 8.90429990e+09  6.94001063e-17  1.80196565e-01  5.03443099e-15  1.54700794e-01  1.19434397e-16  2.53311321e-01  9.01067219e-15  2.23966924e-01  1.45439354e-09  1.92064293e+01 
 9.32607160e+09  6.41059168e-17  1.73536720e-01  4.60544567e-15  1.47885851e-01  1.09606100e-16  2.42107689e-01  8.25060647e-15  2.13872726e-01  1.52150591e-09  1.92268164e+01 
 9.76782145e+09  5.91693891e-17  1.67035835e-01  4.21201239e-15  1.41362903e-01  1.00534292e-16  2.31383156e-01  7.55186380e-15  2.04231326e-01  1.60262263e-09  1.91157077e+01 
 1.02304957e+10  5.45715007e-17  1.60696962e-01  3.85132227e-15  1.35119729e-01  9.21686891e-17  2.21118709e-01  6.90994633e-15  1.95022589e-01  1.70215957e-09  1.88471462e+01 
 1.07150856e+10  5.02938416e-17  1.54522867e-01  3.52077027e-15  1.29144682e-01  8.44611541e-17  2.11296007e-01  6.32061318e-15  1.86227268e-01  1.82658959e-09  1.83910067e+01 
 1.12226292e+10  4.63185800e-17  1.48515923e-01  3.21794281e-15  1.23426642e-01  7.73657920e-17  2.01897351e-01  5.77987812e-15  1.77826966e-01  1.98579843e-09  1.77123611e+01 
 1.17542136e+10  4.26284453e-17  1.42678038e-01  2.94060569e-15  1.17954982e-01  7.08390103e-17  1.92905659e-01  5.28400472e-15  1.69804094e-01  2.19567477e-09  1.67707482e+01 
 1.23109777e+10  3.92067252e-17  1.37010600e-01  2.68669256e-15  1.12719531e-01  6.48395455e-17  1.84304442e-01  4.82949953e-15  1.62141838e-01  2.48347700e-09  1.55193337e+01 
 1.28941142e+10  3.60372720e-17  1.31514451e-01  2.45429386e-15  1.07710547e-01  5.93284615e-17  1.76077786e-01  4.41310371e-15  1.54824122e-01  2.90019520e-09  1.39039444e+01 
 1.35048722e+10  3.31045147e-17  1.26189877e-01  2.24164630e-15  1.02918686e-01  5.42691243e-17  1.68210335e-01  4.03178358e-15  1.47835577e-01  3.55344446e-09  1.18619586e+01 
 1.41445601e+10  3.03934731e-17  1.21036610e-01  2.04712285e-15  9.83349801e-02  4.96271570e-17  1.60687274e-01  3.68272037e-15  1.41161511e-01  4.71547236e-09  9.32102890e+00 
 1.48145483e+10  2.78897726e-17  1.16053852e-01  1.86922330e-15  9.39508174e-02  4.53703794e-17  1.53494319e-01  3.36329941e-15  1.34787875e-01  7.32237729e-09  6.19761554e+00 
 1.55162719e+10  2.55796579e-17  1.11240295e-01  1.70656532e-15  8.97579229e-02  4.14687348e-17  1.46617697e-01  3.07109917e-15  1.28701240e-01  1.73373877e-08  2.39529927e+00 
 1.62512341e+10  2.34500025e-17  1.06594163e-01  1.55787604e-15  8.57483423e-02  3.78942074e-17  1.40044140e-01  2.80388009e-15  1.22888770e-01 -1.92566892e-08 -2.19715756e+00 
 1.70210095e+10  2.14883155e-17  1.02113251e-01  1.42198410e-15  8.19144274e-02  3.46207328e-17  1.33760868e-01  2.55957360e-15  1.17338191e-01 -6.82486856e-09 -7.70803962e+00 
 1.78272469e+10  1.96827439e-17  9.77949656e-02  1.29781226e-15  7.82488239e-02  3.16241041e-17  1.27755580e-01  2.33627127e-15  1.12037774e-01 -3.90267196e-09 -1.42852404e+01 
 1.86716736e+10  1.80220707e-17  9.36363702e-02  1.18437036e-15  7.47444592e-02  2.88818750e-17  1.22016439e-01  2.13221429e-15  1.06976307e-01 -2.64968523e-09 -2.20992064e+01 
 1.95560984e+10  1.64957080e-17  8.96342322e-02  1.08074880e-15  7.13945322e-02  2.63732621e-17  1.16532060e-01  1.94578329e-15  1.02143073e-01 -1.95847841e-09 -3.13463212e+01 
 2.04824159e+10  1.50936875e-17  8.57850651e-02  9.86112443e-16  6.81925036e-02  2.40790473e-17  1.11291500e-01  1.77548864e-15  9.75278313e-02 -1.52242988e-09 -4.22527943e+01 
 2.14526105e+10  1.38066463e-17  8.20851707e-02  8.99694891e-16  6.51320868e-02  2.19814816e-17  1.06284244e-01  1.61996110e-15  9.31207939e-02 -1.22347588e-09 -5.50791312e+01 
 2.24687605e+10  1.26258097e-17  7.85306796e-02  8.20793163e-16  6.22072395e-02  2.00641914e-17  1.01500193e-01  1.47794304e-15  8.89126078e-02 -1.00659157e-09 -7.01252695e+01 
 2.35330426e+10  1.15429723e-17  7.51175878e-02  7.48762735e-16  5.94121557e-02  1.83120871e-17  9.69296519e-02  1.34828011e-15  8.48943358e-02 -8.42695688e-10 -8.77364820e+01 
 2.46477368e+10  1.05504761e-17  7.18417910e-02  6.83012932e-16  5.67412579e-02  1.67112754e-17  9.25633159e-02  1.22991340e-15  8.10574382e-02 -7.14978739e-10 -1.08310161e+02 
 2.58152310e+10  9.64118705e-18  6.86991163e-02  6.23002644e-16  5.41891898e-02  1.52489759e-17  8.83922597e-02  1.12187209e-15  7.73937558e-02 -6.13049302e-10 -1.32303611e+02 
 2.70380260e+10  8.80847109e-18  6.56853495e-02  5.68236348e-16  5.17508090e-02  1.39134407e-17  8.44079239e-02  1.02326655e-15  7.38954929e-02 -5.30138112e-10 -1.60243013e+02 
 2.83187415e+10  8.04616889e-18  6.27962609e-02  5.18260432e-16  4.94211800e-02  1.26938793e-17  8.06021035e-02  9.33281950e-16  7.05552023e-02 -4.61646256e-10 -1.92733709e+02 
 2.96601208e+10  7.34857046e-18  6.00276269e-02  4.72659781e-16  4.71955674e-02  1.15803865e-17  7.69669352e-02  8.51172281e-16  6.73657690e-02 -4.04339699e-10 -2.30472039e+02 
 3.10650375e+10  6.71038967e-18  5.73752495e-02  4.31054629e-16  4.50694291e-02  1.05638758e-17  7.34948855e-02  7.76254787e-16  6.43203966e-02 -3.55877719e-10 -2.74258930e+02 
 3.25365012e+10  6.12673908e-18  5.48349732e-02  3.93097644e-16  4.30384098e-02  9.63601571e-18  7.01787390e-02  7.07904832e-16  6.14125927e-02 -3.14524212e-10 -3.25015514e+02 
 3.40776639e+10  5.59310521e-18  5.24026993e-02  3.58471241e-16  4.10983343e-02  8.78917155e-18  6.70115865e-02  6.45551132e-16  5.86361556e-02 -2.78964182e-10 -3.83801074e+02 
 3.56918273e+10  5.10532443e-18  5.00743979e-02  3.26885111e-16  3.92452014e-02  8.01634991e-18  6.39868137e-02  5.88671348e-16  5.59851618e-02 -2.48183257e-10 -4.51833668e+02 
 3.73824490e+10  4.65955973e-18  4.78461180e-02  2.98073932e-16  3.74751777e-02  7.31114759e-18  6.10980900e-02  5.36788018e-16  5.34539535e-02 -2.21386360e-10 -5.30513825e+02 
 3.91531507e+10  4.25227832e-18  4.57139962e-02  2.71795272e-16  3.57845912e-02  6.66770411e-18  5.83393574e-02  4.89464810e-16  5.10371268e-02 -1.97941447e-10 -6.21451766e+02 
 4.10077256e+10  3.88023029e-18  4.36742628e-02  2.47827656e-16  3.41699257e-02  6.08065752e-18  5.57048201e-02  4.46303062e-16  4.87295205e-02 -1.77339737e-10 -7.26498695e+02 
 4.29501465e+10  3.54042827e-18  4.17232478e-02  2.25968792e-16  3.26278144e-02  5.54510358e-18  5.31889339e-02  4.06938606e-16  4.65262054e-02 -1.59167062e-10 -8.47782741e+02 
 4.49845744e+10  3.23012818e-18  3.98573839e-02  2.06033938e-16  3.11550351e-02  5.05655801e-18  5.07863960e-02  3.71038841e-16  4.44224738e-02 -1.43082867e-10 -9.87750261e+02 
 4.71153675e+10  2.94681108e-18  3.80732102e-02  1.87854406e-16  2.97485036e-02  4.61092162e-18  4.84921357e-02  3.38300050e-16  4.24138300e-02 -1.28804580e-10 -1.14921330e+03 
 4.93470903e+10  2.68816606e-18  3.63673738e-02  1.71276188e-16  2.84052692e-02  4.20444813e-18  4.63013045e-02  3.08444935e-16  4.04959804e-02 -1.16095809e-10 -1.33540410e+03 
 5.16845235e+10  2.45207425e-18  3.47366305e-02  1.56158697e-16  2.71225089e-02  3.83371458e-18  4.42092668e-02  2.81220347e-16  3.86648248e-02 -1.04757323e-10 -1.55003779e+03 
