 frequency       c_dasm          q_dasm          c_dalg          q_dalg          c_dpsm          q_dpsm          c_dplg          q_dplg          l_ref           q_ref          
 5.41326744e+10  2.49917166e-18  3.70777986e-02  1.34182177e-16  2.44057761e-02  3.25914400e-18  3.93467702e-02  2.37555626e-16  3.41972256e-02 -9.46200741e-11 -1.79738434e+03 
 5.66967873e+10  2.27931829e-18  3.54105596e-02  1.22335324e-16  2.33034603e-02  2.97157050e-18  3.75686211e-02  2.16578607e-16  3.26508418e-02 -8.55397385e-11 -2.08235128e+03 
 5.93823550e+10  2.07871900e-18  3.38174873e-02  1.11533187e-16  2.22508126e-02  2.70932711e-18  3.58707198e-02  1.97452002e-16  3.11743692e-02 -7.73924108e-11 -2.41057872e+03 
 6.21951306e+10  1.89570207e-18  3.22953852e-02  1.01683844e-16  2.12456102e-02  2.47019014e-18  3.42494590e-02  1.80012909e-16  2.97646491e-02 -7.00711688e-11 -2.78854858e+03 
 6.51411394e+10  1.72873848e-18  3.08411815e-02  9.27034261e-17  2.02857280e-02  2.25212988e-18  3.27013914e-02  1.64112712e-16  2.84186655e-02 -6.34833131e-11 -3.22371001e+03 
 6.82266924e+10  1.57643019e-18  2.94519258e-02  8.45154198e-17  1.93691342e-02  2.05329384e-18  3.12232235e-02  1.49615839e-16  2.71335381e-02 -5.75481314e-11 -3.72462355e+03 
 7.14583994e+10  1.43749919e-18  2.81247857e-02  7.70500238e-17  1.84938868e-02  1.87199151e-18  2.98118084e-02  1.36398622e-16  2.59065167e-02 -5.21950729e-11 -4.30112676e+03 
 7.48431833e+10  1.31077755e-18  2.68570438e-02  7.02435657e-17  1.76581295e-02  1.70668028e-18  2.84641399e-02  1.24348261e-16  2.47349754e-02 -4.73622477e-11 -4.96452448e+03 
 7.83882949e+10  1.19519812e-18  2.56460935e-02  6.40379669e-17  1.68600883e-02  1.55595269e-18  2.71773458e-02  1.13361870e-16  2.36164065e-02 -4.29951851e-11 -5.72780752e+03 
 8.21013285e+10  1.08978605e-18  2.44894362e-02  5.83802538e-17  1.60980679e-02  1.41852465e-18  2.59486828e-02  1.03345617e-16  2.25484158e-02 -3.90458005e-11 -6.60590380e+03 
 8.59902381e+10  9.93650964e-19  2.33846772e-02  5.32221117e-17  1.53704483e-02  1.29322471e-18  2.47755300e-02  9.42139238e-17  2.15287170e-02 -3.54715292e-11 -7.61596704e+03 
 9.00633544e+10  9.05979783e-19  2.23295225e-02  4.85194767e-17  1.46756817e-02  1.17898427e-18  2.36553844e-02  8.58887473e-17  2.05551272e-02 -3.22345984e-11 -8.77770834e+03 
 9.43294028e+10  8.26030127e-19  2.13217749e-02  4.42321636e-17  1.40122892e-02  1.07482858e-18  2.25858549e-02  7.82989174e-17  1.96255619e-02 -2.93014098e-11 -1.01137772e+04 
 9.87975220e+10  7.53124259e-19  2.03593306e-02  4.03235255e-17  1.33788578e-02  9.79868569e-19  2.15646579e-02  7.13795337e-17  1.87380310e-02 -2.66420153e-11 -1.16501993e+04 
 1.03477283e+11  6.86643539e-19  1.94401759e-02  3.67601438e-17  1.27740380e-02  8.93293358e-19  2.05896124e-02  6.50714153e-17  1.78906341e-02 -2.42296688e-11 -1.34168795e+04 
 1.08378712e+11  6.26023333e-19  1.85623836e-02  3.35115442e-17  1.21965402e-02  8.14363396e-19  1.96586354e-02  5.93205979e-17  1.70815568e-02 -2.20404416e-11 -1.54481797e+04 
 1.13512307e+11  5.70748356e-19  1.77241097e-02  3.05499386e-17  1.16451329e-02  7.42404226e-19  1.87697374e-02  5.40778753e-17  1.63090665e-02 -2.00528905e-11 -1.77835826e+04 
 1.18889067e+11  5.20348404e-19  1.69235903e-02  2.78499887e-17  1.11186395e-02  6.76800776e-19  1.79210185e-02  4.92983810e-17  1.55715091e-02 -1.82477716e-11 -2.04684552e+04 
 1.24520509e+11  4.74394448e-19  1.61591380e-02  2.53885906e-17  1.06159364e-02  6.16992153e-19  1.71106645e-02  4.49412062e-17  1.48673051e-02 -1.66077913e-11 -2.35549245e+04 
 1.30418696e+11  4.32495057e-19  1.54291394e-02  2.31446783e-17  1.01359502e-02  5.62466881e-19  1.63369427e-02  4.09690513e-17  1.41949464e-02 -1.51173889e-11 -2.71028852e+04 
 1.36596263e+11  3.94293135e-19  1.47320516e-02  2.10990440e-17  9.67765594e-03  5.12758564e-19  1.55981984e-02  3.73479084e-17  1.35529932e-02 -1.37625476e-11 -3.11811562e+04 
 1.43066445e+11  3.59462928e-19  1.40663997e-02  1.92341750e-17  9.24007456e-03  4.67441926e-19  1.48928517e-02  3.40467709e-17  1.29400706e-02 -1.25306279e-11 -3.58688105e+04 
 1.49843101e+11  3.27707290e-19  1.34307735e-02  1.75341040e-17  8.82227106e-03  4.26129188e-19  1.42193936e-02  3.10373692e-17  1.23548659e-02 -1.14102215e-11 -4.12567023e+04 
 1.56940749e+11  2.98755188e-19  1.28238253e-02  1.59842732e-17  8.42335250e-03  3.88466776e-19  1.35763835e-02  2.82939294e-17  1.17961258e-02 -1.03910225e-11 -4.74492218e+04 
 1.64374591e+11  2.72359420e-19  1.22442670e-02  1.45714096e-17  8.04246614e-03  3.54132308e-19  1.29624454e-02  2.57929533e-17  1.12626535e-02 -9.46371357e-12 -5.45663118e+04 
 1.72160555e+11  2.48294528e-19  1.16908674e-02  1.32834125e-17  7.67879762e-03  3.22831846e-19  1.23762657e-02  2.35130177e-17  1.07533066e-02 -8.61986495e-12 -6.27457838e+04 
 1.80315317e+11  2.26354897e-19  1.11624504e-02  1.21092492e-17  7.33156927e-03  2.94297394e-19  1.18165899e-02  2.14345913e-17  1.02669940e-02 -7.85184482e-12 -7.21459802e+04 
 1.88856348e+11  2.06353013e-19  1.06578918e-02  1.10388617e-17  7.00003845e-03  2.68284608e-19  1.12822202e-02  1.95398679e-17  9.80267412e-03 -7.15273968e-12 -8.29488318e+04 
 1.97801943e+11  1.88117877e-19  1.01761178e-02  1.00630799e-17  6.68349600e-03  2.44570716e-19  1.07720126e-02  1.78126139e-17  9.35935248e-03 -6.51628325e-12 -9.53633715e+04 
 2.07171266e+11  1.71493555e-19  9.71610233e-03  9.17354405e-18  6.38126473e-03  2.22952613e-19  1.02848753e-02  1.62380298e-17  8.93607949e-03 -5.93679304e-12 -1.09629771e+05 
 2.16984388e+11  1.56337858e-19  9.27686520e-03  8.36263249e-18  6.09269800e-03  2.03245129e-19  9.81976516e-03  1.48026236e-17  8.53194853e-03 -5.40911359e-12 -1.26023981e+05 
 2.27262329e+11  1.42521127e-19  8.85747007e-03  7.62339700e-18  5.81717833e-03  1.85279443e-19  9.37568662e-03  1.34940950e-17  8.14609397e-03 -4.92856561e-12 -1.44863054e+05 
 2.38027108e+11  1.29925138e-19  8.45702250e-03  6.94950316e-18  5.55411611e-03  1.68901646e-19  8.95168889e-03  1.23012308e-17  7.77768930e-03 -4.49090042e-12 -1.66511275e+05 
 2.49301785e+11  1.18442094e-19  8.07466812e-03  6.33517619e-18  5.30294832e-03  1.53971423e-19  8.54686415e-03  1.12138084e-17  7.42594541e-03 -4.09225892e-12 -1.91387189e+05 
 2.61110511e+11  1.07973707e-19  7.70959088e-03  5.77515155e-18  5.06313737e-03  1.40360852e-19  8.16034561e-03  1.02225083e-17  7.09010886e-03 -3.72913480e-12 -2.19971689e+05 
 2.73478583e+11  9.84303603e-20  7.36101134e-03  5.26462984e-18  4.83416993e-03  1.27953312e-19  7.79130562e-03  9.31883479e-18  6.76946027e-03 -3.39834133e-12 -2.52817297e+05 
 2.86432496e+11  8.97303460e-20  7.02818506e-03  4.79923577e-18  4.61555587e-03  1.16642485e-19  7.43895395e-03  8.49504277e-18  6.46331280e-03 -3.09698149e-12 -2.90558836e+05 
 3.00000000e+11  8.17991678e-20  6.71040107e-03  4.37498066e-18  4.40682716e-03  1.06331444e-19  7.10253607e-03  7.74407160e-18  6.17101067e-03 -2.82242095e-12 -3.33925687e+05 
