 frequency       c_dasm          q_dasm          c_dalg          q_dalg          c_dpsm          q_dpsm          c_dplg          q_dplg          l_ref           q_ref          
 5.41326744e+10  2.52542956e-18  3.74683929e-02  1.40835960e-16  2.56174693e-02  3.41959173e-18  4.12902459e-02  2.51094359e-16  3.61511480e-02 -9.46200741e-11 -1.79738434e+03 
 5.66967873e+10  2.30326814e-18  3.57835331e-02  1.28401845e-16  2.44603395e-02  3.11790225e-18  3.94242478e-02  2.28924566e-16  3.45164043e-02 -8.55397385e-11 -2.08235128e+03 
 5.93823550e+10  2.10056263e-18  3.41736313e-02  1.17064200e-16  2.33553587e-02  2.84277929e-18  3.76424648e-02  2.08709940e-16  3.29555672e-02 -7.73924108e-11 -2.41057872e+03 
 6.21951306e+10  1.91562382e-18  3.26354560e-02  1.06726555e-16  2.23001917e-02  2.59189180e-18  3.59411108e-02  1.90278435e-16  3.14652973e-02 -7.00711688e-11 -2.78854858e+03 
 6.51411394e+10  1.74690673e-18  3.11659018e-02  9.73008920e-17  2.12926060e-02  2.36311185e-18  3.43165679e-02  1.73473080e-16  3.00424060e-02 -6.34833131e-11 -3.22371001e+03 
 6.82266924e+10  1.59299865e-18  2.97619860e-02  8.87069083e-17  2.03304674e-02  2.15449717e-18  3.27653794e-02  1.58150671e-16  2.86838486e-02 -5.75481314e-11 -3.72462355e+03 
 7.14583994e+10  1.45260824e-18  2.84208457e-02  8.08713476e-17  1.94117361e-02  1.96427515e-18  3.12842428e-02  1.44180568e-16  2.73867176e-02 -5.21950729e-11 -4.30112676e+03 
 7.48431833e+10  1.32455531e-18  2.71397338e-02  7.37273845e-17  1.85344624e-02  1.79082821e-18  2.98700030e-02  1.31443603e-16  2.61482370e-02 -4.73622477e-11 -4.96452448e+03 
 7.83882949e+10  1.20776153e-18  2.59160157e-02  6.72140640e-17  1.76967833e-02  1.63268034e-18  2.85196459e-02  1.19831079e-16  2.49657558e-02 -4.29951851e-11 -5.72780752e+03 
 8.21013285e+10  1.10124186e-18  2.47471659e-02  6.12757887e-17  1.68969183e-02  1.48848482e-18  2.72302922e-02  1.09243855e-16  2.38367428e-02 -3.90458005e-11 -6.60590380e+03 
 8.59902381e+10  1.00409657e-18  2.36307639e-02  5.58618503e-17  1.61331664e-02  1.35701306e-18  2.59991916e-02  9.95915088e-17  2.27587813e-02 -3.54715292e-11 -7.61596704e+03 
 9.00633544e+10  9.15504061e-19  2.25644911e-02  5.09260018e-17  1.54039020e-02  1.23714421e-18  2.48237171e-02  9.07915763e-17  2.17295634e-02 -3.22345984e-11 -8.77770834e+03 
 9.43294028e+10  8.34714175e-19  2.15461268e-02  4.64260667e-17  1.47075724e-02  1.12785588e-18  2.37013596e-02  8.27688515e-17  2.07468856e-02 -2.93014098e-11 -1.01137772e+04 
 9.87975220e+10  7.61042061e-19  2.05735447e-02  4.23235821e-17  1.40426940e-02  1.02821546e-18  2.26297225e-02  7.54547521e-17  1.98086441e-02 -2.66420153e-11 -1.16501993e+04 
 1.03477283e+11  6.93862587e-19  1.96447096e-02  3.85834731e-17  1.34078497e-02  9.37372354e-19  2.16065169e-02  6.87867371e-17  1.89128297e-02 -2.42296688e-11 -1.34168795e+04 
 1.08378712e+11  6.32605196e-19  1.87576737e-02  3.51737550e-17  1.28016856e-02  8.54550752e-19  2.06295568e-02  6.27077768e-17  1.80575245e-02 -2.20404416e-11 -1.54481797e+04 
 1.13512307e+11  5.76749193e-19  1.79105734e-02  3.20652624e-17  1.22229086e-02  7.79043111e-19  1.96967545e-02  5.71658684e-17  1.72408969e-02 -2.00528905e-11 -1.77835826e+04 
 1.18889067e+11  5.25819439e-19  1.71016260e-02  2.92314008e-17  1.16702837e-02  7.10204170e-19  1.88061162e-02  5.21135945e-17  1.64611981e-02 -1.82477716e-11 -2.04684552e+04 
 1.24520509e+11  4.79382399e-19  1.63291264e-02  2.66479209e-17  1.11426310e-02  6.47445487e-19  1.79557380e-02  4.75077189e-17  1.57167585e-02 -1.66077913e-11 -2.35549245e+04 
 1.30418696e+11  4.37042534e-19  1.55914438e-02  2.42927123e-17  1.06388238e-02  5.90230455e-19  1.71438014e-02  4.33088197e-17  1.50059839e-02 -1.51173889e-11 -2.71028852e+04 
 1.36596263e+11  3.98438997e-19  1.48870190e-02  2.21456151e-17  1.01577860e-02  5.38069751e-19  1.63685702e-02  3.94809528e-17  1.43273519e-02 -1.37625476e-11 -3.11811562e+04 
 1.43066445e+11  3.63242610e-19  1.42143615e-02  2.01882482e-17  9.69848978e-03  4.90517182e-19  1.56283862e-02  3.59913459e-17  1.36794093e-02 -1.25306279e-11 -3.58688105e+04 
 1.49843101e+11  3.31153108e-19  1.35720462e-02  1.84038525e-17  9.25995362e-03  4.47165894e-19  1.49216661e-02  3.28101192e-17  1.30607684e-02 -1.14102215e-11 -4.12567023e+04 
 1.56940749e+11  3.01896611e-19  1.29587111e-02  1.67771482e-17  8.84124015e-03  4.07644911e-19  1.42468978e-02  2.99100303e-17  1.24701041e-02 -1.03910225e-11 -4.74492218e+04 
 1.64374591e+11  2.75223318e-19  1.23730544e-02  1.52942045e-17  8.44145419e-03  3.71615980e-19  1.36026376e-02  2.72662417e-17  1.19061514e-02 -9.46371357e-12 -5.45663118e+04 
 1.72160555e+11  2.50905404e-19  1.18138320e-02  1.39423203e-17  8.05974088e-03  3.38770689e-19  1.29875068e-02  2.48561091e-17  1.13677025e-02 -8.61986495e-12 -6.27457838e+04 
 1.80315317e+11  2.28735092e-19  1.12798553e-02  1.27099159e-17  7.69528389e-03  3.08827841e-19  1.24001891e-02  2.26589875e-17  1.08536041e-02 -7.85184482e-12 -7.21459802e+04 
 1.88856348e+11  2.08522897e-19  1.07699884e-02  1.15864344e-17  7.34730366e-03  2.81531055e-19  1.18394272e-02  2.06560551e-17  1.03627549e-02 -7.15273968e-12 -8.29488318e+04 
 1.97801943e+11  1.90096025e-19  1.02831458e-02  1.05622512e-17  7.01505578e-03  2.56646579e-19  1.13040211e-02  1.88301528e-17  9.89410379e-03 -6.51628325e-12 -9.53633715e+04 
 2.07171266e+11  1.73296902e-19  9.81829095e-03  9.62859168e-18  6.69782940e-03  2.33961300e-19  1.07928246e-02  1.71656366e-17  9.44664680e-03 -5.93679304e-12 -1.09629771e+05 
 2.16984388e+11  1.57981844e-19  9.37443315e-03  8.77745628e-18  6.39494576e-03  2.13280916e-19  1.03047433e-02  1.56482448e-17  9.01942555e-03 -5.40911359e-12 -1.26023981e+05 
 2.27262329e+11  1.44019829e-19  8.95062621e-03  8.00155216e-18  6.10575669e-03  1.94428286e-19  9.83873229e-03  1.42649754e-17  8.61152493e-03 -4.92856561e-12 -1.44863054e+05 
 2.38027108e+11  1.31291392e-19  8.54596627e-03  7.29423074e-18  5.82964330e-03  1.77241911e-19  9.39379393e-03  1.30039750e-17  8.22207123e-03 -4.49090042e-12 -1.66511275e+05 
 2.49301785e+11  1.19687601e-19  8.15958994e-03  6.64943082e-18  5.56601461e-03  1.61574553e-19  8.96897552e-03  1.18544377e-17  7.85023024e-03 -4.09225892e-12 -1.91387189e+05 
 2.61110511e+11  1.09109136e-19  7.79067257e-03  6.06162673e-18  5.31430633e-03  1.47291983e-19  8.56336746e-03  1.08065122e-17  7.49520547e-03 -3.72913480e-12 -2.19971689e+05 
 2.73478583e+11  9.94654366e-20  7.43842652e-03  5.52578105e-18  5.07397964e-03  1.34271826e-19  8.17610121e-03  9.85121760e-18  7.15623644e-03 -3.39834133e-12 -2.52817297e+05 
 2.86432496e+11  9.06739376e-20  7.10209949e-03  5.03730147e-18  4.84452006e-03  1.22402517e-19  7.80634751e-03  8.98036676e-18  6.83259706e-03 -3.09698149e-12 -2.90558836e+05 
 3.00000000e+11  8.26593588e-20  6.78097302e-03  4.59200146e-18  4.62543634e-03  1.11582351e-19  7.45331455e-03  8.18649593e-18  6.52359408e-03 -2.82242095e-12 -3.33925687e+05 
