 frequency       c_dasm          q_dasm          c_dalg          q_dalg          c_dpsm          q_dpsm          c_dplg          q_dplg          l_ref           q_ref          
 5.41326744e+10  2.08137950e-18  3.08696426e-02  8.99064028e-17  1.63476206e-02  2.16103892e-18  2.60664759e-02  1.47849167e-16  2.12682608e-02 -9.46200741e-11 -1.79738434e+03 
 5.66967873e+10  1.89834037e-18  2.94833260e-02  8.19691599e-17  1.56097872e-02  1.97019939e-18  2.48884372e-02  1.34784990e-16  2.03065198e-02 -8.55397385e-11 -2.08235128e+03 
 5.93823550e+10  1.73132094e-18  2.81584502e-02  7.47317757e-17  1.49051314e-02  1.79619613e-18  2.37635695e-02  1.22874670e-16  1.93882585e-02 -7.73924108e-11 -2.41057872e+03 
 6.21951306e+10  1.57893206e-18  2.68923972e-02  6.81326859e-17  1.42321770e-02  1.63754661e-18  2.26894819e-02  1.12016382e-16  1.85115125e-02 -7.00711688e-11 -2.78854858e+03 
 6.51411394e+10  1.43990287e-18  2.56826470e-02  6.21157177e-17  1.35895117e-02  1.49289838e-18  2.16638897e-02  1.02117273e-16  1.76744059e-02 -6.34833131e-11 -3.22371001e+03 
 6.82266924e+10  1.31307111e-18  2.45267758e-02  5.66296215e-17  1.29757842e-02  1.36101772e-18  2.06846100e-02  9.30926717e-17  1.68751475e-02 -5.75481314e-11 -3.72462355e+03 
 7.14583994e+10  1.19737412e-18  2.34224535e-02  5.16276429e-17  1.23897021e-02  1.24077928e-18  1.97495575e-02  8.48653733e-17  1.61120270e-02 -5.21950729e-11 -4.30112676e+03 
 7.48431833e+10  1.09184058e-18  2.23674421e-02  4.70671312e-17  1.18300292e-02  1.13115666e-18  1.88567397e-02  7.73649790e-17  1.53834110e-02 -4.73622477e-11 -4.96452448e+03 
 7.83882949e+10  9.95582857e-19  2.13595927e-02  4.29091817e-17  1.12955835e-02  1.03121369e-18  1.80042536e-02  7.05272993e-17  1.46877402e-02 -4.29951851e-11 -5.72780752e+03 
 8.21013285e+10  9.07789971e-19  2.03968434e-02  3.91183081e-17  1.07852350e-02  9.40096593e-19  1.71902810e-02  6.42938072e-17  1.40235254e-02 -3.90458005e-11 -6.60590380e+03 
 8.59902381e+10  8.27721117e-19  1.94772163e-02  3.56621443e-17  1.02979032e-02  8.57026730e-19  1.64130853e-02  5.86111396e-17  1.33893447e-02 -3.54715292e-11 -7.61596704e+03 
 9.00633544e+10  7.54699722e-19  1.85988150e-02  3.25111714e-17  9.83255545e-03  7.81294030e-19  1.56710079e-02  5.34306425e-17  1.27838406e-02 -3.22345984e-11 -8.77770834e+03 
 9.43294028e+10  6.88107973e-19  1.77598220e-02  2.96384680e-17  9.38820461e-03  7.12250968e-19  1.49624645e-02  4.87079561e-17  1.22057165e-02 -2.93014098e-11 -1.01137772e+04 
 9.87975220e+10  6.27381798e-19  1.69584961e-02  2.70194827e-17  8.96390735e-03  6.49307076e-19  1.42859419e-02  4.44026364e-17  1.16537349e-02 -2.66420153e-11 -1.16501993e+04 
 1.03477283e+11  5.72006265e-19  1.61931694e-02  2.46318266e-17  8.55876220e-03  5.91923928e-19  1.36399949e-02  4.04778101e-17  1.11267138e-02 -2.42296688e-11 -1.34168795e+04 
 1.08378712e+11  5.21511356e-19  1.54622450e-02  2.24550829e-17  8.17190774e-03  5.39610569e-19  1.30232434e-02  3.68998597e-17  1.06235248e-02 -2.20404416e-11 -1.54481797e+04 
 1.13512307e+11  4.75468099e-19  1.47641940e-02  2.04706343e-17  7.80252089e-03  4.91919337e-19  1.24343694e-02  3.36381359e-17  1.01430903e-02 -2.00528905e-11 -1.77835826e+04 
 1.18889067e+11  4.33485025e-19  1.40975533e-02  1.86615045e-17  7.44981529e-03  4.48442058e-19  1.18721138e-02  3.06646967e-17  9.68438156e-03 -1.82477716e-11 -2.04684552e+04 
 1.24520509e+11  3.95204925e-19  1.34609230e-02  1.70122139e-17  7.11303966e-03  4.08806566e-19  1.13352748e-02  2.79540677e-17  9.24641631e-03 -1.66077913e-11 -2.35549245e+04 
 1.30418696e+11  3.60301876e-19  1.28529638e-02  1.55086484e-17  6.79147629e-03  3.72673535e-19  1.08227043e-02  2.54830246e-17  8.82825661e-03 -1.51173889e-11 -2.71028852e+04 
 1.36596263e+11  3.28478526e-19  1.22723945e-02  1.41379385e-17  6.48443960e-03  3.39733584e-19  1.03333061e-02  2.32303948e-17  8.42900695e-03 -1.37625476e-11 -3.11811562e+04 
 1.43066445e+11  2.99463610e-19  1.17179901e-02  1.28883505e-17  6.19127468e-03  3.09704641e-19  9.86603327e-03  2.11768760e-17  8.04781228e-03 -1.25306279e-11 -3.58688105e+04 
 1.49843101e+11  2.73009675e-19  1.11885790e-02  1.17491860e-17  5.91135598e-03  2.82329536e-19  9.41988627e-03  1.93048713e-17  7.68385620e-03 -1.14102215e-11 -4.12567023e+04 
 1.56940749e+11  2.48891006e-19  1.06830412e-02  1.07106908e-17  5.64408603e-03  2.57373801e-19  8.99391050e-03  1.75983385e-17  7.33635922e-03 -1.03910225e-11 -4.74492218e+04 
 1.64374591e+11  2.26901726e-19  1.02003061e-02  9.76397164e-18  5.38889415e-03  2.34623675e-19  8.58719448e-03  1.60426528e-17  7.00457707e-03 -9.46371357e-12 -5.45663118e+04 
 1.72160555e+11  2.06854062e-19  9.73935016e-03  8.90092051e-18  5.14523530e-03  2.13884272e-19  8.19886783e-03  1.46244818e-17  6.68779916e-03 -8.61986495e-12 -6.27457838e+04 
 1.80315317e+11  1.88576761e-19  9.29919523e-03  8.11414521e-18  4.91258894e-03  1.94977918e-19  7.82809946e-03  1.33316711e-17  6.38534700e-03 -7.85184482e-12 -7.21459802e+04 
 1.88856348e+11  1.71913642e-19  8.87890651e-03  7.39690631e-18  4.69045793e-03  1.77742632e-19  7.47409578e-03  1.21531404e-17  6.09657276e-03 -7.15273968e-12 -8.29488318e+04 
 1.97801943e+11  1.56722278e-19  8.47759070e-03  6.74305953e-18  4.47836750e-03  1.62030743e-19  7.13609904e-03  1.10787886e-17  5.82085793e-03 -6.51628325e-12 -9.53633715e+04 
 2.07171266e+11  1.42872786e-19  8.09439424e-03  6.14700329e-18  4.27586425e-03  1.47707623e-19  6.81338571e-03  1.00994072e-17  5.55761196e-03 -5.93679304e-12 -1.09629771e+05 
 2.16984388e+11  1.30246725e-19  7.72850159e-03  5.60363075e-18  4.08251521e-03  1.34650538e-19  6.50526490e-03  9.20660175e-18  5.30627097e-03 -5.40911359e-12 -1.26023981e+05 
 2.27262329e+11  1.18736096e-19  7.37913358e-03  5.10828619e-18  3.89790688e-03  1.22747597e-19  6.21107697e-03  8.39271946e-18  5.06629662e-03 -4.92856561e-12 -1.44863054e+05 
 2.38027108e+11  1.08242420e-19  7.04554584e-03  4.65672519e-18  3.72164443e-03  1.11896797e-19  5.93019203e-03  7.65078402e-18  4.83717487e-03 -4.49090042e-12 -1.66511275e+05 
 2.49301785e+11  9.86759014e-20  6.72702730e-03  4.24507830e-18  3.55335080e-03  1.02005146e-19  5.66200869e-03  6.97443570e-18  4.61841495e-03 -4.09225892e-12 -1.91387189e+05 
 2.61110511e+11  8.99546651e-20  6.42289868e-03  3.86981794e-18  3.39266595e-03  9.29878704e-20  5.40595268e-03  6.35787687e-18  4.40954827e-03 -3.72913480e-12 -2.19971689e+05 
 2.73478583e+11  8.20040592e-20  6.13251116e-03  3.52772820e-18  3.23924606e-03  8.47676864e-20  5.16147572e-03  5.79582235e-18  4.21012744e-03 -3.39834133e-12 -2.52817297e+05 
 2.86432496e+11  7.47560183e-20  5.85524499e-03  3.21587736e-18  3.09276285e-03  7.72741408e-20  4.92805429e-03  5.28345410e-18  4.01972528e-03 -3.09698149e-12 -2.90558836e+05 
 3.00000000e+11  6.81484842e-20  5.59050825e-03  2.93159274e-18  2.95290282e-03  7.04430063e-20  4.70518852e-03  4.81637997e-18  3.83793394e-03 -2.82242095e-12 -3.33925687e+05 
