 frequency       c_dasm          q_dasm          c_dalg          q_dalg          c_dpsm          q_dpsm          c_dplg          q_dplg          l_ref           q_ref          
 2.40924169e+08  3.83233069e-15  3.02816204e+00  3.69944413e-13  2.93861893e+00  3.77962573e-15  4.39052645e+00  3.49862021e-13  4.19316553e+00  9.99828928e-10  7.56409403e-01 
 2.52336071e+08  3.79538124e-15  2.89218561e+00  3.66250114e-13  2.80581572e+00  3.76121156e-15  4.19290527e+00  3.48040740e-13  4.00362604e+00  9.99851134e-10  7.92220778e-01 
 2.64288522e+08  3.75568460e-15  2.76239944e+00  3.62281804e-13  2.67902291e+00  3.74122317e-15  4.00425666e+00  3.46064651e-13  3.82266271e+00  9.99875496e-10  8.29725813e-01 
 2.76807128e+08  3.71311365e-15  2.63852604e+00  3.58026768e-13  2.55796889e+00  3.71954850e-15  3.82417719e+00  3.43922729e-13  3.64988789e+00  9.99902221e-10  8.69004342e-01 
 2.89918705e+08  3.66754850e-15  2.52030048e+00  3.53473017e-13  2.44239435e+00  3.69607142e-15  3.65228160e+00  3.41603564e-13  3.48493145e+00  9.99931539e-10  9.10139921e-01 
 3.03651341e+08  3.61887918e-15  2.40746988e+00  3.48609558e-13  2.33205171e+00  3.67067233e-15  3.48820201e+00  3.39095421e-13  3.32744000e+00  9.99963703e-10  9.53219997e-01 
 3.18034453e+08  3.56700853e-15  2.29979280e+00  3.43426685e-13  2.22670460e+00  3.64322901e-15  3.33158714e+00  3.36386329e-13  3.17707614e+00  9.99998988e-10  9.98336084e-01 
 3.33098852e+08  3.51185529e-15  2.19703879e+00  3.37916284e-13  2.12612733e+00  3.61361764e-15  3.18210155e+00  3.33464178e-13  3.03351772e+00  1.00003770e-09  1.04558394e+00 
 3.48876811e+08  3.45335740e-15  2.09898789e+00  3.32072166e-13  2.03010446e+00  3.58171400e-15  3.03942496e+00  3.30316849e-13  2.89645718e+00  1.00008017e-09  1.09506376e+00 
 3.65402126e+08  3.39147530e-15  2.00543012e+00  3.25890394e-13  1.93843027e+00  3.54739498e-15  2.90325149e+00  3.26932358e-13  2.76560086e+00  1.00012676e-09  1.14688036e+00 
 3.82710200e+08  3.32619524e-15  1.91616509e+00  3.19369618e-13  1.85090837e+00  3.51054027e-15  2.77328910e+00  3.23299034e-13  2.64066837e+00  1.00017787e-09  1.20114341e+00 
 4.00838108e+08  3.25753247e-15  1.83100154e+00  3.12511392e-13  1.76735126e+00  3.47103428e-15  2.64925888e+00  3.19405709e-13  2.52139203e+00  1.00023394e-09  1.25796759e+00 
 4.19824685e+08  3.18553417e-15  1.74975691e+00  3.05320467e-13  1.68757992e+00  3.42876844e-15  2.53089448e+00  3.15241947e-13  2.40751623e+00  1.00029547e-09  1.31747285e+00 
 4.39710602e+08  3.11028200e-15  1.67225701e+00  2.97805048e-13  1.61142345e+00  3.38364353e-15  2.41794154e+00  3.10798285e-13  2.29879695e+00  1.00036296e-09  1.37978463e+00 
 4.60538460e+08  3.03189407e-15  1.59833557e+00  2.89976991e-13  1.53871868e+00  3.33557239e-15  2.31015711e+00  3.06066501e-13  2.19500117e+00  1.00043702e-09  1.44503406e+00 
 4.82352874e+08  2.95052628e-15  1.52783393e+00  2.81851936e-13  1.46930983e+00  3.28448270e-15  2.20730914e+00  3.01039894e-13  2.09590643e+00  1.00051826e-09  1.51335822e+00 
 5.05200577e+08  2.86637288e-15  1.46060068e+00  2.73449367e-13  1.40304818e+00  3.23031993e-15  2.10917594e+00  2.95713580e-13  2.00130030e+00  1.00060740e-09  1.58490037e+00 
 5.29130511e+08  2.77966602e-15  1.39649133e+00  2.64792563e-13  1.33979174e+00  3.17305025e-15  2.01554572e+00  2.90084785e-13  1.91097997e+00  1.00070521e-09  1.65981022e+00 
 5.54193938e+08  2.69067439e-15  1.33536799e+00  2.55908471e-13  1.27940495e+00  3.11266351e-15  1.92621611e+00  2.84153143e-13  1.82475177e+00  1.00081252e-09  1.73824415e+00 
 5.80444550e+08  2.59970078e-15  1.27709906e+00  2.46827453e-13  1.22175839e+00  3.04917596e-15  1.84099368e+00  2.77920969e-13  1.74243078e+00  1.00093026e-09  1.82036548e+00 
 6.07938580e+08  2.50707863e-15  1.22155895e+00  2.37582949e-13  1.16672851e+00  2.98263278e-15  1.75969355e+00  2.71393511e-13  1.66384042e+00  1.00105946e-09  1.90634473e+00 
 6.36734925e+08  2.41316755e-15  1.16862780e+00  2.28211028e-13  1.11419734e+00  2.91311020e-15  1.68213891e+00  2.64579158e-13  1.58881209e+00  1.00120122e-09  1.99635988e+00 
 6.66895272e+08  2.31834798e-15  1.11819117e+00  2.18749858e-13  1.06405228e+00  2.84071707e-15  1.60816069e+00  2.57489603e-13  1.51718477e+00  1.00135677e-09  2.09059664e+00 
 6.98484230e+08  2.22301521e-15  1.07013986e+00  2.09239099e-13  1.01618579e+00  2.76559591e-15  1.53759711e+00  2.50139937e-13  1.44880470e+00  1.00152747e-09  2.18924870e+00 
 7.31569468e+08  2.12757270e-15  1.02436955e+00  1.99719251e-13  9.70495229e-01  2.68792304e-15  1.47029333e+00  2.42548666e-13  1.38352503e+00  1.00171479e-09  2.29251798e+00 
 7.66221861e+08  2.03242526e-15  9.80780659e-01  1.90230961e-13  9.26882580e-01  2.60790805e-15  1.40610110e+00  2.34737646e-13  1.32120554e+00  1.00192035e-09  2.40061489e+00 
 8.02515641e+08  1.93797212e-15  9.39278029e-01  1.80814336e-13  8.85254271e-01  2.52579229e-15  1.34487843e+00  2.26731929e-13  1.26171226e+00  1.00214595e-09  2.51375859e+00 
 8.40528555e+08  1.84460014e-15  8.99770742e-01  1.71508264e-13  8.45520955e-01  2.44184644e-15  1.28648922e+00  2.18559515e-13  1.20491727e+00  1.00239354e-09  2.63217719e+00 
 8.80342035e+08  1.75267757e-15  8.62171878e-01  1.62349790e-13  8.07597323e-01  2.35636723e-15  1.23080299e+00  2.10251008e-13  1.15069837e+00  1.00266528e-09  2.75610798e+00 
 9.22041367e+08  1.66254832e-15  8.26398299e-01  1.53373546e-13  7.71401916e-01  2.26967327e-15  1.17769458e+00  2.01839199e-13  1.09893882e+00  1.00296355e-09  2.88579760e+00 
 9.65715880e+08  1.57452718e-15  7.92370438e-01  1.44611267e-13  7.36856948e-01  2.18210029e-15  1.12704387e+00  1.93358561e-13  1.04952709e+00  1.00329094e-09  3.02150224e+00 
 1.01145913e+09  1.48889589e-15  7.60012086e-01  1.36091408e-13  7.03888135e-01  2.09399563e-15  1.07873550e+00  1.84844698e-13  1.00235665e+00  1.00365033e-09  3.16348776e+00 
 1.05936911e+09  1.40590024e-15  7.29250194e-01  1.27838845e-13  6.72424534e-01  2.00571250e-15  1.03265867e+00  1.76333748e-13  9.57325699e-01  1.00404487e-09  3.31202975e+00 
 1.10954846e+09  1.32574829e-15  7.00014666e-01  1.19874704e-13  6.42398385e-01  1.91760404e-15  9.88706897e-01  1.67861766e-13  9.14336959e-01  1.00447803e-09  3.46741361e+00 
 1.16210465e+09  1.24860953e-15  6.72238166e-01  1.12216269e-13  6.13744960e-01  1.83001737e-15  9.46777828e-01  1.59464116e-13  8.73297484e-01  1.00495362e-09  3.62993450e+00 
 1.21715029e+09  1.17461501e-15  6.45855920e-01  1.04877004e-13  5.86402423e-01  1.74328796e-15  9.06773058e-01  1.51174885e-13  8.34118448e-01  1.00547586e-09  3.79989726e+00 
 1.27480328e+09  1.10385841e-15  6.20805531e-01  9.78666515e-14  5.60311691e-01  1.65773447e-15  8.68597987e-01  1.43026341e-13  7.96714968e-01  1.00604936e-09  3.97761623e+00 
 1.33518714e+09  1.03639772e-15  5.97026788e-01  9.11914022e-14  5.35416301e-01  1.57365420e-15  8.32161687e-01  1.35048457e-13  7.61005919e-01  1.00667923e-09  4.16341492e+00 
 1.39843121e+09  9.72257622e-16  5.74461484e-01  8.48541320e-14  5.11662283e-01  1.49131933e-15  7.97376804e-01  1.27268512e-13  7.26913776e-01  1.00737110e-09  4.35762568e+00 
 1.46467097e+09  9.11432270e-16  5.53053243e-01  7.88546783e-14  4.88998040e-01  1.41097401e-15  7.64159473e-01  1.19710778e-13  6.94364452e-01  1.00813115e-09  4.56058905e+00 
 1.53404832e+09  8.53888425e-16  5.32747343e-01  7.31901500e-14  4.67374231e-01  1.33283236e-15  7.32429263e-01  1.12396300e-13  6.63287155e-01  1.00896624e-09  4.77265312e+00 
 1.60671189e+09  7.99568752e-16  5.13490557e-01  6.78552544e-14  4.46743659e-01  1.25707734e-15  7.02109138e-01  1.05342770e-13  6.33614244e-01  1.00988390e-09  4.99417253e+00 
 1.68281732e+09  7.48395199e-16  4.95230998e-01  6.28426319e-14  4.27061165e-01  1.18386053e-15  6.73125433e-01  9.85644835e-14  6.05281103e-01  1.01089247e-09  5.22550735e+00 
 1.76252766e+09  7.00272346e-16  4.77917975e-01  5.81431860e-14  4.08283524e-01  1.11330259e-15  6.45407851e-01  9.20723843e-14  5.78226016e-01  1.01200117e-09  5.46702164e+00 
 1.84601365e+09  6.55090644e-16  4.61501866e-01  5.37464019e-14  3.90369352e-01  1.04549448e-15  6.18889456e-01  8.58741797e-14  5.52390051e-01  1.01322020e-09  5.71908164e+00 
 1.93345414e+09  6.12729485e-16  4.45934003e-01  4.96406474e-14  3.73279007e-01  9.80499127e-16  5.93506685e-01  7.99745140e-14  5.27716955e-01  1.01456082e-09  5.98205372e+00 
 2.02503643e+09  5.73060048e-16  4.31166582e-01  4.58134505e-14  3.56974508e-01  9.18353569e-16  5.69199343e-01  7.43751913e-14  5.04153045e-01  1.01603553e-09  6.25630175e+00 
 2.12095673e+09  5.35947900e-16  4.17152591e-01  4.22517516e-14  3.41419448e-01  8.59071336e-16  5.45910607e-01  6.90754320e-14  4.81647114e-01  1.01765820e-09  6.54218403e+00 
 2.22142050e+09  5.01255334e-16  4.03845767e-01  3.89421282e-14  3.26578919e-01  8.02645001e-16  5.23587001e-01  6.40721535e-14  4.60150335e-01  1.01944420e-09  6.84004968e+00 
 2.32664295e+09  4.68843431e-16  3.91200576e-01  3.58709921e-14  3.12419440e-01  7.49048776e-16  5.02178369e-01  5.93602610e-14  4.39616167e-01  1.02141063e-09  7.15023426e+00 
 2.43684950e+09  4.38573859e-16  3.79172232e-01  3.30247589e-14  2.98908889e-01  6.98241069e-16  4.81637819e-01  5.49329404e-14  4.20000273e-01  1.02357649e-09  7.47305466e+00 
 2.55227623e+09  4.10310414e-16  3.67716742e-01  3.03899914e-14  2.86016445e-01  6.50166917e-16  4.61921650e-01  5.07819446e-14  4.01260425e-01  1.02596298e-09  7.80880307e+00 
 2.67317039e+09  3.83920315e-16  3.56790986e-01  2.79535185e-14  2.73712533e-01  6.04760263e-16  4.42989244e-01  4.68978668e-14  3.83356424e-01  1.02859374e-09  8.15773991e+00 
 2.79979097e+09  3.59275272e-16  3.46352832e-01  2.57025317e-14  2.61968773e-01  5.61946031e-16  4.24802950e-01  4.32703953e-14  3.66250015e-01  1.03149517e-09  8.52008549e+00 
 2.93240922e+09  3.36252348e-16  3.36361282e-01  2.36246604e-14  2.50757943e-01  5.21641980e-16  4.07327933e-01  3.98885470e-14  3.49904798e-01  1.03469686e-09  8.89601034e+00 
 3.07130921e+09  3.14734624e-16  3.26776646e-01  2.17080306e-14  2.40053937e-01  4.83760350e-16  3.90532003e-01  3.67408777e-14  3.34286150e-01  1.03823197e-09  9.28562389e+00 
 3.21678851e+09  2.94611700e-16  3.17560739e-01  1.99413056e-14  2.29831740e-01  4.48209283e-16  3.74385438e-01  3.38156675e-14  3.19361139e-01  1.04213778e-09  9.68896123e+00 
 3.36915876e+09  2.75780030e-16  3.08677099e-01  1.83137147e-14  2.20067399e-01  4.14894066e-16  3.58860787e-01  3.11010827e-14  3.05098441e-01  1.04645630e-09  1.01059678e+01 
 3.52874636e+09  2.58143118e-16  3.00091207e-01  1.68150691e-14  2.10738004e-01  3.83718176e-16  3.43932663e-01  2.85853133e-14  2.91468261e-01  1.05123495e-09  1.05364814e+01 
 3.69589317e+09  2.41611594e-16  2.91770713e-01  1.54357680e-14  2.01821673e-01  3.54584188e-16  3.29577547e-01  2.62566891e-14  2.78442254e-01  1.05652746e-09  1.09802116e+01 
 3.87095726e+09  2.26103167e-16  2.83685651e-01  1.41667963e-14  1.93297537e-01  3.27394536e-16  3.15773579e-01  2.41037749e-14  2.65993445e-01  1.06239482e-09  1.14367159e+01 
 4.05431365e+09  2.11542484e-16  2.75808630e-01  1.29997159e-14  1.85145728e-01  3.02052167e-16  3.02500370e-01  2.21154472e-14  2.54096153e-01  1.06890658e-09  1.19053714e+01 
 4.24635511e+09  1.97860896e-16  2.68114997e-01  1.19266511e-14  1.77347372e-01  2.78461098e-16  2.89738815e-01  2.02809544e-14  2.42725925e-01  1.07614222e-09  1.23853429e+01 
 4.44749304e+09  1.84996150e-16  2.60582963e-01  1.09402696e-14  1.69884577e-01  2.56526889e-16  2.77470927e-01  1.85899619e-14  2.31859462e-01  1.08419302e-09  1.28755455e+01 
 4.65815830e+09  1.72892018e-16  2.53193674e-01  1.00337609e-14  1.62740418e-01  2.36157046e-16  2.65679678e-01  1.70325853e-14  2.21474553e-01  1.09316419e-09  1.33746015e+01 
 4.87880219e+09  1.61497873e-16  2.45931235e-01  9.20081109e-15  1.55898924e-01  2.17261366e-16  2.54348869e-01  1.55994116e-14  2.11550017e-01  1.10317762e-09  1.38807906e+01 
 5.10989736e+09  1.50768222e-16  2.38782683e-01  8.43557751e-15  1.49345059e-01  1.99752231e-16  2.43463007e-01  1.42815121e-14  2.02065643e-01  1.11437515e-09  1.43919923e+01 
 5.35193887e+09  1.40662227e-16  2.31737890e-01  7.73266106e-15  1.43064698e-01  1.83544851e-16  2.33007204e-01  1.30704471e-14  1.93002136e-01  1.12692286e-09  1.49056197e+01 
 5.60544519e+09  1.31143200e-16  2.24789427e-01  7.08707897e-15  1.37044599e-01  1.68557460e-16  2.22967094e-01  1.19582643e-14  1.84341068e-01  1.14101632e-09  1.54185423e+01 
 5.87095941e+09  1.22178110e-16  2.17932375e-01  6.49423722e-15  1.31272370e-01  1.54711479e-16  2.13328760e-01  1.09374920e-14  1.76064829e-01  1.15688740e-09  1.59269984e+01 
 6.14905028e+09  1.13737093e-16  2.11164095e-01  5.94990366e-15  1.25736431e-01  1.41931638e-16  2.04078683e-01  1.00011282e-14  1.68156589e-01  1.17481303e-09  1.64264925e+01 
 6.44031354e+09  1.05792996e-16  2.04483962e-01  5.45018168e-15  1.20425970e-01  1.30146060e-16  1.95203696e-01  9.14262631e-15  1.60600250e-01  1.19512666e-09  1.69116783e+01 
 6.74537312e+09  9.83209445e-17  1.97893089e-01  4.99148514e-15  1.15330897e-01  1.19286310e-16  1.86690955e-01  8.35587910e-15  1.53380418e-01  1.21823336e-09  1.73762232e+01 
 7.06488252e+09  9.12979584e-17  1.91394025e-01  4.57051438e-15  1.10441797e-01  1.09287423e-16  1.78527913e-01  7.63519982e-15  1.46482362e-01  1.24463020e-09  1.78126522e+01 
 7.39952619e+09  8.47026050e-17  1.84990464e-01  4.18423365e-15  1.05749876e-01  1.00087892e-16  1.70702304e-01  6.97530292e-15  1.39891989e-01  1.27493383e-09  1.82121689e+01 
 7.75002098e+09  7.85147050e-17  1.78686950e-01  3.82984993e-15  1.01246911e-01  9.16296378e-17  1.63202139e-01  6.37128369e-15  1.33595807e-01  1.30991884e-09  1.85644482e+01 
 8.11711773e+09  7.27150853e-17  1.72488607e-01  3.50479333e-15  9.69251980e-02  8.38579513e-17  1.56015695e-01  5.81859764e-15  1.27580903e-01  1.35057186e-09  1.88573985e+01 
 8.50160282e+09  6.72853789e-17  1.66400887e-01  3.20669884e-15  9.27775019e-02  7.67214221e-17  1.49131515e-01  5.31303978e-15  1.21834917e-01  1.39816949e-09  1.90768881e+01 
 8.90429990e+09  6.22078701e-17  1.60429341e-01  2.93338964e-15  8.87970096e-02  7.01718446e-17  1.42538413e-01  4.85072412e-15  1.16346018e-01  1.45439354e-09  1.92064293e+01 
 9.32607160e+09  5.74653796e-17  1.54579425e-01  2.68286169e-15  8.49772850e-02  6.41641136e-17  1.36225469e-01  4.42806362e-15  1.11102877e-01  1.52150591e-09  1.92268164e+01 
 9.76782145e+09  5.30411856e-17  1.48856336e-01  2.45326970e-15  8.13122278e-02  5.86561073e-17  1.30182039e-01  4.04175067e-15  1.06094653e-01  1.60262263e-09  1.91157077e+01 
 1.02304957e+10  4.89189754e-17  1.43264878e-01  2.24291431e-15  7.77960362e-02  5.36085629e-17  1.24397755e-01  3.68873827e-15  1.01310968e-01  1.70215957e-09  1.88471462e+01 
 1.07150856e+10  4.50828208e-17  1.37809358e-01  2.05023037e-15  7.44231743e-02  4.89849455e-17  1.18862530e-01  3.36622199e-15  9.67418874e-02  1.82658959e-09  1.83910067e+01 
 1.12226292e+10  4.15171737e-17  1.32493510e-01  1.87377626e-15  7.11883426e-02  4.47513133e-17  1.13566561e-01  3.07162275e-15  9.23779055e-02  1.98579843e-09  1.77123611e+01 
 1.17542136e+10  3.82068755e-17  1.27320449e-01  1.71222414e-15  6.80864535e-02  4.08761806e-17  1.08500329e-01  2.80257052e-15  8.82099246e-02  2.19567477e-09  1.67707482e+01 
 1.23109777e+10  3.51371757e-17  1.22292642e-01  1.56435108e-15  6.51126102e-02  3.73303811e-17  1.03654603e-01  2.55688881e-15  8.42292395e-02  2.48347700e-09  1.55193337e+01 
 1.28941142e+10  3.22937565e-17  1.17411903e-01  1.42903088e-15  6.22620885e-02  3.40869319e-17  9.90204420e-02  2.33258016e-15  8.04275216e-02  2.90019520e-09  1.39039444e+01 
 1.35048722e+10  2.96627599e-17  1.12679400e-01  1.30522661e-15  5.95303230e-02  3.11209000e-17  9.45891906e-02  2.12781246e-15  7.67968031e-02  3.55344446e-09  1.18619586e+01 
 1.41445601e+10  2.72308143e-17  1.08095679e-01  1.19198377e-15  5.69128951e-02  2.84092721e-17  9.03524808e-02  1.94090614e-15  7.33294627e-02  4.71547236e-09  9.32102890e+00 
 1.48145483e+10  2.49850587e-17  1.03660694e-01  1.08842398e-15  5.44055234e-02  2.59308286e-17  8.63022296e-02  1.77032222e-15  7.00182106e-02  7.32237729e-09  6.19761554e+00 
 1.55162719e+10  2.29131642e-17  9.93738493e-02  9.93739128e-16  5.20040568e-02  2.36660225e-17  8.24306354e-02  1.61465118e-15  6.68560756e-02  1.73373877e-08  2.39529927e+00 
 1.62512341e+10  2.10033496e-17  9.52340440e-02  9.07186072e-16  4.97044684e-02  2.15968629e-17  7.87301749e-02  1.47260256e-15  6.38363913e-02 -1.92566892e-08 -2.19715756e+00 
 1.70210095e+10  1.92443934e-17  9.12397176e-02  8.28081617e-16  4.75028512e-02  1.97068050e-17  7.51935988e-02  1.34299537e-15  6.09527840e-02 -6.82486856e-09 -7.70803962e+00 
 1.78272469e+10  1.76256400e-17  8.73889008e-02  7.55797945e-16  4.53954149e-02  1.79806444e-17  7.18139265e-02  1.22474916e-15  5.81991597e-02 -3.90267196e-09 -1.42852404e+01 
 1.86716736e+10  1.61370009e-17  8.36792646e-02  6.89758356e-16  4.33784830e-02  1.64044189e-17  6.85844412e-02  1.11687576e-15  5.55696931e-02 -2.64968523e-09 -2.20992064e+01 
 1.95560984e+10  1.47689513e-17  8.01081681e-02  6.29433319e-16  4.14484909e-02  1.49653142e-17  6.54986835e-02  1.01847167e-15  5.30588159e-02 -1.95847841e-09 -3.13463212e+01 
 2.04824159e+10  1.35125226e-17  7.66727045e-02  5.74336810e-16  3.96019840e-02  1.36515769e-17  6.25504453e-02  9.28711014e-16  5.06612058e-02 -1.52242988e-09 -4.22527943e+01 
 2.14526105e+10  1.23592911e-17  7.33697452e-02  5.24022922e-16  3.78356168e-02  1.24524319e-17  5.97337635e-02  8.46839053e-16  4.83717764e-02 -1.22347588e-09 -5.50791312e+01 
 2.24687605e+10  1.13013634e-17  7.01959801e-02  4.78082711e-16  3.61461507e-02  1.13580062e-17  5.70429129e-02  7.72166198e-16  4.61856668e-02 -1.00659157e-09 -7.01252695e+01 
 2.35330426e+10  1.03313591e-17  6.71479555e-02  4.36141280e-16  3.45304535e-02  1.03592569e-17  5.44723994e-02  7.04062520e-16  4.40982321e-02 -8.42695688e-10 -8.77364820e+01 
 2.46477368e+10  9.44239155e-18  6.42221084e-02  3.97855070e-16  3.29854976e-02  9.44790513e-18  5.20169527e-02  6.41952689e-16  4.21050339e-02 -7.14978739e-10 -1.08310161e+02 
 2.58152310e+10  8.62804714e-18  6.14147972e-02  3.62909355e-16  3.15083589e-02  8.61637419e-18  4.96715195e-02  5.85311330e-16  4.02018316e-02 -6.13049302e-10 -1.32303611e+02 
 2.70380260e+10  7.88236317e-18  5.87223298e-02  3.31015919e-16  3.00962147e-02  7.85773233e-18  4.74312562e-02  5.33658759e-16  3.83845738e-02 -5.30138112e-10 -1.60243013e+02 
 2.83187415e+10  7.19980517e-18  5.61409881e-02  3.01910913e-16  2.87463429e-02  7.16563987e-18  4.52915213e-02  4.86557067e-16  3.66493899e-02 -4.61646256e-10 -1.92733709e+02 
 2.96601208e+10  6.57524388e-18  5.36670496e-02  2.75352867e-16  2.74561195e-02  6.53430025e-18  4.32478692e-02  4.43606536e-16  3.49925822e-02 -4.04339699e-10 -2.30472039e+02 
 3.10650375e+10  6.00393216e-18  5.12968064e-02  2.51120854e-16  2.62230171e-02  5.95841492e-18  4.12960422e-02  4.04442345e-16  3.34106188e-02 -3.55877719e-10 -2.74258930e+02 
 3.25365012e+10  5.48148208e-18  4.90265816e-02  2.29012805e-16  2.50446028e-02  5.43314166e-18  3.94319642e-02  3.68731564e-16  3.19001256e-02 -3.14524212e-10 -3.25015514e+02 
 3.40776639e+10  5.00384256e-18  4.68527428e-02  2.08843939e-16  2.39185359e-02  4.95405628e-18  3.76517338e-02  3.36170394e-16  3.04578797e-02 -2.78964182e-10 -3.83801074e+02 
 3.56918273e+10  4.56727750e-18  4.47717145e-02  1.90445330e-16  2.28425660e-02  4.51711732e-18  3.59516173e-02  3.06481638e-16  2.90808032e-02 -2.48183257e-10 -4.51833668e+02 
 3.73824490e+10  4.16834471e-18  4.27799875e-02  1.73662580e-16  2.18145302e-02  4.11863360e-18  3.43280427e-02  2.79412398e-16  2.77659558e-02 -2.21386360e-10 -5.30513825e+02 
 3.91531507e+10  3.80387570e-18  4.08741271e-02  1.58354599e-16  2.08323512e-02  3.75523444e-18  3.27775926e-02  2.54731957e-16  2.65105295e-02 -1.97941447e-10 -6.21451766e+02 
 4.10077256e+10  3.47095631e-18  3.90507798e-02  1.44392482e-16  1.98940347e-02  3.42384230e-18  3.12969990e-02  2.32229852e-16  2.53118426e-02 -1.77339737e-10 -7.26498695e+02 
 4.29501465e+10  3.16690836e-18  3.73066781e-02  1.31658479e-16  1.89976668e-02  3.12164765e-18  2.98831362e-02  2.11714101e-16  2.41673338e-02 -1.59167062e-10 -8.47782741e+02 
 4.49845744e+10  2.88927229e-18  3.56386449e-02  1.20045049e-16  1.81414115e-02  2.84608599e-18  2.85330160e-02  1.93009599e-16  2.30745571e-02 -1.43082867e-10 -9.87750261e+02 
 4.71153675e+10  2.63579072e-18  3.40435960e-02  1.09453986e-16  1.73235085e-02  2.59481671e-18  2.72437812e-02  1.75956633e-16  2.20311765e-02 -1.28804580e-10 -1.14921330e+03 
 4.93470903e+10  2.40439308e-18  3.25185422e-02  9.97956281e-17  1.65422702e-02  2.36570380e-18  2.60127007e-02  1.60409542e-16  2.10349613e-02 -1.16095809e-10 -1.33540410e+03 
 5.16845235e+10  2.19318114e-18  3.10605903e-02  9.09881175e-17  1.57960797e-02  2.15679813e-18  2.48371640e-02  1.46235485e-16  2.00837812e-02 -1.04757323e-10 -1.55003779e+03 
