 frequency       l_ind_p1        q_ind_p1        l_ind_p13       q_ind_p13       l_ind_p11       q_ind_p11      
 6.36734925e+08  1.03764848e-10  1.64274976e+00  5.42926780e-09  3.42684361e+00  4.58681481e-09  4.36055319e+00 
 6.66895272e+08  1.03764430e-10  1.72011700e+00  5.43087314e-09  3.58451512e+00  4.58824333e-09  4.55995788e+00 
 6.98484230e+08  1.03763972e-10  1.80108291e+00  5.43260439e-09  3.74882781e+00  4.58978174e-09  4.76751113e+00 
 7.31569468e+08  1.03763468e-10  1.88580822e+00  5.43447033e-09  3.91995286e+00  4.59143752e-09  4.98337263e+00 
 7.66221861e+08  1.03762914e-10  1.97445983e+00  5.43648042e-09  4.09804664e+00  4.59321868e-09  5.20767398e+00 
 8.02515641e+08  1.03762305e-10  2.06721089e+00  5.43864486e-09  4.28324694e+00  4.59513390e-09  5.44051283e+00 
 8.40528555e+08  1.03761637e-10  2.16424093e+00  5.44097470e-09  4.47566875e+00  4.59719261e-09  5.68194643e+00 
 8.80342035e+08  1.03760902e-10  2.26573580e+00  5.44348200e-09  4.67539960e+00  4.59940509e-09  5.93198461e+00 
 9.22041367e+08  1.03760095e-10  2.37188773e+00  5.44617995e-09  4.88249436e+00  4.60178264e-09  6.19058216e+00 
 9.65715880e+08  1.03759208e-10  2.48289528e+00  5.44908306e-09  5.09696960e+00  4.60433770e-09  6.45763071e+00 
 1.01145913e+09  1.03758233e-10  2.59896318e+00  5.45220737e-09  5.31879748e+00  4.60708408e-09  6.73295005e+00 
 1.05936911e+09  1.03757162e-10  2.72030227e+00  5.45557062e-09  5.54789912e+00  4.61003709e-09  7.01627909e+00 
 1.10954846e+09  1.03755985e-10  2.84712921e+00  5.45919257e-09  5.78413755e+00  4.61321381e-09  7.30726646e+00 
 1.16210465e+09  1.03754692e-10  2.97966618e+00  5.46309520e-09  6.02731025e+00  4.61663334e-09  7.60546090e+00 
 1.21715029e+09  1.03753272e-10  3.11814055e+00  5.46730310e-09  6.27714129e+00  4.62031700e-09  7.91030157e+00 
 1.27480328e+09  1.03751711e-10  3.26278431e+00  5.47184369e-09  6.53327320e+00  4.62428870e-09  8.22110849e+00 
 1.33518714e+09  1.03749997e-10  3.41383352e+00  5.47674768e-09  6.79525868e+00  4.62857521e-09  8.53707333e+00 
 1.39843121e+09  1.03748115e-10  3.57152752e+00  5.48204941e-09  7.06255215e+00  4.63320649e-09  8.85725078e+00 
 1.46467097e+09  1.03746048e-10  3.73610808e+00  5.48778729e-09  7.33450149e+00  4.63821612e-09  9.18055085e+00 
 1.53404832e+09  1.03743778e-10  3.90781830e+00  5.49400425e-09  7.61033996e+00  4.64364164e-09  9.50573243e+00 
 1.60671189e+09  1.03741287e-10  4.08690140e+00  5.50074830e-09  7.88917876e+00  4.64952504e-09  9.83139856e+00 
 1.68281732e+09  1.03738553e-10  4.27359923e+00  5.50807304e-09  8.17000034e+00  4.65591324e-09  1.01559938e+01 
 1.76252766e+09  1.03735554e-10  4.46815060e+00  5.51603833e-09  8.45165288e+00  4.66285863e-09  1.04778044e+01 
 1.84601365e+09  1.03732264e-10  4.67078933e+00  5.52471096e-09  8.73284630e+00  4.67041970e-09  1.07949609e+01 
 1.93345414e+09  1.03728656e-10  4.88174207e+00  5.53416545e-09  9.01215024e+00  4.67866170e-09  1.11054455e+01 
 2.02503643e+09  1.03724702e-10  5.10122574e+00  5.54448491e-09  9.28799440e+00  4.68765742e-09  1.14071024e+01 
 2.12095673e+09  1.03720369e-10  5.32944478e+00  5.55576209e-09  9.55867170e+00  4.69748810e-09  1.16976528e+01 
 2.22142050e+09  1.03715622e-10  5.56658793e+00  5.56810046e-09  9.82234483e+00  4.70824440e-09  1.19747151e+01 
 2.32664295e+09  1.03710424e-10  5.81282481e+00  5.58161555e-09  1.00770563e+01  4.72002755e-09  1.22358294e+01 
 2.43684950e+09  1.03704734e-10  6.06830203e+00  5.59643646e-09  1.03207428e+01  4.73295072e-09  1.24784868e+01 
 2.55227623e+09  1.03698509e-10  6.33313901e+00  5.61270761e-09  1.05512533e+01  4.74714055e-09  1.27001636e+01 
 2.67317039e+09  1.03691702e-10  6.60742350e+00  5.63059073e-09  1.07663719e+01  4.76273891e-09  1.28983585e+01 
 2.79979097e+09  1.03684260e-10  6.89120672e+00  5.65026724e-09  1.09638447e+01  4.77990504e-09  1.30706339e+01 
 2.93240922e+09  1.03676130e-10  7.18449824e+00  5.67194102e-09  1.11414106e+01  4.79881798e-09  1.32146585e+01 
 3.07130921e+09  1.03667253e-10  7.48726072e+00  5.69584163e-09  1.12968352e+01  4.81967948e-09  1.33282508e+01 
 3.21678851e+09  1.03657565e-10  7.79940442e+00  5.72222817e-09  1.14279477e+01  4.84271741e-09  1.34094221e+01 
 3.36915876e+09  1.03646999e-10  8.12078179e+00  5.75139384e-09  1.15326785e+01  4.86818987e-09  1.34564163e+01 
 3.52874636e+09  1.03635482e-10  8.45118207e+00  5.78367135e-09  1.16090982e+01  4.89638999e-09  1.34677464e+01 
 3.69589317e+09  1.03622940e-10  8.79032624e+00  5.81943946e-09  1.16554544e+01  4.92765186e-09  1.34422253e+01 
 3.87095726e+09  1.03609290e-10  9.13786246e+00  5.85913081e-09  1.16702067e+01  4.96235755e-09  1.33789885e+01 
 4.05431365e+09  1.03594447e-10  9.49336213e+00  5.90324151e-09  1.16520576e+01  5.00094571e-09  1.32775103e+01 
 4.24635511e+09  1.03578321e-10  9.85631699e+00  5.95234276e-09  1.15999777e+01  5.04392215e-09  1.31376098e+01 
 4.44749304e+09  1.03560819e-10  1.02261375e+01  6.00709519e-09  1.15132244e+01  5.09187277e-09  1.29594479e+01 
 4.65815830e+09  1.03541842e-10  1.06021526e+01  6.06826664e-09  1.13913536e+01  5.14547975e-09  1.27435156e+01 
 4.87880219e+09  1.03521290e-10  1.09836117e+01  6.13675437e-09  1.12342228e+01  5.20554173e-09  1.24906128e+01 
 5.10989736e+09  1.03499060e-10  1.13696883e+01  6.21361301e-09  1.10419860e+01  5.27299942e-09  1.22018202e+01 
 5.35193887e+09  1.03475046e-10  1.17594866e+01  6.30009012e-09  1.08150807e+01  5.34896815e-09  1.18784640e+01 
 5.60544519e+09  1.03449142e-10  1.21520505e+01  6.39767187e-09  1.05542072e+01  5.43477994e-09  1.15220761e+01 
 5.87095941e+09  1.03421244e-10  1.25463753e+01  6.50814230e-09  1.02603013e+01  5.53203823e-09  1.11343506e+01 
 6.14905028e+09  1.03391249e-10  1.29414230e+01  6.63366112e-09  9.93450154e+00  5.64269014e-09  1.07170986e+01 
 6.44031354e+09  1.03359058e-10  1.33361392e+01  6.77686711e-09  9.57811252e+00  5.76912285e-09  1.02722031e+01 
 6.74537312e+09  1.03324580e-10  1.37294740e+01  6.94101749e-09  9.19256528e+00  5.91429428e-09  9.80157494e+00 
 7.06488252e+09  1.03287732e-10  1.41204043e+01  7.13017838e-09  8.77937684e+00  6.08191278e-09  9.30711148e+00 
 7.39952619e+09  1.03248442e-10  1.45079583e+01  7.34948950e-09  8.34010996e+00  6.27668839e-09  8.79065878e+00 
 7.75002098e+09  1.03206655e-10  1.48912408e+01  7.60553839e-09  7.87633434e+00  6.50469081e-09  8.25397811e+00 
 8.11711773e+09  1.03162333e-10  1.52694588e+01  7.90689958e-09  7.38959054e+00  6.77386945e-09  7.69871715e+00 
 8.50160282e+09  1.03115461e-10  1.56419467e+01  8.26492774e-09  6.88135724e+00  7.09482570e-09  7.12638631e+00 
 8.90429990e+09  1.03066051e-10  1.60081895e+01  8.69494995e-09  6.35302266e+00  7.48198633e-09  6.53833996e+00 
 9.32607160e+09  1.03014146e-10  1.63678432e+01  9.21809929e-09  5.80586028e+00  7.95543016e-09  5.93576250e+00 
 9.76782145e+09  1.02959822e-10  1.67207517e+01  9.86419616e-09  5.24100925e+00  8.54379780e-09  5.31965897e+00 
 1.02304957e+10  1.02903198e-10  1.70669592e+01  1.06763500e-08  4.65945927e+00  9.28900775e-09  4.69084977e+00 
 1.07150856e+10  1.02844433e-10  1.74067166e+01  1.17182966e-08  4.06203984e+00  1.02538791e-08  4.04996901e+00 
 1.12226292e+10  1.02783737e-10  1.77404828e+01  1.30853964e-08  3.44941356e+00  1.15335763e-08  3.39746596e+00 
 1.17542136e+10  1.02721369e-10  1.80689196e+01  1.49161405e-08  2.82207308e+00  1.32662887e-08  2.73360910e+00 
 1.23109777e+10  1.02657644e-10  1.83928809e+01  1.73699987e-08  2.18034122e+00  1.55949994e-08  2.05849232e+00 
 1.28941142e+10  1.02592935e-10  1.87133952e+01  2.03235260e-08  1.52437379e+00  1.82131374e-08  1.37204261e+00 
 1.35048722e+10  1.02527670e-10  1.90316443e+01  2.11397563e-08  8.54164598e-01  1.70914403e-08  6.74029014e-01 
 1.41445601e+10  1.02462341e-10  1.93489363e+01  6.81035425e-09  1.69552160e-01 -1.27454942e-09 -3.59277762e-02 
 1.48145483e+10  1.02397497e-10  1.96666760e+01 -1.64901380e-08 -5.29772381e-01 -1.64645862e-08 -7.58345425e-01 
 1.55162719e+10  1.02333747e-10  1.99863320e+01 -1.87664728e-08 -1.24425658e+00 -1.52114132e-08 -1.49386997e+00 
 1.62512341e+10  1.02271758e-10  2.03094026e+01 -1.49271529e-08 -1.97447766e+00 -1.17700974e-08 -2.24326613e+00 
 1.70210095e+10  1.02212249e-10  2.06373815e+01 -1.15476456e-08 -2.72113353e+00 -9.11082636e-09 -3.00740813e+00 
 1.78272469e+10  1.02155996e-10  2.09717232e+01 -9.10215761e-09 -3.48503415e+00 -7.21845562e-09 -3.78727130e+00 
 1.86716736e+10  1.02103821e-10  2.13138105e+01 -7.33866751e-09 -4.26709355e+00 -5.85057364e-09 -4.58392463e+00 
 1.95560984e+10  1.02056593e-10  2.16649230e+01 -6.03376844e-09 -5.06832268e+00 -4.83213845e-09 -5.39852433e+00 
 2.04824159e+10  1.02015225e-10  2.20262094e+01 -5.04066614e-09 -5.88982342e+00 -4.05205678e-09 -6.23230860e+00 
 2.14526105e+10  1.01980672e-10  2.23986614e+01 -4.26568597e-09 -6.73278356e+00 -3.43976677e-09 -7.08659360e+00 
 2.24687605e+10  1.01953930e-10  2.27830920e+01 -3.64792812e-09 -7.59847323e+00 -2.94923141e-09 -7.96277058e+00 
 2.35330426e+10  1.01936037e-10  2.31801170e+01 -3.14663841e-09 -8.48824240e+00 -2.54945909e-09 -8.86230428e+00 
 2.46477368e+10  1.01928071e-10  2.35901400e+01 -2.73372611e-09 -9.40351970e+00 -2.21895076e-09 -9.78673238e+00 
 2.58152310e+10  1.01931161e-10  2.40133415e+01 -2.38929065e-09 -1.03458123e+01 -1.94238095e-09 -1.07376661e+01 
 2.70380260e+10  1.01946487e-10  2.44496711e+01 -2.09888173e-09 -1.13167071e+01 -1.70855729e-09 -1.17167916e+01 
 2.83187415e+10  1.01975290e-10  2.48988440e+01 -1.85177398e-09 -1.23178724e+01 -1.50912882e-09 -1.27258725e+01 
 2.96601208e+10  1.02018884e-10  2.53603405e+01 -1.63985031e-09 -1.33510606e+01 -1.33774533e-09 -1.37667524e+01 
 3.10650375e+10  1.02078667e-10  2.58334090e+01 -1.45686053e-09 -1.44181118e+01 -1.18949605e-09 -1.48413592e+01 
 3.25365012e+10  1.02156141e-10  2.63170720e+01 -1.29791719e-09 -1.55209576e+01 -1.06052598e-09 -1.59517085e+01 
 3.40776639e+10  1.02252925e-10  2.68101343e+01 -1.15914551e-09 -1.66616254e+01 -9.47768069e-10 -1.70999083e+01 
 3.56918273e+10  1.02370784e-10  2.73111938e+01 -1.03743533e-09 -1.78422429e+01 -8.48752616e-10 -1.82881638e+01 
 3.73824490e+10  1.02511650e-10  2.78186537e+01 -9.30262291e-10 -1.90650431e+01 -7.61469260e-10 -1.95187822e+01 
 3.91531507e+10  1.02677650e-10  2.83307346e+01 -8.35556802e-10 -2.03323691e+01 -6.84265443e-10 -2.07941774e+01 
 4.10077256e+10  1.02871145e-10  2.88454879e+01 -7.51606608e-10 -2.16466791e+01 -6.15770618e-10 -2.21168759e+01 
 4.29501465e+10  1.03094762e-10  2.93608065e+01 -6.76983324e-10 -2.30105517e+01 -5.54838930e-10 -2.34895213e+01 
 4.49845744e+10  1.03351440e-10  2.98744345e+01 -6.10486381e-10 -2.44266910e+01 -5.00505320e-10 -2.49148799e+01 
 4.71153675e+10  1.03644480e-10  3.03839727e+01 -5.51099748e-10 -2.58979315e+01 -4.51951549e-10 -2.63958464e+01 
 4.93470903e+10  1.03977601e-10  3.08868806e+01 -4.97958164e-10 -2.74272439e+01 -4.08479608e-10 -2.79354488e+01 
 5.16845235e+10  1.04355004e-10  3.13804725e+01 -4.50320540e-10 -2.90177402e+01 -3.69490715e-10 -2.95368548e+01 
 5.41326744e+10  1.04781455e-10  3.18619077e+01 -4.07548803e-10 -3.06726792e+01 -3.34468582e-10 -3.12033770e+01 
 5.66967873e+10  1.05262370e-10  3.23281741e+01 -3.69090937e-10 -3.23954725e+01 -3.02965955e-10 -3.29384796e+01 
 5.93823550e+10  1.05803925e-10  3.27760646e+01 -3.34467269e-10 -3.41896904e+01 -2.74593722e-10 -3.47457841e+01 
 6.21951306e+10  1.06413187e-10  3.32021471e+01 -3.03259309e-10 -3.60590682e+01 -2.49012017e-10 -3.66290766e+01 
 6.51411394e+10  1.07098262e-10  3.36027272e+01 -2.75100592e-10 -3.80075128e+01 -2.25922919e-10 -3.85923142e+01 
 6.82266924e+10  1.07868491e-10  3.39738050e+01 -2.49669121e-10 -4.00391101e+01 -2.05064407e-10 -4.06396329e+01 
 7.14583994e+10  1.08734675e-10  3.43110273e+01 -2.26681090e-10 -4.21581320e+01 -1.86205334e-10 -4.27753553e+01 
 7.48431833e+10  1.09709360e-10  3.46096353e+01 -2.05885638e-10 -4.43690449e+01 -1.69141221e-10 -4.50039987e+01 
 7.83882949e+10  1.10807194e-10  3.48644091e+01 -1.87060448e-10 -4.66765179e+01 -1.53690720e-10 -4.73302844e+01 
 8.21013285e+10  1.12045367e-10  3.50696113e+01 -1.70008020e-10 -4.90854323e+01 -1.39692618e-10 -4.97591467e+01 
 8.59902381e+10  1.13444184e-10  3.52189293e+01 -1.54552518e-10 -5.16008908e+01 -1.27003294e-10 -5.22957431e+01 
 9.00633544e+10  1.15027781e-10  3.53054188e+01 -1.40537078e-10 -5.42282283e+01 -1.15494548e-10 -5.49454648e+01 
 9.43294028e+10  1.16825071e-10  3.53214475e+01 -1.27821498e-10 -5.69730224e+01 -1.05051742e-10 -5.77139476e+01 
 9.87975220e+10  1.18870974e-10  3.52586417e+01 -1.16280261e-10 -5.98411053e+01 -9.55721878e-11 -6.06070840e+01 
 1.03477283e+11  1.21208058e-10  3.51078344e+01 -1.05800818e-10 -6.28385756e+01 -8.69637713e-11 -6.36310357e+01 
 1.08378712e+11  1.23888744e-10  3.48590160e+01 -9.62821060e-11 -6.59718118e+01 -7.91437434e-11 -6.67922460e+01 
 1.13512307e+11  1.26978336e-10  3.45012866e+01 -8.76332595e-11 -6.92474849e+01 -7.20376756e-11 -7.00974542e+01 
 1.18889067e+11  1.30559239e-10  3.40228112e+01 -7.97724816e-11 -7.26725735e+01 -6.55785455e-11 -7.35537095e+01 
 1.24520509e+11  1.34736948e-10  3.34107763e+01 -7.26260602e-11 -7.62543780e+01 -5.97059356e-11 -7.71683862e+01 
 1.30418696e+11  1.39648768e-10  3.26513480e+01 -6.61275019e-11 -8.00005363e+01 -5.43653296e-11 -8.09491995e+01 
 1.36596263e+11  1.45476790e-10  3.17296330e+01 -6.02167708e-11 -8.39190404e+01 -4.95074926e-11 -8.49042218e+01 
 1.43066445e+11  1.52467805e-10  3.06296408e+01 -5.48396160e-11 -8.80182530e+01 -4.50879227e-11 -8.90419001e+01 
 1.49843101e+11  1.60964878e-10  2.93342490e+01 -4.99469767e-11 -9.23069255e+01 -4.10663668e-11 -9.33710738e+01 
 1.56940749e+11  1.71459410e-10  2.78251727e+01 -4.54944548e-11 -9.67942170e+01 -3.74063901e-11 -9.79009940e+01 
 1.64374591e+11  1.84681072e-10  2.60829370e+01 -4.14418463e-11 -1.01489713e+02 -3.40749931e-11 -1.02641343e+02 
 1.72160555e+11  2.01762143e-10  2.40868567e+01 -3.77527238e-11 -1.06403447e+02 -3.10422713e-11 -1.07602254e+02 
 1.80315317e+11  2.24559483e-10  2.18150215e+01 -3.43940641e-11 -1.11545921e+02 -2.82811107e-11 -1.12794335e+02 
 1.88856348e+11  2.56343716e-10  1.92442900e+01 -3.13359157e-11 -1.16928127e+02 -2.57669155e-11 -1.18228690e+02 
 1.97801943e+11  3.03457396e-10  1.63502923e+01 -2.85511008e-11 -1.22561574e+02 -2.34773652e-11 -1.23916941e+02 
 2.07171266e+11  3.80008767e-10  1.31074425e+01 -2.60149490e-11 -1.28458307e+02 -2.13921956e-11 -1.29871257e+02 
 2.16984388e+11  5.24841792e-10  9.48896200e+00 -2.37050569e-11 -1.34630939e+02 -1.94930030e-11 -1.36104376e+02 
 2.27262329e+11  8.95016450e-10  5.46691321e+00 -2.16010736e-11 -1.41092673e+02 -1.77630678e-11 -1.42629635e+02 
 2.38027108e+11  2.53644044e-09  1.01224420e+00 -1.96845064e-11 -1.47857333e+02 -1.61871961e-11 -1.49460997e+02 
 2.49301785e+11 -1.22199732e-09 -3.90515643e+00 -1.79385470e-11 -1.54939391e+02 -1.47515762e-11 -1.56613080e+02 
 2.61110511e+11 -5.40313645e-10 -9.31639496e+00 -1.63479135e-11 -1.62354001e+02 -1.34436503e-11 -1.64101192e+02 
 2.73478583e+11 -3.32486563e-10 -1.52534995e+01 -1.48987092e-11 -1.70117030e+02 -1.22519975e-11 -1.71941360e+02 
 2.86432496e+11 -2.33522646e-10 -2.17493400e+01 -1.35782938e-11 -1.78245091e+02 -1.11662293e-11 -1.80150365e+02 
 3.00000000e+11 -1.75969008e-10 -2.88375427e+01 -1.23751677e-11 -1.86755580e+02 -1.01768939e-11 -1.88745779e+02 
