 frequency       c_cmim_20u      q_cmim_20u      c_cmim_35u      q_cmim_35u      c_cmim_50u      q_cmim_50u      c_rfcmim_20u    q_rfcmim_20u    c_rfcmim_35u    q_rfcmim_35u    c_rfcmim_50u    q_rfcmim_50u    l_ref           q_ref          
 1.02304957e+10  6.63443065e-13  4.26338659e+02  2.02749982e-12  1.39501097e+02  4.13365429e-12  6.84122426e+01  6.94136420e-13  5.93641635e+01  2.45430645e-12  1.74962763e+01  7.37358387e-12  4.95840590e+00  1.70215957e-09  1.88471462e+01 
 1.07150856e+10  6.63442712e-13  4.07057488e+02  2.02748972e-12  1.33192158e+02  4.13356866e-12  6.53182980e+01  6.97159442e-13  5.56798850e+01  2.50304433e-12  1.60517541e+01  7.90555558e-12  4.25924972e+00  1.82658959e-09  1.83910067e+01 
 1.12226292e+10  6.63442323e-13  3.88648308e+02  2.02747863e-12  1.27168541e+02  4.13347473e-12  6.23642772e+01  7.00490248e-13  5.21796933e+01  2.55837372e-12  1.46854609e+01  8.55606658e-12  3.59771357e+00  1.98579843e-09  1.77123611e+01 
 1.17542136e+10  6.63441897e-13  3.71071683e+02  2.02746648e-12  1.21417342e+02  4.13337169e-12  5.95438520e+01  7.04162949e-13  4.88576301e+01  2.62145216e-12  1.33945134e+01  9.35158092e-12  2.97212324e+00  2.19567477e-09  1.67707482e+01 
 1.23109777e+10  6.63441430e-13  3.54289962e+02  2.02745314e-12  1.15926242e+02  4.13325867e-12  5.68509806e+01  7.08216138e-13  4.57077303e+01  2.69371126e-12  1.21759093e+01  1.03050740e-11  2.38070622e+00  2.48347700e-09  1.55193337e+01 
 1.28941142e+10  6.63440917e-13  3.38267194e+02  2.02743851e-12  1.10683476e+02  4.13313469e-12  5.42798943e+01  7.12693639e-13  4.27239833e+01  2.77694119e-12  1.10265257e+01  1.13554115e-11  1.82159778e+00  2.90019520e-09  1.39039444e+01 
 1.35048722e+10  6.63440355e-13  3.22969056e+02  2.02742246e-12  1.05677814e+02  4.13299870e-12  5.18250854e+01  7.17645413e-13  3.99003023e+01  2.87340730e-12  9.94312466e+00  1.21494175e-11  1.29285032e+00  3.55344446e-09  1.18619586e+01 
 1.41445601e+10  6.63439738e-13  3.08362776e+02  2.02740486e-12  1.00898534e+02  4.13284953e-12  4.94812952e+01  7.23128644e-13  3.72305047e+01  2.98601317e-12  8.92236353e+00  1.13970598e-11  7.92445411e-01  4.71547236e-09  9.32102890e+00 
 1.48145483e+10  6.63439062e-13  2.94417066e+02  2.02738555e-12  9.63353963e+01  4.13268590e-12  4.72435030e+01  7.29209082e-13  3.47083019e+01  3.11853135e-12  7.96081065e+00  6.31204940e-12  3.18307980e-01  7.32237729e-09  6.19761554e+00 
 1.55162719e+10  6.63438320e-13  2.81102050e+02  2.02736437e-12  9.19786269e+01  4.13250643e-12  4.51069150e+01  7.35962678e-13  3.23272990e+01  3.27593332e-12  7.05496434e+00 -2.63720598e-12  1.31678268e-01  1.73373877e-08  2.39529927e+00 
 1.62512341e+10  6.63437505e-13  2.68389207e+02  2.02734113e-12  8.78188923e+01  4.13230956e-12  4.30669542e+01  7.43477614e-13  3.00810037e+01  3.46486293e-12  6.20127498e+00 -8.10346977e-12  5.59654705e-01 -1.92566892e-08 -2.19715756e+00 
 1.70210095e+10  6.63436612e-13  2.56251302e+02  2.02731564e-12  8.38472818e+01  4.13209363e-12  4.11192507e+01  7.51856828e-13  2.79628436e+01  3.69430878e-12  5.39616859e+00 -8.87117461e-12  9.67771692e-01 -6.82486856e-09 -7.70803962e+00 
 1.78272469e+10  6.63435632e-13  2.44662333e+02  2.02728768e-12  8.00552875e+01  4.13185678e-12  3.92596321e+01  7.61221178e-13  2.59661907e+01  3.97651495e-12  4.63607110e+00 -7.91648166e-12  1.35817312e+00 -3.90267196e-09 -1.42852404e+01 
 1.86716736e+10  6.63434558e-13  2.33597476e+02  2.02725701e-12  7.64347861e+01  4.13159699e-12  3.74841147e+01  7.71713459e-13  2.40843908e+01  4.32802171e-12  3.91743221e+00 -6.70778693e-12  1.73298210e+00 -2.64968523e-09 -2.20992064e+01 
 1.95560984e+10  6.63433379e-13  2.23033027e+02  2.02722336e-12  7.29780220e+01  4.13131205e-12  3.57888952e+01  7.83503532e-13  2.23107967e+01  4.77002543e-12  3.23674789e+00 -5.63396598e-12  2.09428820e+00 -1.95847841e-09 -3.13463212e+01 
 2.04824159e+10  6.63432085e-13  2.12946356e+02  2.02718646e-12  6.96775900e+01  4.13099952e-12  3.41703420e+01  7.96794948e-13  2.06388035e+01  5.32422272e-12  2.59058102e+00 -4.75160396e-12  2.44413648e+00 -1.52242988e-09 -4.22527943e+01 
 2.14526105e+10  6.63430666e-13  2.03315854e+02  2.02714597e-12  6.65264201e+01  4.13065673e-12  3.26249878e+01  8.11833609e-13  1.90618841e+01  5.98726854e-12  1.97557943e+00 -4.03824748e-12  2.78451861e+00 -1.22347588e-09 -5.50791312e+01 
 2.24687605e+10  6.63429110e-13  1.94120892e+02  2.02710156e-12  6.35177620e+01  4.13028077e-12  3.11495223e+01  8.28919215e-13  1.75736240e+01  6.61096492e-12  1.38849104e+00 -3.45992425e-12  3.11736595e+00 -1.00659157e-09 -7.01252695e+01 
 2.35330426e+10  6.63427403e-13  1.85341773e+02  2.02705285e-12  6.06451704e+01  4.12986843e-12  2.97407848e+01  8.48420623e-13  1.61677526e+01  6.42633226e-12  8.26175992e-01 -2.98687802e-12  3.44454481e+00 -8.42695688e-10 -8.77364820e+01 
 2.46477368e+10  6.63425530e-13  1.76959689e+02  2.02699942e-12  5.79024918e+01  4.12941619e-12  2.83957574e+01  8.70796724e-13  1.48381724e+01  3.24695657e-12  2.85615530e-01 -2.59586161e-12  3.76785355e+00 -7.14978739e-10 -1.08310161e+02 
 2.58152310e+10  6.63423475e-13  1.68956685e+02  2.02694080e-12  5.52838509e+01  4.12892021e-12  2.71115590e+01  8.96625325e-13  1.35789835e+01 -2.58501130e-12  2.36082052e-01 -2.26927947e-12  4.08902163e+00 -6.13049302e-10 -1.32303611e+02 
 2.70380260e+10  6.63421222e-13  1.61315616e+02  2.02687651e-12  5.27836381e+01  4.12837627e-12  2.58854384e+01  9.26643767e-13  1.23845032e+01 -5.20397683e-12  7.41678407e-01 -1.99387501e-12  4.40971014e+00 -5.30138112e-10 -1.60243013e+02 
 2.83187415e+10  6.63418750e-13  1.54020116e+02  2.02680599e-12  5.03964974e+01  4.12777974e-12  2.47147691e+01  9.61807194e-13  1.12492811e+01 -5.00925057e-12  1.23380471e+00 -1.75960165e-12  4.73151388e+00 -4.61646256e-10 -1.92733709e+02 
 2.96601208e+10  6.63416038e-13  1.47054554e+02  2.02672863e-12  4.81173152e+01  4.12712556e-12  2.35970434e+01  1.00337392e-12  1.01681099e+01 -4.19874950e-12  1.71496358e+00 -1.55876821e-12  5.05596459e+00 -4.04339699e-10 -2.30472039e+02 
 3.10650375e+10  6.63413063e-13  1.40404010e+02  2.02664378e-12  4.59412090e+01  4.12640818e-12  2.25298668e+01  1.05303341e-12  9.13603135e+00 -3.44027714e-12  2.18753289e+00 -1.38541788e-12  5.38453517e+00 -3.55877719e-10 -2.74258930e+02 
 3.25365012e+10  6.63409799e-13  1.34054237e+02  2.02655071e-12  4.38635172e+01  4.12562151e-12  2.15109533e+01  1.11310310e-12  8.14833726e+00 -2.83290863e-12  2.65377139e+00 -1.23488182e-12  5.71864473e+00 -3.14524212e-10 -3.25015514e+02 
 3.40776639e+10  6.63406219e-13  1.27991632e+02  2.02644862e-12  4.18797891e+01  4.12475890e-12  2.05381202e+01  1.18683919e-12  7.20056808e+00 -2.35891399e-12  3.11582547e+00 -1.10345801e-12  6.05966419e+00 -2.78964182e-10 -3.83801074e+02 
 3.56918273e+10  6.63402292e-13  1.22203209e+02  2.02633664e-12  3.99857752e+01  4.12381305e-12  1.96092834e+01  1.27894095e-12  6.28850724e+00 -1.98697738e-12  3.57573708e+00 -9.88178344e-13  6.40892237e+00 -2.48183257e-10 -4.51833668e+02 
 3.73824490e+10  6.63397985e-13  1.16676568e+02  2.02621382e-12  3.81774180e+01  4.12277597e-12  1.87224533e+01  1.39638814e-12  5.40817311e+00 -1.69112852e-12  4.03545233e+00 -8.86638312e-13  6.76771237e+00 -2.21386360e-10 -5.30513825e+02 
 3.91531507e+10  6.63393259e-13  1.11399868e+02  2.02607910e-12  3.64508438e+01  4.12163892e-12  1.78757301e+01  1.54984202e-12  4.55580864e+00 -1.45226928e-12  4.49683063e+00 -7.96871000e-13  7.13729814e+00 -1.97941447e-10 -6.21451766e+02 
 4.10077256e+10  6.63388075e-13  1.06361808e+02  2.02593135e-12  3.48023539e+01  4.12039231e-12  1.70673000e+01  1.75587419e-12  3.72786929e+00 -1.25669260e-12  4.96165411e+00 -7.17252891e-13  7.51892113e+00 -1.77339737e-10 -7.26498695e+02 
 4.29501465e+10  6.63382389e-13  1.01551594e+02  2.02576928e-12  3.32284170e+01  4.11902569e-12  1.62954312e+01  2.03945057e-12  2.92100966e+00 -1.09452557e-12  5.43163721e+00 -6.46432673e-13  7.91380694e+00 -1.59167062e-10 -8.47782741e+02 
 4.49845744e+10  6.63376152e-13  9.69589218e+01  2.02559153e-12  3.17256615e+01  4.11752757e-12  1.55584701e+01  2.42807188e-12  2.13206918e+00 -9.58564217e-13  5.90843622e+00 -5.83276886e-13  8.32317201e+00 -1.43082867e-10 -9.87750261e+02 
 4.71153675e+10  6.63369309e-13  9.25739533e+01  2.02539658e-12  3.02908680e+01  4.11588542e-12  1.48548381e+01  2.86275006e-12  1.35805734e+00 -8.43467735e-13  6.39365878e+00 -5.26827992e-13  8.74823021e+00 -1.28804580e-10 -1.14921330e+03 
 4.93470903e+10  6.63361803e-13  8.83872952e+01  2.02518276e-12  2.89209631e+01  4.11408553e-12  1.41830279e+01  2.50455842e-12  5.96138655e-01 -7.45211471e-13  6.88887313e+00 -4.76271730e-13  9.19019927e+00 -1.16095809e-10 -1.33540410e+03 
 5.16845235e+10  6.63353570e-13  8.43899786e+01  2.02494826e-12  2.76130122e+01  4.11211289e-12  1.35416002e+01 -8.25863733e-13  1.56382413e-01 -6.60714579e-13  7.39561724e+00 -4.30911470e-13  9.65030727e+00 -1.04757323e-10 -1.55003779e+03 
 5.41326744e+10  6.63344538e-13  8.05734408e+01  2.02469108e-12  2.63642134e+01  4.10995113e-12  1.29291812e+01 -2.55744758e-12  9.02076300e-01 -5.87583786e-13  7.91540754e+00 -3.90147883e-13  1.01297990e+01 -9.46200741e-11 -1.79738434e+03 
 5.66967873e+10  6.63334631e-13  7.69295059e+01  2.02440904e-12  2.51718915e+01  4.10758233e-12  1.23444588e+01 -2.17101894e-12  1.64340287e+00 -5.23934548e-13  8.44974756e+00 -3.53462701e-13  1.06299420e+01 -8.55397385e-11 -2.08235128e+03 
 5.93823550e+10  6.63323763e-13  7.34503681e+01  2.02409973e-12  2.40334924e+01  4.10498696e-12  1.17861805e+01 -1.65917286e-12  2.38272552e+00 -4.68264337e-13  9.00013616e+00 -3.20405645e-13  1.11520333e+01 -7.73924108e-11 -2.41057872e+03 
 6.21951306e+10  6.63311842e-13  7.01285743e+01  2.02376054e-12  2.29465774e+01  4.10214366e-12  1.12531504e+01 -1.28492800e-12  3.12232478e+00 -4.19361485e-13  9.56807562e+00 -2.90583812e-13  1.16974051e+01 -7.00711688e-11 -2.78854858e+03 
 6.51411394e+10  6.63298765e-13  6.69570086e+01  2.02338858e-12  2.19088182e+01  4.09902914e-12  1.07442265e+01 -1.02092807e-12  3.86441135e+00 -3.76238674e-13  1.01550795e+01 -2.63653013e-13  1.22674317e+01 -6.34833131e-11 -3.22371001e+03 
 6.82266924e+10  6.63284421e-13  6.39288771e+01  2.02298071e-12  2.09179916e+01  4.09561803e-12  1.02583187e+01 -8.29918304e-13  4.61113867e+00 -3.38083713e-13  1.07626804e+01 -2.39310642e-13  1.28635353e+01 -5.75481314e-11 -3.72462355e+03 
 7.14583994e+10  6.63268686e-13  6.10376928e+01  2.02253347e-12  1.99719752e+01  4.09188263e-12  9.79438613e+00 -6.87242847e-13  5.36461491e+00 -3.04222649e-13  1.13924374e+01 -2.17289775e-13  1.34871931e+01 -5.21950729e-11 -4.30112676e+03 
 7.48431833e+10  6.63251426e-13  5.82772624e+01  2.02204309e-12  1.90687424e+01  4.08779281e-12  9.35143490e+00 -5.77565119e-13  6.12691442e+00 -2.74091785e-13  1.20459436e+01 -1.97354255e-13  1.41399439e+01 -4.73622477e-11 -4.96452448e+03 
 7.83882949e+10  6.63232493e-13  5.56416725e+01  2.02150542e-12  1.82063582e+01  4.08331576e-12  8.92851614e+00 -4.91186023e-13  6.90008881e+00 -2.47216200e-13  1.27248340e+01 -1.79294577e-13  1.48233953e+01 -4.29951851e-11 -5.72780752e+03 
 8.21013285e+10  6.63211725e-13  5.31252772e+01  2.02091595e-12  1.73829755e+01  4.07841580e-12  8.52472389e+00 -4.21772609e-13  7.68617760e+00 -2.23193104e-13  1.34307926e+01 -1.62924411e-13  1.55392311e+01 -3.90458005e-11 -6.60590380e+03 
 8.59902381e+10  6.63188945e-13  5.07226859e+01  2.02026970e-12  1.65968302e+01  4.07305417e-12  8.13919314e+00 -3.65050575e-13  8.48721848e+00 -2.01678790e-13  1.41655606e+01 -1.48077665e-13  1.62892199e+01 -3.54715292e-11 -7.61596704e+03 
 9.00633544e+10  6.63163958e-13  4.84287518e+01  2.01956125e-12  1.58462383e+01  4.06718876e-12  7.77109803e+00 -3.18045394e-13  9.30525739e+00 -1.82378328e-13  1.49309442e+01 -1.34605983e-13  1.70752231e+01 -3.22345984e-11 -8.77770834e+03 
 9.43294028e+10  6.63136550e-13  4.62385609e+01  2.01878467e-12  1.51295920e+01  4.06077393e-12  7.41965003e+00 -2.78629751e-13  1.01423584e+01 -1.65037346e-13  1.57288229e+01 -1.22376599e-13  1.78992049e+01 -2.93014098e-11 -1.01137772e+04 
 9.87975220e+10  6.63106486e-13  4.41474214e+01  2.01793347e-12  1.44453560e+01  4.05376024e-12  7.08409626e+00 -2.45245123e-13  1.10006133e+01 -1.49435419e-13  1.65611585e+01 -1.11270501e-13  1.87632426e+01 -2.66420153e-11 -1.16501993e+04 
 1.03477283e+11  6.63073509e-13  4.21508537e+01  2.01700055e-12  1.37920646e+01  4.04609419e-12  6.76371792e+00 -2.16725184e-13  1.18821518e+01 -1.35380712e-13  1.74300044e+01 -1.01180834e-13  1.96695378e+01 -2.42296688e-11 -1.34168795e+04 
 1.08378712e+11  6.63037339e-13  4.02445808e+01  2.01597814e-12  1.31683183e+01  4.03771799e-12  6.45782870e+00 -1.92180582e-13  1.27891507e+01 -1.22705620e-13  1.83375157e+01 -9.20115287e-14  2.06204298e+01 -2.20404416e-11 -1.54481797e+04 
 1.13512307e+11  6.62997665e-13  3.84245192e+01  2.01485778e-12  1.25727810e+01  4.02856927e-12  6.16577331e+00 -1.70921800e-13  1.37238449e+01 -1.11263167e-13  1.92859600e+01 -8.36760988e-14  2.16184097e+01 -2.00528905e-11 -1.77835826e+04 
 1.18889067e+11  6.62954150e-13  3.66867698e+01  2.01363019e-12  1.20041768e+01  4.01858089e-12  5.88692614e+00 -1.52406279e-13  1.46885370e+01 -1.00924047e-13  2.02777297e+01 -7.60965948e-14  2.26661370e+01 -1.82477716e-11 -2.04684552e+04 
 1.24520509e+11  6.62906420e-13  3.50276102e+01  2.01228528e-12  1.14612878e+01  4.00768067e-12  5.62068983e+00 -1.36201416e-13  1.56856085e+01 -9.15741473e-14  2.13153552e+01 -6.92026856e-14  2.37664583e+01 -1.66077913e-11 -2.35549245e+04 
 1.30418696e+11  6.62854070e-13  3.34434861e+01  2.01081200e-12  1.09429509e+01  3.99579119e-12  5.36649406e+00 -1.21958160e-13  1.67175314e+01 -8.31124845e-14  2.24015193e+01 -6.29308524e-14  2.49224289e+01 -1.51173889e-11 -2.71028852e+04 
 1.36596263e+11  6.62796653e-13  3.19310040e+01  2.00919833e-12  1.04480558e+01  3.98282956e-12  5.12379430e+00 -1.09391846e-13  1.77868806e+01 -7.54494643e-14  2.35390747e+01 -5.72236764e-14  2.61373378e+01 -1.37625476e-11 -3.11811562e+04 
 1.43066445e+11  6.62733679e-13  3.04869240e+01  2.00743114e-12  9.97554233e+00  3.96870731e-12  4.89207064e+00 -9.82680672e-14  1.88963469e+01 -6.85054099e-14  2.47310622e+01 -5.20292106e-14  2.74147368e+01 -1.25306279e-11 -3.58688105e+04 
 1.49843101e+11  6.62664612e-13  2.91081524e+01  2.00549614e-12  9.52439830e+00  3.95333025e-12  4.67082669e+00 -8.83921020e-14  2.00487515e+01 -6.22093117e-14  2.59807325e+01 -4.73004210e-14  2.87584745e+01 -1.14102215e-11 -4.12567023e+04 
 1.56940749e+11  6.62588863e-13  2.77917359e+01  2.00337778e-12  9.09365727e+00  3.93659843e-12  4.45958849e+00 -7.96009053e-14  2.12470624e+01 -5.64977591e-14  2.72915714e+01 -4.29946913e-14  3.01727367e+01 -1.03910225e-11 -4.74492218e+04 
 1.64374591e+11  6.62505788e-13  2.65348543e+01  2.00105913e-12  8.68239651e+00  3.91840614e-12  4.25790355e+00 -7.17569622e-14  2.24944119e+01 -5.13140239e-14  2.86673280e+01 -3.90733810e-14  3.16620941e+01 -9.46371357e-12 -5.45663118e+04 
 1.72160555e+11  6.62414681e-13  2.53348152e+01  1.99852178e-12  8.28973502e+00  3.89864201e-12  4.06533981e+00 -6.47435223e-14  2.37941164e+01 -4.66072717e-14  3.01120487e+01 -3.55014301e-14  3.32315591e+01 -8.61986495e-12 -6.27457838e+04 
 1.80315317e+11  6.62314767e-13  2.41890478e+01  1.99574576e-12  7.91483165e+00  3.87718925e-12  3.88148476e+00 -5.84608645e-14  2.51496991e+01 -4.23318786e-14  3.16301162e+01 -3.22470062e-14  3.48866541e+01 -7.85184482e-12 -7.21459802e+04 
 1.88856348e+11  6.62205198e-13  2.30950979e+01  1.99270938e-12  7.55688329e+00  3.85392597e-12  3.70594457e+00 -5.28233418e-14  2.65649156e+01 -3.84468390e-14  3.32262966e+01 -2.92811866e-14  3.66334940e+01 -7.15273968e-12 -8.29488318e+04 
 1.97801943e+11  6.62085045e-13  2.20506218e+01  1.98938915e-12  7.21512315e+00  3.82872564e-12  3.53834318e+00 -4.77570223e-14  2.80437836e+01 -3.49152490e-14  3.49057946e+01 -2.65776726e-14  3.84788852e+01 -6.51628325e-12 -9.53633715e+04 
 2.07171266e+11  6.61953290e-13  2.10533821e+01  1.98575963e-12  6.88881912e+00  3.80145778e-12  3.37832157e+00 -4.31977910e-14  2.95906164e+01 -3.17038551e-14  3.66743200e+01 -2.41125309e-14  4.04304461e+01 -5.93679304e-12 -1.09629771e+05 
 2.16984388e+11  6.61808818e-13  2.01012427e+01  1.98179333e-12  6.57727219e+00  3.77198880e-12  3.22553693e+00 -3.90898090e-14  3.12100632e+01 -2.87826577e-14  3.85381683e+01 -2.18639591e-14  4.24967527e+01 -5.40911359e-12 -1.26023981e+05 
 2.27262329e+11  6.61650408e-13  1.91921637e+01  1.97746056e-12  6.27981497e+00  3.74018305e-12  3.07966198e+00 -3.53842559e-14  3.29071550e+01 -2.61245623e-14  4.05043182e+01 -1.98120717e-14  4.46875147e+01 -4.92856561e-12 -1.44863054e+05 
 2.38027108e+11  6.61476723e-13  1.83241979e+01  1.97272936e-12  5.99581026e+00  3.70590411e-12  2.94038423e+00 -3.20382941e-14  3.46873600e+01 -2.37050720e-14  4.25805515e+01 -1.79387032e-14  4.70137852e+01 -4.49090042e-12 -1.66511275e+05 
 2.49301785e+11  6.61286299e-13  1.74954858e+01  1.96756530e-12  5.72464967e+00  3.66901636e-12  2.80740532e+00 -2.90142114e-14  3.65566482e+01 -2.15020137e-14  4.47756009e+01 -1.62272240e-14  4.94882065e+01 -4.09225892e-12 -1.91387189e+05 
 2.61110511e+11  6.61077534e-13  1.67042522e+01  1.96193145e-12  5.46575232e+00  3.62938681e-12  2.68044038e+00 -2.62787069e-14  3.85215703e+01 -1.94952957e-14  4.70993335e+01 -1.46623681e-14  5.21252842e+01 -3.72913480e-12 -2.19971689e+05 
 2.73478583e+11  6.60848675e-13  1.59488022e+01  1.95578823e-12  5.21856360e+00  3.58688719e-12  2.55921743e+00 -2.38022924e-14  4.05893513e+01 -1.76666905e-14  4.95629808e+01 -1.32300645e-14  5.49416659e+01 -3.39834133e-12 -2.52817297e+05 
 2.86432496e+11  6.60597804e-13  1.52275174e+01  1.94909335e-12  4.98255400e+00  3.54139631e-12  2.44347679e+00 -2.15587881e-14  4.27680053e+01 -1.59996396e-14  5.21794286e+01 -1.19172692e-14  5.79563544e+01 -3.09698149e-12 -2.90558836e+05 
 3.00000000e+11  6.60322824e-13  1.45388528e+01  1.94180173e-12  4.75721793e+00  3.49280276e-12  2.33297052e+00 -1.95248948e-14  4.50664757e+01 -1.44790779e-14  5.49635843e+01 -1.07117893e-14  6.11906844e+01 -2.82242095e-12 -3.33925687e+05 
