 frequency       l_ind_p1        q_ind_p1        l_ind_p13       q_ind_p13       l_ind_p11       q_ind_p11      
 2.52336071e+08  1.03768398e-10  6.97280053e-01  5.41375877e-09  1.34248760e+00  4.57300416e-09  1.75823687e+00 
 2.64288522e+08  1.03768322e-10  7.30274288e-01  5.41406515e-09  1.40589217e+00  4.57328329e-09  1.84124915e+00 
 2.76807128e+08  1.03768239e-10  7.64826312e-01  5.41439969e-09  1.47226951e+00  4.57358792e-09  1.92814753e+00 
 2.89918705e+08  1.03768147e-10  8.01009163e-01  5.41476484e-09  1.54175517e+00  4.57392025e-09  2.01910791e+00 
 3.03651341e+08  1.03768047e-10  8.38899224e-01  5.41516322e-09  1.61449019e+00  4.57428261e-09  2.11431295e+00 
 3.18034453e+08  1.03767937e-10  8.78576370e-01  5.41559766e-09  1.69062116e+00  4.57467754e-09  2.21395217e+00 
 3.33098852e+08  1.03767816e-10  9.20124110e-01  5.41607120e-09  1.77030031e+00  4.57510772e-09  2.31822188e+00 
 3.48876811e+08  1.03767683e-10  9.63629742e-01  5.41658710e-09  1.85368548e+00  4.57557604e-09  2.42732511e+00 
 3.65402126e+08  1.03767538e-10  1.00918450e+00  5.41714882e-09  1.94094013e+00  4.57608558e-09  2.54147143e+00 
 3.82710200e+08  1.03767378e-10  1.05688373e+00  5.41776010e-09  2.03223326e+00  4.57663962e-09  2.66087667e+00 
 4.00838108e+08  1.03767202e-10  1.10682702e+00  5.41842491e-09  2.12773925e+00  4.57724164e-09  2.78576254e+00 
 4.19824685e+08  1.03767010e-10  1.15911840e+00  5.41914746e-09  2.22763763e+00  4.57789535e-09  2.91635610e+00 
 4.39710602e+08  1.03766798e-10  1.21386647e+00  5.41993227e-09  2.33211280e+00  4.57860467e-09  3.05288905e+00 
 4.60538460e+08  1.03766566e-10  1.27118460e+00  5.42078410e-09  2.44135357e+00  4.57937377e-09  3.19559686e+00 
 4.82352874e+08  1.03766312e-10  1.33119109e+00  5.42170803e-09  2.55555260e+00  4.58020703e-09  3.34471765e+00 
 5.05200577e+08  1.03766032e-10  1.39400934e+00  5.42270944e-09  2.67490575e+00  4.58110911e-09  3.50049082e+00 
 5.29130511e+08  1.03765725e-10  1.45976799e+00  5.42379403e-09  2.79961110e+00  4.58208492e-09  3.66315541e+00 
 5.54193938e+08  1.03765388e-10  1.52860112e+00  5.42496784e-09  2.92986799e+00  4.58313964e-09  3.83294809e+00 
 5.80444550e+08  1.03765018e-10  1.60064840e+00  5.42623727e-09  3.06587564e+00  4.58427875e-09  4.01010078e+00 
 6.07938580e+08  1.03764611e-10  1.67605521e+00  5.42760911e-09  3.20783163e+00  4.58550806e-09  4.19483794e+00 
 6.36734925e+08  1.03764165e-10  1.75497284e+00  5.42909059e-09  3.35593010e+00  4.58683370e-09  4.38737332e+00 
 6.66895272e+08  1.03763675e-10  1.83755857e+00  5.43068937e-09  3.51035957e+00  4.58826221e-09  4.58790625e+00 
 6.98484230e+08  1.03763136e-10  1.92397583e+00  5.43241367e-09  3.67130049e+00  4.58980055e-09  4.79661744e+00 
 7.31569468e+08  1.03762545e-10  2.01439426e+00  5.43427226e-09  3.83892243e+00  4.59145617e-09  5.01366419e+00 
 7.66221861e+08  1.03761895e-10  2.10898981e+00  5.43627459e-09  4.01338082e+00  4.59323710e-09  5.23917508e+00 
 8.02515641e+08  1.03761182e-10  2.20794479e+00  5.43843083e-09  4.19481332e+00  4.59515198e-09  5.47324398e+00 
 8.40528555e+08  1.03760398e-10  2.31144786e+00  5.44075205e-09  4.38333576e+00  4.59721022e-09  5.71592357e+00 
 8.80342035e+08  1.03759537e-10  2.41969407e+00  5.44325029e-09  4.57903759e+00  4.59942210e-09  5.96721819e+00 
 9.22041367e+08  1.03758591e-10  2.53288471e+00  5.44593874e-09  4.78197689e+00  4.60179887e-09  6.22707617e+00 
 9.65715880e+08  1.03757553e-10  2.65122725e+00  5.44883189e-09  4.99217490e+00  4.60435298e-09  6.49538156e+00 
 1.01145913e+09  1.03756411e-10  2.77493516e+00  5.45194576e-09  5.20961007e+00  4.60709818e-09  6.77194545e+00 
 1.05936911e+09  1.03755158e-10  2.90422761e+00  5.45529811e-09  5.43421164e+00  4.61004977e-09  7.05649683e+00 
 1.10954846e+09  1.03753781e-10  3.03932916e+00  5.45890864e-09  5.66585278e+00  4.61322481e-09  7.34867311e+00 
 1.16210465e+09  1.03752269e-10  3.18046935e+00  5.46279936e-09  5.90434330e+00  4.61664233e-09  7.64801051e+00 
 1.21715029e+09  1.03750608e-10  3.32788210e+00  5.46699479e-09  6.14942202e+00  4.62032364e-09  7.95393437e+00 
 1.27480328e+09  1.03748784e-10  3.48180512e+00  5.47152235e-09  6.40074881e+00  4.62429261e-09  8.26574961e+00 
 1.33518714e+09  1.03746782e-10  3.64247903e+00  5.47641271e-09  6.65789640e+00  4.62857596e-09  8.58263156e+00 
 1.39843121e+09  1.03744584e-10  3.81014645e+00  5.48170015e-09  6.92034214e+00  4.63320361e-09  8.90361748e+00 
 1.46467097e+09  1.03742171e-10  3.98505085e+00  5.48742304e-09  7.18745979e+00  4.63820909e-09  9.22759900e+00 
 1.53404832e+09  1.03739522e-10  4.16743519e+00  5.49362426e-09  7.45851155e+00  4.64362987e-09  9.55331594e+00 
 1.60671189e+09  1.03736617e-10  4.35754040e+00  5.50035173e-09  7.73264061e+00  4.64950791e-09  9.87935186e+00 
 1.68281732e+09  1.03733429e-10  4.55560356e+00  5.50765898e-09  8.00886439e+00  4.65589004e-09  1.02041318e+01 
 1.76252766e+09  1.03729934e-10  4.76185589e+00  5.51560576e-09  8.28606891e+00  4.66282860e-09  1.05259227e+01 
 1.84601365e+09  1.03726101e-10  4.97652036e+00  5.52425875e-09  8.56300461e+00  4.67038199e-09  1.08428372e+01 
 1.93345414e+09  1.03721900e-10  5.19980910e+00  5.53369234e-09  8.83828399e+00  4.67861538e-09  1.11528404e+01 
 2.02503643e+09  1.03717298e-10  5.43192042e+00  5.54398951e-09  9.11038152e+00  4.68760147e-09  1.14537618e+01 
 2.12095673e+09  1.03712256e-10  5.67303551e+00  5.55524282e-09  9.37763637e+00  4.69742140e-09  1.17433109e+01 
 2.22142050e+09  1.03706737e-10  5.92331485e+00  5.56755557e-09  9.63825819e+00  4.70816571e-09  1.20190975e+01 
 2.32664295e+09  1.03700695e-10  6.18289416e+00  5.58104308e-09  9.89033650e+00  4.71993552e-09  1.22786574e+01 
 2.43684950e+09  1.03694086e-10  6.45188012e+00  5.59583422e-09  1.01318540e+01  4.73284386e-09  1.25194823e+01 
 2.55227623e+09  1.03686859e-10  6.73034568e+00  5.61207312e-09  1.03607041e+01  4.74701720e-09  1.27390539e+01 
 2.67317039e+09  1.03678960e-10  7.01832516e+00  5.62992122e-09  1.05747123e+01  4.76259725e-09  1.29348827e+01 
 2.79979097e+09  1.03670330e-10  7.31580899e+00  5.64955961e-09  1.07716624e+01  4.77974305e-09  1.31045486e+01 
 2.93240922e+09  1.03660909e-10  7.62273841e+00  5.67119178e-09  1.09493256e+01  4.79863343e-09  1.32457441e+01 
 3.07130921e+09  1.03650628e-10  7.93899996e+00  5.69504686e-09  1.11054943e+01  4.81946989e-09  1.33563175e+01 
 3.21678851e+09  1.03639416e-10  8.26442006e+00  5.72138347e-09  1.12380170e+01  4.84248003e-09  1.34343153e+01 
 3.36915876e+09  1.03627198e-10  8.59875980e+00  5.75049424e-09  1.13448359e+01  4.86792162e-09  1.34780221e+01 
 3.52874636e+09  1.03613893e-10  8.94171002e+00  5.78271126e-09  1.14240248e+01  4.89608744e-09  1.34859957e+01 
 3.69589317e+09  1.03599415e-10  9.29288702e+00  5.81841255e-09  1.14738256e+01  4.92731117e-09  1.34570964e+01 
 3.87095726e+09  1.03583674e-10  9.65182907e+00  5.85802992e-09  1.14926831e+01  4.96197440e-09  1.33905098e+01 
 4.05431365e+09  1.03566575e-10  1.00179940e+01  5.90205849e-09  1.14792760e+01  5.00051524e-09  1.32857603e+01 
 4.24635511e+09  1.03548021e-10  1.03907582e+01  5.95106833e-09  1.14325422e+01  5.04343884e-09  1.31427163e+01 
 4.44749304e+09  1.03527907e-10  1.07694171e+01  6.00571875e-09  1.13516986e+01  5.09133038e-09  1.29615856e+01 
 4.65815830e+09  1.03506128e-10  1.11531883e+01  6.06677600e-09  1.12362532e+01  5.14487112e-09  1.27429024e+01 
 4.87880219e+09  1.03482575e-10  1.15412160e+01  6.13513545e-09  1.10860093e+01  5.20485869e-09  1.24875050e+01 
 5.10989736e+09  1.03457139e-10  1.19325788e+01  6.21184947e-09  1.09010615e+01  5.27223250e-09  1.21965059e+01 
 5.35193887e+09  1.03429708e-10  1.23263000e+01  6.29816286e-09  1.06817842e+01  5.34810637e-09  1.18712569e+01 
 5.60544519e+09  1.03400173e-10  1.27213606e+01  6.39555840e-09  1.04288120e+01  5.43381044e-09  1.15133076e+01 
 5.87095941e+09  1.03368426e-10  1.31167155e+01  6.50581592e-09  1.01430134e+01  5.53094584e-09  1.11243619e+01 
 6.14905028e+09  1.03334365e-10  1.35113123e+01  6.63108982e-09  9.82545992e+00  5.64145678e-09  1.07062333e+01 
 6.44031354e+09  1.03297894e-10  1.39041125e+01  6.77401211e-09  9.47738944e+00  5.76772675e-09  1.02607991e+01 
 6.74537312e+09  1.03258927e-10  1.42941153e+01  6.93783124e-09  9.10016834e+00  5.91270893e-09  9.78995743e+00 
 7.06488252e+09  1.03217391e-10  1.46803821e+01  7.12660176e-09  8.69525145e+00  6.08010541e-09  9.29558619e+00 
 7.39952619e+09  1.03173226e-10  1.50620625e+01  7.34544791e-09  8.26414241e+00  6.27461795e-09  8.77950607e+00 
 7.75002098e+09  1.03126396e-10  1.54384197e+01  7.60093598e-09  7.80835540e+00  6.50230497e-09  8.24344791e+00 
 8.11711773e+09  1.03076883e-10  1.58088548e+01  7.90161079e-09  7.32937935e+00  6.77110023e-09  7.68902487e+00 
 8.50160282e+09  1.03024701e-10  1.61729294e+01  8.25878434e-09  6.82864546e+00  7.09158286e-09  7.11770973e+00 
 8.90429990e+09  1.02969892e-10  1.65303843e+01  8.68772063e-09  6.30749880e+00  7.47814721e-09  6.53081714e+00 
 9.32607160e+09  1.02912535e-10  1.68811547e+01  9.20945645e-09  5.76717416e+00  7.95082336e-09  5.92949071e+00 
 9.76782145e+09  1.02852750e-10  1.72253803e+01  9.85365950e-09  5.20877654e+00  8.53817644e-09  5.31469463e+00 
 1.02304957e+10  1.02790699e-10  1.75634094e+01  1.06631866e-08  4.63326620e+00  9.28200408e-09  4.68720934e+00 
 1.07150856e+10  1.02726593e-10  1.78957979e+01  1.17013351e-08  4.04144798e+00  1.02449261e-08  4.04763076e+00 
 1.12226292e+10  1.02660694e-10  1.82233014e+01  1.30626648e-08  3.43396477e+00  1.15217755e-08  3.39637262e+00 
 1.17542136e+10  1.02593316e-10  1.85468617e+01  1.48841443e-08  2.81129462e+00  1.32502339e-08  2.73367123e+00 
 1.23109777e+10  1.02524830e-10  1.88675881e+01  1.73224250e-08  2.17375099e+00  1.55729508e-08  2.05959234e+00 
 1.28941142e+10  1.02455663e-10  1.91867332e+01  2.02511249e-08  1.52148571e+00  1.81873813e-08  1.37403942e+00 
 1.35048722e+10  1.02386300e-10  1.95056651e+01  2.10578625e-08  8.54494095e-01  1.71027757e-08  6.76762977e-01 
 1.41445601e+10  1.02317280e-10  1.98258362e+01  6.90186584e-09  1.72621683e-01 -1.15696510e-09 -3.26295553e-02 
 1.48145483e+10  1.02249198e-10  2.01487504e+01 -1.63432038e-08 -5.24427927e-01 -1.64328976e-08 -7.54663688e-01 
 1.55162719e+10  1.02182702e-10  2.04759285e+01 -1.87354524e-08 -1.23708456e+00 -1.52191494e-08 -1.48998794e+00 
 1.62512341e+10  1.02118489e-10  2.08088741e+01 -1.49272785e-08 -1.96590277e+00 -1.17795394e-08 -2.23936434e+00 
 1.70210095e+10  1.02057301e-10  2.11490401e+01 -1.15525836e-08 -2.71155323e+00 -9.11768527e-09 -3.00365961e+00 
 1.78272469e+10  1.01999924e-10  2.14977968e+01 -9.10685196e-09 -3.47481477e+00 -7.22316189e-09 -3.78383729e+00 
 1.86716736e+10  1.01947183e-10  2.18564027e+01 -7.34236730e-09 -4.25656702e+00 -5.85382068e-09 -4.58095086e+00 
 1.95560984e+10  1.01899938e-10  2.22259769e+01 -6.03655615e-09 -5.05778414e+00 -4.83441734e-09 -5.39613812e+00 
 2.04824159e+10  1.01859083e-10  2.26074764e+01 -5.04274574e-09 -5.87952959e+00 -4.05368460e-09 -6.23061666e+00 
 2.14526105e+10  1.01825544e-10  2.30016754e+01 -4.26723892e-09 -6.72295219e+00 -3.44094773e-09 -7.08568073e+00 
 2.24687605e+10  1.01800281e-10  2.34091488e+01 -3.64909312e-09 -7.58928331e+00 -2.95009947e-09 -7.96269916e+00 
 2.35330426e+10  1.01784286e-10  2.38302596e+01 -3.14751721e-09 -8.47983535e+00 -2.55010414e-09 -8.86311455e+00 
 2.46477368e+10  1.01778589e-10  2.42651501e+01 -2.73439265e-09 -9.39600131e+00 -2.21943443e-09 -9.78844343e+00 
 2.58152310e+10  1.01784262e-10  2.47137360e+01 -2.38979877e-09 -1.03392554e+01 -1.94274637e-09 -1.07402774e+01 
 2.70380260e+10  1.01802430e-10  2.51757051e+01 -2.09927085e-09 -1.13111546e+01 -1.70883512e-09 -1.17202853e+01 
 2.83187415e+10  1.01834276e-10  2.56505190e+01 -1.85207319e-09 -1.23133409e+01 -1.50934121e-09 -1.27302153e+01 
 2.96601208e+10  1.01881056e-10  2.61374179e+01 -1.64008126e-09 -1.33475445e+01 -1.33790846e-09 -1.37718991e+01 
 3.10650375e+10  1.01944115e-10  2.66354286e+01 -1.45703938e-09 -1.44155870e+01 -1.18962186e-09 -1.48472546e+01 
 3.25365012e+10  1.02024900e-10  2.71433747e+01 -1.29805614e-09 -1.55193854e+01 -1.06062338e-09 -1.59582906e+01 
 3.40776639e+10  1.02124985e-10  2.76598885e+01 -1.15925379e-09 -1.66609561e+01 -9.47843723e-10 -1.71071109e+01 
 3.56918273e+10  1.02246091e-10  2.81834249e+01 -1.03751994e-09 -1.78424195e+01 -8.48811570e-10 -1.82959188e+01 
 3.73824490e+10  1.02390113e-10  2.87122749e+01 -9.30328580e-10 -1.90660042e+01 -7.61515340e-10 -1.95270215e+01 
 3.91531507e+10  1.02559147e-10  2.92445793e+01 -8.35608879e-10 -2.03340517e+01 -6.84301565e-10 -2.08028353e+01 
 4.10077256e+10  1.02755528e-10  2.97783400e+01 -7.51647626e-10 -2.16490207e+01 -6.15799013e-10 -2.21258900e+01 
 4.29501465e+10  1.02981864e-10  3.03114304e+01 -6.77015714e-10 -2.30134921e+01 -5.54861310e-10 -2.34988337e+01 
 4.49845744e+10  1.03241079e-10  3.08416003e+01 -6.10512022e-10 -2.44301737e+01 -5.00523006e-10 -2.49244382e+01 
 4.71153675e+10  1.03536464e-10  3.13664774e+01 -5.51120094e-10 -2.59019046e+01 -4.51965561e-10 -2.64056040e+01 
 4.93470903e+10  1.03871732e-10  3.18835631e+01 -4.97974346e-10 -2.74316604e+01 -4.08490735e-10 -2.79453650e+01 
 5.16845235e+10  1.04251084e-10  3.23902218e+01 -4.50333439e-10 -2.90225585e+01 -3.69499573e-10 -2.95468946e+01 
 5.41326744e+10  1.04679284e-10  3.28836640e+01 -4.07559106e-10 -3.06778628e+01 -3.34475648e-10 -3.12135111e+01 
 5.66967873e+10  1.05161752e-10  3.33609217e+01 -3.69099182e-10 -3.24009897e+01 -3.02971603e-10 -3.29486835e+01 
 5.93823550e+10  1.05704666e-10  3.38188180e+01 -3.34473879e-10 -3.41955136e+01 -2.74598244e-10 -3.47560378e+01 
 6.21951306e+10  1.06315097e-10  3.42539297e+01 -3.03264617e-10 -3.60651737e+01 -2.49015645e-10 -3.66393637e+01 
 6.51411394e+10  1.07001154e-10  3.46625447e+01 -2.75104860e-10 -3.80138798e+01 -2.25925834e-10 -3.86026215e+01 
 6.82266924e+10  1.07772178e-10  3.50406145e+01 -2.49672558e-10 -4.00457201e+01 -2.05066751e-10 -4.06499496e+01 
 7.14583994e+10  1.08638969e-10  3.53837033e+01 -2.26683860e-10 -4.21649683e+01 -1.86207222e-10 -4.27856722e+01 
 7.48431833e+10  1.09614067e-10  3.56869342e+01 -2.05887873e-10 -4.43760919e+01 -1.69142743e-10 -4.50143079e+01 
 7.83882949e+10  1.10712112e-10  3.59449351e+01 -1.87062252e-10 -4.66837609e+01 -1.53691948e-10 -4.73405789e+01 
 8.21013285e+10  1.11950280e-10  3.61517832e+01 -1.70009477e-10 -4.90928567e+01 -1.39693609e-10 -4.97694197e+01 
 8.59902381e+10  1.13348854e-10  3.63009510e+01 -1.54553696e-10 -5.16084822e+01 -1.27004094e-10 -5.23059882e+01 
 9.00633544e+10  1.14931944e-10  3.63852534e+01 -1.40538030e-10 -5.42359724e+01 -1.15495195e-10 -5.49556753e+01 
 9.43294028e+10  1.16728428e-10  3.63967964e+01 -1.27822269e-10 -5.69809048e+01 -1.05052264e-10 -5.77241171e+01 
 9.87975220e+10  1.18773179e-10  3.63269277e+01 -1.16280884e-10 -5.98491115e+01 -9.55726104e-11 -6.06172059e+01 
 1.03477283e+11  1.21108703e-10  3.61661895e+01 -1.05801322e-10 -6.28466913e+01 -8.69641131e-11 -6.36411034e+01 
 1.08378712e+11  1.23787347e-10  3.59042728e+01 -9.62825143e-11 -6.59800228e+01 -7.91440200e-11 -6.68022530e+01 
 1.13512307e+11  1.26874314e-10  3.55299731e+01 -8.76335900e-11 -6.92557774e+01 -7.20378994e-11 -7.01073942e+01 
 1.18889067e+11  1.30451876e-10  3.50311477e+01 -7.97727493e-11 -7.26809341e+01 -6.55787266e-11 -7.35635765e+01 
 1.24520509e+11  1.34625357e-10  3.43946742e+01 -7.26262769e-11 -7.62627939e+01 -5.97060822e-11 -7.71781746e+01 
 1.30418696e+11  1.39531824e-10  3.36064100e+01 -6.61276775e-11 -8.00089954e+01 -5.43654484e-11 -8.09589040e+01 
 1.36596263e+11  1.45353041e-10  3.26511539e+01 -6.02169130e-11 -8.39275313e+01 -4.95075887e-11 -8.49138378e+01 
 1.43066445e+11  1.52335335e-10  3.15126094e+01 -5.48397312e-11 -8.80267652e+01 -4.50880005e-11 -8.90514233e+01 
 1.49843101e+11  1.60821088e-10  3.01733513e+01 -4.99470701e-11 -9.23154493e+01 -4.10664299e-11 -9.33805006e+01 
 1.56940749e+11  1.71300668e-10  2.86147963e+01 -4.54945305e-11 -9.68027433e+01 -3.74064412e-11 -9.79103213e+01 
 1.64374591e+11  1.84502104e-10  2.68171784e+01 -4.14419077e-11 -1.01498234e+02 -3.40750345e-11 -1.02650568e+02 
 1.72160555e+11  2.01554942e-10  2.47595312e+01 -3.77527736e-11 -1.06411955e+02 -3.10423049e-11 -1.07611375e+02 
 1.80315317e+11  2.24311174e-10  2.24196774e+01 -3.43941044e-11 -1.11554408e+02 -2.82811379e-11 -1.12803350e+02 
 1.88856348e+11  2.56032026e-10  1.97742266e+01 -3.13359483e-11 -1.16936588e+02 -2.57669376e-11 -1.18237596e+02 
 1.97801943e+11  3.03039835e-10  1.67985837e+01 -2.85511274e-11 -1.22570003e+02 -2.34773831e-11 -1.23925739e+02 
 2.07171266e+11  3.79392366e-10  1.34669664e+01 -2.60149705e-11 -1.28466699e+02 -2.13922101e-11 -1.29879945e+02 
 2.16984388e+11  5.23778063e-10  9.75243357e+00 -2.37050744e-11 -1.34639289e+02 -1.94930147e-11 -1.36112954e+02 
 2.27262329e+11  8.92665034e-10  5.62692503e+00 -2.16010877e-11 -1.41100976e+02 -1.77630773e-11 -1.42638102e+02 
 2.38027108e+11  2.59369341e-09  1.06131075e+00 -1.96845179e-11 -1.47865586e+02 -1.61872038e-11 -1.49469353e+02 
 2.49301785e+11 -1.23198175e-09 -3.97454936e+00 -1.79385563e-11 -1.54947590e+02 -1.47515825e-11 -1.56621326e+02 
 2.61110511e+11 -5.41893982e-10 -9.51173694e+00 -1.63479211e-11 -1.62362143e+02 -1.34436553e-11 -1.64109328e+02 
 2.73478583e+11 -3.33033719e-10 -1.55821988e+01 -1.48987153e-11 -1.70125112e+02 -1.22520016e-11 -1.71949385e+02 
 2.86432496e+11 -2.33777571e-10 -2.22186644e+01 -1.35782987e-11 -1.78253111e+02 -1.11662326e-11 -1.80158281e+02 
 3.00000000e+11 -1.76107547e-10 -2.94545586e+01 -1.23751718e-11 -1.86763536e+02 -1.01768966e-11 -1.88753587e+02 
