 frequency       l_ind_p1        q_ind_p1        l_ind_p13       q_ind_p13       l_ind_p11       q_ind_p11      
 2.02503643e+09  1.03579138e-10  9.36617124e+00  5.56588516e-09  1.43708467e+01  4.70557416e-09  1.74538336e+01 
 2.12095673e+09  1.03561477e-10  9.72724666e+00  5.57792178e-09  1.45583645e+01  4.71606929e-09  1.75664121e+01 
 2.22142050e+09  1.03542271e-10  1.00955063e+01  5.59097492e-09  1.47115651e+01  4.72745425e-09  1.76318964e+01 
 2.32664295e+09  1.03521402e-10  1.04703168e+01  5.60515365e-09  1.48284552e+01  4.73982529e-09  1.76493413e+01 
 2.43684950e+09  1.03498748e-10  1.08509647e+01  5.62058088e-09  1.49074432e+01  4.75329083e-09  1.76184244e+01 
 2.55227623e+09  1.03474183e-10  1.12366597e+01  5.63739507e-09  1.49473749e+01  4.76797297e-09  1.75394393e+01 
 2.67317039e+09  1.03447575e-10  1.16265398e+01  5.65575222e-09  1.49475550e+01  4.78400932e-09  1.74132671e+01 
 2.79979097e+09  1.03418790e-10  1.20196797e+01  5.67582823e-09  1.49077541e+01  4.80155496e-09  1.72413314e+01 
 2.93240922e+09  1.03387690e-10  1.24151016e+01  5.69782156e-09  1.48282014e+01  4.82078495e-09  1.70255370e+01 
 3.07130921e+09  1.03354137e-10  1.28117887e+01  5.72195641e-09  1.47095637e+01  4.84189706e-09  1.67681990e+01 
 3.21678851e+09  1.03317994e-10  1.32087023e+01  5.74848646e-09  1.45529117e+01  4.86511514e-09  1.64719635e+01 
 3.36915876e+09  1.03279123e-10  1.36048009e+01  5.77769928e-09  1.43596765e+01  4.89069308e-09  1.61397265e+01 
 3.52874636e+09  1.03237395e-10  1.39990625e+01  5.80992158e-09  1.41315983e+01  4.91891951e-09  1.57745521e+01 
 3.69589317e+09  1.03192684e-10  1.43905078e+01  5.84552554e-09  1.38706694e+01  4.95012348e-09  1.53795950e+01 
 3.87095726e+09  1.03144874e-10  1.47782264e+01  5.88493642e-09  1.35790747e+01  4.98468129e-09  1.49580288e+01 
 4.05431365e+09  1.03093863e-10  1.51614017e+01  5.92864176e-09  1.32591323e+01  5.02302484e-09  1.45129821e+01 
 4.24635511e+09  1.03039562e-10  1.55393375e+01  5.97720260e-09  1.29132355e+01  5.06565175e-09  1.40474834e+01 
 4.44749304e+09  1.02981903e-10  1.59114817e+01  6.03126733e-09  1.25437988e+01  5.11313791e-09  1.35644158e+01 
 4.65815830e+09  1.02920840e-10  1.62774483e+01  6.09158868e-09  1.21532088e+01  5.16615294e-09  1.30664805e+01 
 4.87880219e+09  1.02856354e-10  1.66370367e+01  6.15904499e-09  1.17437814e+01  5.22547958e-09  1.25561706e+01 
 5.10989736e+09  1.02788454e-10  1.69902454e+01  6.23466687e-09  1.13177254e+01  5.29203806e-09  1.20357517e+01 
 5.35193887e+09  1.02717184e-10  1.73372820e+01  6.31967091e-09  1.08771133e+01  5.36691703e-09  1.15072517e+01 
 5.60544519e+09  1.02642626e-10  1.76785669e+01  6.41550284e-09  1.04238590e+01  5.45141332e-09  1.09724564e+01 
 5.87095941e+09  1.02564899e-10  1.80147311e+01  6.52389316e-09  9.95970118e+00  5.54708334e-09  1.04329101e+01 
 6.14905028e+09  1.02484164e-10  1.83466081e+01  6.64692972e-09  9.48619368e+00  5.65581046e-09  9.88992232e+00 
 6.44031354e+09  1.02400628e-10  1.86752202e+01  6.78715344e-09  9.00470069e+00  5.77989426e-09  9.34457664e+00 
 6.74537312e+09  1.02314540e-10  1.90017592e+01  6.94768615e-09  8.51639660e+00  5.92217030e-09  8.79774316e+00 
 7.06488252e+09  1.02226192e-10  1.93275622e+01  7.13240345e-09  8.02226990e+00  6.08617300e-09  8.25009260e+00 
 7.39952619e+09  1.02135921e-10  1.96540842e+01  7.34617173e-09  7.52313006e+00  6.27636022e-09  7.70211175e+00 
 7.75002098e+09  1.02044101e-10  1.99828675e+01  7.59517791e-09  7.01961689e+00  6.49842769e-09  7.15411944e+00 
 8.11711773e+09  1.01951146e-10  2.03155090e+01  7.88739471e-09  6.51221163e+00  6.75975590e-09  6.60628279e+00 
 8.50160282e+09  1.01857501e-10  2.06536278e+01  8.23324703e-09  6.00124904e+00  7.07005463e-09  6.05863306e+00 
 8.90429990e+09  1.01763637e-10  2.09988314e+01  8.64657802e-09  5.48693010e+00  7.44230468e-09  5.51108077e+00 
 9.32607160e+09  1.01670050e-10  2.13526845e+01  9.14606101e-09  4.96933466e+00  7.89414383e-09  4.96342999e+00 
 9.76782145e+09  1.01577248e-10  2.17166787e+01  9.75725414e-09  4.44843371e+00  8.44989293e-09  4.41539131e+00 
 1.02304957e+10  1.01485751e-10  2.20922052e+01  1.05154855e-08  3.92410095e+00  9.14338795e-09  3.86659357e+00 
 1.07150856e+10  1.01396081e-10  2.24805302e+01  1.14693841e-08  3.39612329e+00  1.00212953e-08  3.31659403e+00 
 1.12226292e+10  1.01308758e-10  2.28827740e+01  1.26828079e-08  2.86421020e+00  1.11439253e-08  2.76488717e+00 
 1.17542136e+10  1.01224293e-10  2.32998935e+01  1.42231643e-08  2.32800176e+00  1.25677042e-08  2.21091190e+00 
 1.23109777e+10  1.01143187e-10  2.37326687e+01  1.60781772e-08  1.78707531e+00  1.42309878e-08  1.65405742e+00 
 1.28941142e+10  1.01065926e-10  2.41816928e+01  1.77256545e-08  1.24095087e+00  1.53673160e-08  1.09366759e+00 
 1.35048722e+10  1.00992981e-10  2.46473669e+01  1.62939656e-08  6.89095134e-01  1.22418118e-08  5.29044233e-01 
 1.41445601e+10  1.00924803e-10  2.51298980e+01  4.31316721e-09  1.30924461e-01 -1.15039859e-09 -4.05507919e-02 
 1.48145483e+10  1.00861830e-10  2.56293009e+01 -1.17581273e-08 -4.34193306e-01 -1.21708639e-08 -6.15894434e-01 
 1.55162719e+10  1.00804488e-10  2.61454044e+01 -1.54518512e-08 -1.00693783e+00 -1.28594648e-08 -1.19780208e+00 
 1.62512341e+10  1.00753190e-10  2.66778599e+01 -1.33759689e-08 -1.58803604e+00 -1.06790333e-08 -1.78712785e+00 
 1.70210095e+10  1.00708347e-10  2.72261543e+01 -1.07931918e-08 -2.17826245e+00 -8.56620074e-09 -2.38476536e+00 
 1.78272469e+10  1.00670372e-10  2.77896251e+01 -8.70090718e-09 -2.77843992e+00 -6.92092818e-09 -2.99164895e+00 
 1.86716736e+10  1.00639685e-10  2.83674775e+01 -7.10749525e-09 -3.38944074e+00 -5.67527998e-09 -3.60875504e+00 
 1.95560984e+10  1.00616725e-10  2.89588040e+01 -5.89175044e-09 -4.01218792e+00 -4.72250639e-09 -4.23710380e+00 
 2.04824159e+10  1.00601953e-10  2.95626039e+01 -4.94887406e-09 -4.64765655e+00 -3.98018686e-09 -4.87776080e+00 
 2.14526105e+10  1.00595867e-10  3.01778042e+01 -4.20390955e-09 -5.29687528e+00 -3.39085291e-09 -5.53183884e+00 
 2.24687605e+10  1.00599011e-10  3.08032780e+01 -3.60497668e-09 -5.96092778e+00 -2.91491952e-09 -6.20049963e+00 
 2.35330426e+10  1.00611983e-10  3.14378627e+01 -3.11597275e-09 -6.64095415e+00 -2.52478862e-09 -6.88495565e+00 
 2.46477368e+10  1.00635445e-10  3.20803741e+01 -2.71134853e-09 -7.33815241e+00 -2.20084739e-09 -7.58647189e+00 
 2.58152310e+10  1.00670140e-10  3.27296176e+01 -2.37266200e-09 -8.05377988e+00 -1.92886912e-09 -8.30636761e+00 
 2.70380260e+10  1.00716898e-10  3.33843941e+01 -2.08633581e-09 -8.78915461e+00 -1.69832764e-09 -9.04601816e+00 
 2.83187415e+10  1.00776654e-10  3.40435016e+01 -1.84218630e-09 -9.54565684e+00 -1.50129014e-09 -9.80685683e+00 
 2.96601208e+10  1.00850456e-10  3.47057300e+01 -1.63244332e-09 -1.03247305e+01 -1.33167688e-09 -1.05903767e+01 
 3.10650375e+10  1.00939482e-10  3.53698515e+01 -1.45108501e-09 -1.11278850e+01 -1.18475670e-09 -1.13981328e+01 
 3.25365012e+10  1.01045059e-10  3.60346041e+01 -1.29337797e-09 -1.19566965e+01 -1.05679665e-09 -1.22317440e+01 
 3.40776639e+10  1.01168672e-10  3.66986711e+01 -1.15555356e-09 -1.28128105e+01 -9.44814395e-10 -1.30928955e+01 
 3.56918273e+10  1.01311991e-10  3.73606549e+01 -1.03457621e-09 -1.36979434e+01 -8.46400068e-10 -1.39833414e+01 
 3.73824490e+10  1.01476889e-10  3.80190487e+01 -9.27974849e-10 -1.46138852e+01 -7.59586307e-10 -1.49049071e+01 
 3.91531507e+10  1.01665464e-10  3.86722041e+01 -8.33718599e-10 -1.55625017e+01 -6.82751894e-10 -1.58594926e+01 
 4.10077256e+10  1.01880072e-10  3.93182985e+01 -7.50123679e-10 -1.65457378e+01 -6.14549437e-10 -1.68490751e+01 
 4.29501465e+10  1.02123355e-10  3.99553017e+01 -6.75782928e-10 -1.75656203e+01 -5.53850387e-10 -1.78757132e+01 
 4.49845744e+10  1.02398282e-10  4.05809425e+01 -6.09511774e-10 -1.86242616e+01 -4.99702765e-10 -1.89415501e+01 
 4.71153675e+10  1.02708190e-10  4.11926778e+01 -5.50306360e-10 -1.97238632e+01 -4.51298307e-10 -2.00488174e+01 
 4.93470903e+10  1.03056837e-10  4.17876623e+01 -4.97310778e-10 -2.08667198e+01 -4.07946678e-10 -2.11998399e+01 
 5.16845235e+10  1.03448464e-10  4.23627213e+01 -4.49791181e-10 -2.20552238e+01 -3.69055049e-10 -2.23970399e+01 
 5.41326744e+10  1.03887866e-10  4.29143253e+01 -4.07115142e-10 -2.32918698e+01 -3.34111775e-10 -2.36429417e+01 
 5.66967873e+10  1.04380482e-10  4.34385662e+01 -3.68735078e-10 -2.45792594e+01 -3.02673254e-10 -2.49401774e+01 
 5.93823550e+10  1.04932495e-10  4.39311357e+01 -3.34174814e-10 -2.59201065e+01 -2.74353254e-10 -2.62914913e+01 
 6.21951306e+10  1.05550960e-10  4.43873045e+01 -3.03018636e-10 -2.73172430e+01 -2.48814200e-10 -2.76997466e+01 
 6.51411394e+10  1.06243958e-10  4.48019020e+01 -2.74902292e-10 -2.87736243e+01 -2.25759993e-10 -2.91679303e+01 
 6.82266924e+10  1.07020774e-10  4.51692961e+01 -2.49505554e-10 -3.02923357e+01 -2.04930073e-10 -3.06991605e+01 
 7.14583994e+10  1.07892132e-10  4.54833731e+01 -2.26546039e-10 -3.18765983e+01 -1.86094468e-10 -3.22966918e+01 
 7.48431833e+10  1.08870472e-10  4.57375165e+01 -2.05774034e-10 -3.35297761e+01 -1.69049643e-10 -3.39639229e+01 
 7.83882949e+10  1.09970302e-10  4.59245863e+01 -1.86968145e-10 -3.52553832e+01 -1.53615014e-10 -3.57044035e+01 
 8.21013285e+10  1.11208634e-10  4.60368975e+01 -1.69931626e-10 -3.70570903e+01 -1.39629989e-10 -3.75218418e+01 
 8.59902381e+10  1.12605550e-10  4.60661991e+01 -1.54489251e-10 -3.89387334e+01 -1.26951450e-10 -3.94201120e+01 
 9.00633544e+10  1.14184907e-10  4.60036543e+01 -1.40484651e-10 -4.09043211e+01 -1.15451608e-10 -4.14032630e+01 
 9.43294028e+10  1.15975272e-10  4.58398222e+01 -1.27778032e-10 -4.29580435e+01 -1.05016158e-10 -4.34755265e+01 
 9.87975220e+10  1.18011134e-10  4.55646418e+01 -1.16244208e-10 -4.51042807e+01 -9.55426863e-11 -4.56413264e+01 
 1.03477283e+11  1.20334513e-10  4.51674203e+01 -1.05770900e-10 -4.73476122e+01 -8.69393026e-11 -4.79052875e+01 
 1.08378712e+11  1.22997138e-10  4.46368238e+01 -9.62572715e-11 -4.96928268e+01 -7.91234414e-11 -5.02722463e+01 
 1.13512307e+11  1.26063421e-10  4.39608750e+01 -8.76126375e-11 -5.21449324e+01 -7.20208253e-11 -5.27472602e+01 
 1.18889067e+11  1.29614593e-10  4.31269542e+01 -7.97553527e-11 -5.47091668e+01 -6.55645559e-11 -5.53356191e+01 
 1.24520509e+11  1.33754594e-10  4.21218075e+01 -7.26118290e-11 -5.73910090e+01 -5.96943180e-11 -5.80428563e+01 
 1.30418696e+11  1.38618607e-10  4.09315607e+01 -6.61156756e-11 -6.01961904e+01 -5.43556796e-11 -6.08747603e+01 
 1.36596263e+11  1.44385778e-10  3.95417396e+01 -6.02069410e-11 -6.31307077e+01 -4.94994753e-11 -6.38373873e+01 
 1.43066445e+11  1.51298693e-10  3.79372968e+01 -5.48314441e-11 -6.62008349e+01 -4.50812606e-11 -6.69370739e+01 
 1.49843101e+11  1.59694226e-10  3.61026451e+01 -4.99401821e-11 -6.94131375e+01 -4.10608300e-11 -7.01804509e+01 
 1.56940749e+11  1.70054330e-10  3.40216964e+01 -4.54888046e-11 -7.27744857e+01 -3.74017877e-11 -7.35744573e+01 
 1.64374591e+11  1.83093621e-10  3.16779072e+01 -4.14371472e-11 -7.62920698e+01 -3.40711671e-11 -7.71263551e+01 
 1.72160555e+11  1.99919077e-10  2.90543288e+01 -3.77488153e-11 -7.99734151e+01 -3.10390903e-11 -8.08437451e+01 
 1.80315317e+11  2.22342121e-10  2.61336619e+01 -3.43908128e-11 -8.38263982e+01 -2.82784656e-11 -8.47345828e+01 
 1.88856348e+11  2.53544473e-10  2.28983151e+01 -3.13332109e-11 -8.78592637e+01 -2.57647160e-11 -8.88071954e+01 
 1.97801943e+11  2.99673569e-10  1.93304652e+01 -2.85488505e-11 -9.20806420e+01 -2.34755360e-11 -9.30703002e+01 
 2.07171266e+11  3.74333907e-10  1.54121187e+01 -2.60130767e-11 -9.64995676e+01 -2.13906742e-11 -9.75330224e+01 
 2.16984388e+11  5.14704455e-10  1.11251730e+01 -2.37034991e-11 -1.01125498e+02 -1.94917376e-11 -1.02204915e+02 
 2.27262329e+11  8.69587630e-10  6.45147469e+00 -2.15997773e-11 -1.05968336e+02 -1.77620153e-11 -1.07095981e+02 
 2.38027108e+11  2.71786246e-09  1.37287480e+00 -1.96834277e-11 -1.11038448e+02 -1.61863205e-11 -1.12216690e+02 
 2.49301785e+11 -1.29735671e-09 -4.12872201e+00 -1.79376493e-11 -1.16346687e+02 -1.47508479e-11 -1.17578006e+02 
 2.61110511e+11 -5.52968055e-10 -1.00713153e+01 -1.63471666e-11 -1.21904417e+02 -1.34430444e-11 -1.23191408e+02 
 2.73478583e+11 -3.36963695e-10 -1.64727758e+01 -1.48980876e-11 -1.27723537e+02 -1.22514935e-11 -1.29068916e+02 
 2.86432496e+11 -2.35631591e-10 -2.33508221e+01 -1.35777764e-11 -1.33816507e+02 -1.11658100e-11 -1.35223114e+02 
 3.00000000e+11 -1.77122372e-10 -3.07230092e+01 -1.23747372e-11 -1.40196371e+02 -1.01765450e-11 -1.41667180e+02 
