 frequency       l_ind_p1        q_ind_p1        l_ind_p13       q_ind_p13       l_ind_p11       q_ind_p11      
 3.65402126e+08  1.03763062e-10  1.85365062e+00  5.41890050e-09  3.56683684e+00  4.57696268e-09  4.66792006e+00 
 3.82710200e+08  1.03762437e-10  1.94081673e+00  5.41950779e-09  3.73362840e+00  4.57750532e-09  4.88565828e+00 
 4.00838108e+08  1.03761752e-10  2.03201759e+00  5.42016533e-09  3.90794061e+00  4.57809229e-09  5.11310093e+00 
 4.19824685e+08  1.03761000e-10  2.12743046e+00  5.42087670e-09  4.09006166e+00  4.57872668e-09  5.35059612e+00 
 4.39710602e+08  1.03760176e-10  2.22723902e+00  5.42164568e-09  4.28028135e+00  4.57941170e-09  5.59848853e+00 
 4.60538460e+08  1.03759272e-10  2.33163332e+00  5.42247622e-09  4.47888922e+00  4.58015076e-09  5.85711601e+00 
 4.82352874e+08  1.03758280e-10  2.44080978e+00  5.42337253e-09  4.68617226e+00  4.58094744e-09  6.12680557e+00 
 5.05200577e+08  1.03757192e-10  2.55497113e+00  5.42433902e-09  4.90241224e+00  4.58180551e-09  6.40786878e+00 
 5.29130511e+08  1.03755998e-10  2.67432627e+00  5.42538038e-09  5.12788261e+00  4.58272895e-09  6.70059637e+00 
 5.54193938e+08  1.03754689e-10  2.79909007e+00  5.42650155e-09  5.36284486e+00  4.58372200e-09  7.00525223e+00 
 5.80444550e+08  1.03753253e-10  2.92948314e+00  5.42770784e-09  5.60754443e+00  4.58478915e-09  7.32206647e+00 
 6.07938580e+08  1.03751679e-10  3.06573144e+00  5.42900489e-09  5.86220600e+00  4.58593522e-09  7.65122779e+00 
 6.36734925e+08  1.03749952e-10  3.20806587e+00  5.43039876e-09  6.12702823e+00  4.58716540e-09  7.99287496e+00 
 6.66895272e+08  1.03748058e-10  3.35672172e+00  5.43189602e-09  6.40217784e+00  4.58848530e-09  8.34708748e+00 
 6.98484230e+08  1.03745982e-10  3.51193793e+00  5.43350378e-09  6.68778308e+00  4.58990102e-09  8.71387537e+00 
 7.31569468e+08  1.03743705e-10  3.67395636e+00  5.43522982e-09  6.98392659e+00  4.59141926e-09  9.09316832e+00 
 7.66221861e+08  1.03741209e-10  3.84302071e+00  5.43708266e-09  7.29063751e+00  4.59304739e-09  9.48480392e+00 
 8.02515641e+08  1.03738473e-10  4.01937544e+00  5.43907174e-09  7.60788307e+00  4.59479356e-09  9.88851543e+00 
 8.40528555e+08  1.03735473e-10  4.20326435e+00  5.44120748e-09  7.93555949e+00  4.59666684e-09  1.03039189e+01 
 8.80342035e+08  1.03732186e-10  4.39492904e+00  5.44350147e-09  8.27348234e+00  4.59867733e-09  1.07305002e+01 
 9.22041367e+08  1.03728583e-10  4.59460706e+00  5.44596667e-09  8.62137641e+00  4.60083632e-09  1.11676013e+01 
 9.65715880e+08  1.03724635e-10  4.80252983e+00  5.44861750e-09  8.97886514e+00  4.60315644e-09  1.16144075e+01 
 1.01145913e+09  1.03720311e-10  5.01892027e+00  5.45147015e-09  9.34545979e+00  4.60565188e-09  1.20699341e+01 
 1.05936911e+09  1.03715575e-10  5.24399014e+00  5.45454271e-09  9.72054845e+00  4.60833850e-09  1.25330149e+01 
 1.10954846e+09  1.03710388e-10  5.47793703e+00  5.45785544e-09  1.01033851e+01  4.61123408e-09  1.30022904e+01 
 1.16210465e+09  1.03704710e-10  5.72094103e+00  5.46143100e-09  1.04930790e+01  4.61435855e-09  1.34761990e+01 
 1.21715029e+09  1.03698496e-10  5.97316104e+00  5.46529477e-09  1.08885847e+01  4.61773419e-09  1.39529697e+01 
 1.27480328e+09  1.03691696e-10  6.23473077e+00  5.46947506e-09  1.12886929e+01  4.62138590e-09  1.44306173e+01 
 1.33518714e+09  1.03684259e-10  6.50575439e+00  5.47400351e-09  1.16920227e+01  4.62534148e-09  1.49069415e+01 
 1.39843121e+09  1.03676127e-10  6.78630180e+00  5.47891539e-09  1.20970161e+01  4.62963191e-09  1.53795297e+01 
 1.46467097e+09  1.03667238e-10  7.07640372e+00  5.48425000e-09  1.25019337e+01  4.63429173e-09  1.58457646e+01 
 1.53404832e+09  1.03657528e-10  7.37604646e+00  5.49005108e-09  1.29048551e+01  4.63935936e-09  1.63028368e+01 
 1.60671189e+09  1.03646924e-10  7.68516655e+00  5.49636732e-09  1.33036810e+01  4.64487755e-09  1.67477639e+01 
 1.68281732e+09  1.03635349e-10  8.00364535e+00  5.50325282e-09  1.36961405e+01  4.65089382e-09  1.71774153e+01 
 1.76252766e+09  1.03622723e-10  8.33130367e+00  5.51076777e-09  1.40798024e+01  4.65746096e-09  1.75885431e+01 
 1.84601365e+09  1.03608958e-10  8.66789658e+00  5.51897903e-09  1.44520919e+01  4.66463769e-09  1.79778207e+01 
 1.93345414e+09  1.03593960e-10  9.01310869e+00  5.52796096e-09  1.48103125e+01  4.67248927e-09  1.83418862e+01 
 2.02503643e+09  1.03577630e-10  9.36654999e+00  5.53779626e-09  1.51516732e+01  4.68108826e-09  1.86773921e+01 
 2.12095673e+09  1.03559864e-10  9.72775254e+00  5.54857697e-09  1.54733212e+01  4.69051546e-09  1.89810589e+01 
 2.22142050e+09  1.03540551e-10  1.00961684e+01  5.56040558e-09  1.57723802e+01  4.70086082e-09  1.92497325e+01 
 2.32664295e+09  1.03519575e-10  1.04711687e+01  5.57339639e-09  1.60459920e+01  4.71222470e-09  1.94804422e+01 
 2.43684950e+09  1.03496814e-10  1.08520451e+01  5.58767699e-09  1.62913629e+01  4.72471914e-09  1.96704587e+01 
 2.55227623e+09  1.03472143e-10  1.12380123e+01  5.60338999e-09  1.65058114e+01  4.73846942e-09  1.98173493e+01 
 2.67317039e+09  1.03445429e-10  1.16282139e+01  5.62069512e-09  1.66868171e+01  4.75361591e-09  1.99190280e+01 
 2.79979097e+09  1.03416540e-10  1.20217303e+01  5.63977155e-09  1.68320683e+01  4.77031614e-09  1.99737984e+01 
 2.93240922e+09  1.03385339e-10  1.24175896e+01  5.66082068e-09  1.69395075e+01  4.78874728e-09  1.99803881e+01 
 3.07130921e+09  1.03351688e-10  1.28147809e+01  5.68406943e-09  1.70073713e+01  4.80910906e-09  1.99379716e+01 
 3.21678851e+09  1.03315450e-10  1.32122714e+01  5.70977412e-09  1.70342244e+01  4.83162726e-09  1.98461818e+01 
 3.36915876e+09  1.03276490e-10  1.36090257e+01  5.73822500e-09  1.70189853e+01  4.85655773e-09  1.97051093e+01 
 3.52874636e+09  1.03234675e-10  1.40040274e+01  5.76975177e-09  1.69609424e+01  4.88419137e-09  1.95152881e+01 
 3.69589317e+09  1.03189883e-10  1.43963031e+01  5.80473014e-09  1.68597608e+01  4.91485997e-09  1.92776710e+01 
 3.87095726e+09  1.03141997e-10  1.47849476e+01  5.84358974e-09  1.67154774e+01  4.94894337e-09  1.89935926e+01 
 4.05431365e+09  1.03090915e-10  1.51691500e+01  5.88682374e-09  1.65284863e+01  4.98687810e-09  1.86647245e+01 
 4.24635511e+09  1.03036549e-10  1.55482190e+01  5.93500063e-09  1.62995147e+01  5.02916801e-09  1.82930223e+01 
 4.44749304e+09  1.02978831e-10  1.59216076e+01  5.98877863e-09  1.60295892e+01  5.07639740e-09  1.78806685e+01 
 4.65815830e+09  1.02917715e-10  1.62889352e+01  6.04892374e-09  1.57199962e+01  5.12924729e-09  1.74300123e+01 
 4.87880219e+09  1.02853180e-10  1.66500061e+01  6.11633208e-09  1.53722363e+01  5.18851590e-09  1.69435094e+01 
 5.10989736e+09  1.02785238e-10  1.70048247e+01  6.19205834e-09  1.49879760e+01  5.25514453e-09  1.64236634e+01 
 5.35193887e+09  1.02713932e-10  1.73536044e+01  6.27735178e-09  1.45689972e+01  5.33025067e-09  1.58729709e+01 
 5.60544519e+09  1.02639343e-10  1.76967724e+01  6.37370273e-09  1.41171484e+01  5.41517071e-09  1.52938720e+01 
 5.87095941e+09  1.02561590e-10  1.80349675e+01  6.48290302e-09  1.36342972e+01  5.51151586e-09  1.46887061e+01 
 6.14905028e+09  1.02480836e-10  1.83690322e+01  6.60712562e-09  1.31222879e+01  5.62124602e-09  1.40596763e+01 
 6.44031354e+09  1.02397285e-10  1.86999991e+01  6.74903089e-09  1.25829024e+01  5.74676886e-09  1.34088194e+01 
 6.74537312e+09  1.02311186e-10  1.90290723e+01  6.91191048e-09  1.20178286e+01  5.89107472e-09  1.27379846e+01 
 7.06488252e+09  1.02222833e-10  1.93576031e+01  7.09988513e-09  1.14286338e+01  6.05792320e-09  1.20488185e+01 
 7.39952619e+09  1.02132561e-10  1.96870635e+01  7.31818168e-09  1.08167448e+01  6.25210600e-09  1.13427572e+01 
 7.75002098e+09  1.02040744e-10  2.00190148e+01  7.57352814e-09  1.01834346e+01  6.47982470e-09  1.06210237e+01 
 8.11711773e+09  1.01947796e-10  2.03550765e+01  7.87472958e-09  9.52981412e+00  6.74924598e-09  9.88463091e+00 
 8.50160282e+09  1.01854161e-10  2.06968930e+01  8.23352776e-09  8.85682924e+00  7.07133817e-09  9.13438790e+00 
 8.90429990e+09  1.01760311e-10  2.10461010e+01  8.66591917e-09  8.16526238e+00  7.46116774e-09  8.37091010e+00 
 9.32607160e+09  1.01666740e-10  2.14042978e+01  9.19423656e-09  7.45573704e+00  7.93997247e-09  7.59463104e+00 
 9.76782145e+09  1.01573957e-10  2.17730119e+01  9.85054733e-09  6.72872507e+00  8.53859467e-09  6.80581553e+00 
 1.02304957e+10  1.01482482e-10  2.21536754e+01  1.06824040e-08  5.98455535e+00  9.30338692e-09  6.00457320e+00 
 1.07150856e+10  1.01392836e-10  2.25476001e+01  1.17629379e-08  5.22342326e+00  1.03067712e-08  5.19087178e+00 
 1.12226292e+10  1.01305539e-10  2.29559565e+01  1.32091156e-08  4.44540015e+00  1.16666934e-08  4.36454940e+00 
 1.17542136e+10  1.01221102e-10  2.33797568e+01  1.52146086e-08  3.65044208e+00  1.35819381e-08  3.52532568e+00 
 1.23109777e+10  1.01140026e-10  2.38198412e+01  1.80989772e-08  2.83839757e+00  1.63804266e-08  2.67281110e+00 
 1.28941142e+10  1.01062797e-10  2.42768690e+01  2.22662580e-08  2.00901381e+00  2.03915260e-08  1.80651462e+00 
 1.35048722e+10  1.00989883e-10  2.47513124e+01  2.66563316e-08  1.16194140e+00  2.31213512e-08  9.25849342e-01 
 1.41445601e+10  1.00921739e-10  2.52434557e+01  1.41938266e-08  2.96737256e-01  1.34514264e-09  3.01365331e-02 
 1.48145483e+10  1.00858801e-10  2.57533971e+01 -2.19227594e-08 -5.87133885e-01 -2.13361126e-08 -8.81392154e-01 
 1.55162719e+10  1.00801495e-10  2.62810546e+01 -2.23996161e-08 -1.49029954e+00 -1.75228869e-08 -1.80959383e+00 
 1.62512341e+10  1.00750234e-10  2.68261757e+01 -1.64979302e-08 -2.41348067e+00 -1.27682423e-08 -2.75541476e+00 
 1.70210095e+10  1.00705429e-10  2.73883497e+01 -1.22927057e-08 -3.35749390e+00 -9.59765361e-09 -3.71989169e+00 
 1.78272469e+10  1.00667493e-10  2.79670235e+01 -9.49729369e-09 -4.32325435e+00 -7.48319025e-09 -4.70415388e+00 
 1.86716736e+10  1.00636846e-10  2.85615191e+01 -7.56728445e-09 -5.31177895e+00 -6.00678305e-09 -5.70942561e+00 
 1.95560984e+10  1.00613926e-10  2.91710527e+01 -6.17493542e-09 -6.32418994e+00 -4.93008053e-09 -6.73702888e+00 
 2.04824159e+10  1.00599196e-10  2.97947561e+01 -5.13222509e-09 -7.36171832e+00 -4.11635328e-09 -7.78838627e+00 
 2.14526105e+10  1.00593154e-10  3.04316962e+01 -4.32736134e-09 -8.42570723e+00 -3.48350337e-09 -8.86502369e+00 
 2.24687605e+10  1.00596343e-10  3.10808956e+01 -3.69072932e-09 -9.51761496e+00 -2.97983001e-09 -9.96857305e+00 
 2.35330426e+10  1.00609360e-10  3.17413504e+01 -3.17705910e-09 -1.06390177e+01 -2.57135583e-09 -1.11007747e+01 
 2.46477368e+10  1.00632869e-10  3.24120452e+01 -2.75577257e-09 -1.17916120e+01 -2.23491314e-09 -1.22634799e+01 
 2.58152310e+10  1.00667612e-10  3.30919652e+01 -2.40552789e-09 -1.29772167e+01 -1.95419766e-09 -1.34586524e+01 
 2.70380260e+10  1.00714421e-10  3.37801027e+01 -2.11100345e-09 -1.41977749e+01 -1.71741902e-09 -1.46883711e+01 
 2.83187415e+10  1.00774228e-10  3.44754595e+01 -1.86092798e-09 -1.54553554e+01 -1.51584819e-09 -1.59548317e+01 
 2.96601208e+10  1.00848083e-10  3.51770423e+01 -1.64683177e-09 -1.67521545e+01 -1.34288881e-09 -1.72603484e+01 
 3.10650375e+10  1.00937165e-10  3.58838537e+01 -1.46223083e-09 -1.80904971e+01 -1.19346577e-09 -1.86073562e+01 
 3.25365012e+10  1.01042799e-10  3.65948761e+01 -1.30207915e-09 -1.94728387e+01 -1.06361193e-09 -1.99984130e+01 
 3.40776639e+10  1.01166472e-10  3.73090511e+01 -1.16239231e-09 -2.09017669e+01 -9.50182249e-10 -2.14362023e+01 
 3.56918273e+10  1.01309853e-10  3.80252533e+01 -1.03998298e-09 -2.23800037e+01 -8.50651883e-10 -2.29235354e+01 
 3.73824490e+10  1.01474815e-10  3.87422607e+01 -9.32271711e-10 -2.39104078e+01 -7.62970907e-10 -2.44633552e+01 
 3.91531507e+10  1.01663457e-10  3.94587220e+01 -8.37149038e-10 -2.54959780e+01 -6.85458008e-10 -2.60587394e+01 
 4.10077256e+10  1.01878136e-10  4.01731212e+01 -7.52873497e-10 -2.71398562e+01 -6.16721497e-10 -2.77129049e+01 
 4.29501465e+10  1.02121493e-10  4.08837418e+01 -6.77995087e-10 -2.88453315e+01 -5.55599813e-10 -2.94292123e+01 
 4.49845744e+10  1.02396497e-10  4.15886303e+01 -6.11297088e-10 -3.06158452e+01 -5.01116125e-10 -3.12111710e+01 
 4.71153675e+10  1.02706486e-10  4.22855603e+01 -5.51751299e-10 -3.24549955e+01 -4.52443292e-10 -3.30624455e+01 
 4.93470903e+10  1.03055220e-10  4.29719975e+01 -4.98483215e-10 -3.43665439e+01 -4.08876524e-10 -3.49868608e+01 
 5.16845235e+10  1.03446938e-10  4.36450654e+01 -4.50744677e-10 -3.63544211e+01 -3.69811839e-10 -3.69884104e+01 
 5.41326744e+10  1.03886437e-10  4.43015120e+01 -4.07892170e-10 -3.84227345e+01 -3.34728932e-10 -3.90712629e+01 
 5.66967873e+10  1.04379157e-10  4.49376770e+01 -3.69369461e-10 -4.05757755e+01 -3.03177433e-10 -4.12397702e+01 
 5.93823550e+10  1.04931282e-10  4.55494592e+01 -3.34693597e-10 -4.28180276e+01 -2.74765794e-10 -4.34984763e+01 
 6.21951306e+10  1.05549870e-10  4.61322827e+01 -3.03443516e-10 -4.51541756e+01 -2.49152243e-10 -4.58521261e+01 
 6.51411394e+10  1.06242999e-10  4.66810618e+01 -2.75250733e-10 -4.75891142e+01 -2.26037351e-10 -4.83056746e+01 
 6.82266924e+10  1.07019960e-10  4.71901638e+01 -2.49791656e-10 -5.01279581e+01 -2.05157907e-10 -5.08642977e+01 
 7.14583994e+10  1.07891477e-10  4.76533683e+01 -2.26781213e-10 -5.27760523e+01 -1.86281818e-10 -5.35334022e+01 
 7.48431833e+10  1.08869995e-10  4.80638243e+01 -2.05967536e-10 -5.55389827e+01 -1.69203851e-10 -5.63186370e+01 
 7.83882949e+10  1.09970022e-10  4.84140022e+01 -1.87127504e-10 -5.84225878e+01 -1.53742053e-10 -5.92259049e+01 
 8.21013285e+10  1.11208579e-10  4.86956431e+01 -1.70062973e-10 -6.14329704e+01 -1.39734727e-10 -6.22613746e+01 
 8.59902381e+10  1.12605749e-10  4.88997045e+01 -1.54597589e-10 -6.45765104e+01 -1.27037865e-10 -6.54314938e+01 
 9.00633544e+10  1.14185400e-10  4.90163019e+01 -1.40574071e-10 -6.78598776e+01 -1.15522951e-10 -6.87430023e+01 
 9.43294028e+10  1.15976107e-10  4.90346493e+01 -1.27851883e-10 -7.12900459e+01 -1.05075091e-10 -7.22029464e+01 
 9.87975220e+10  1.18012369e-10  4.89429961e+01 -1.16305233e-10 -7.48743078e+01 -9.55913954e-11 -7.58186934e+01 
 1.03477283e+11  1.20336225e-10  4.87285641e+01 -1.05821354e-10 -7.86202894e+01 -8.69795805e-11 -7.95979472e+01 
 1.08378712e+11  1.22999426e-10  4.83774833e+01 -9.62990029e-11 -8.25359664e+01 -7.91567622e-11 -8.35487646e+01 
 1.13512307e+11  1.26066412e-10  4.78747286e+01 -8.76471691e-11 -8.66296814e+01 -7.20484016e-11 -8.76795724e+01 
 1.18889067e+11  1.29618459e-10  4.72040576e+01 -7.97839375e-11 -9.09101608e+01 -6.55873865e-11 -9.19991847e+01 
 1.24520509e+11  1.33759564e-10  4.63479509e+01 -7.26354992e-11 -9.53865336e+01 -5.97132258e-11 -9.65168224e+01 
 1.30418696e+11  1.38625002e-10  4.52875554e+01 -6.61352823e-11 -1.00068351e+02 -5.43713434e-11 -1.01242132e+02 
 1.36596263e+11  1.44394051e-10  4.40026317e+01 -6.02231864e-11 -1.04965605e+02 -4.95124551e-11 -1.06185207e+02 
 1.43066445e+11  1.51309505e-10  4.24715071e+01 -5.48449080e-11 -1.10088754e+02 -4.50920191e-11 -1.11356609e+02 
 1.49843101e+11  1.59708574e-10  4.06710350e+01 -4.99513433e-11 -1.15448739e+02 -4.10697493e-11 -1.16767389e+02 
 1.56940749e+11  1.70073782e-10  3.85765618e+01 -4.54980590e-11 -1.21057011e+02 -3.74091839e-11 -1.22429112e+02 
 1.64374591e+11  1.83120759e-10  3.61619022e+01 -4.14448220e-11 -1.26925555e+02 -3.40773013e-11 -1.28353885e+02 
 1.72160555e+11  1.99958423e-10  3.33993260e+01 -3.77551812e-11 -1.33066914e+02 -3.10441788e-11 -1.34554374e+02 
 1.80315317e+11  2.22402220e-10  3.02595542e+01 -3.43960940e-11 -1.39494217e+02 -2.82826873e-11 -1.41043842e+02 
 1.88856348e+11  2.53643183e-10  2.67117695e+01 -3.13375928e-11 -1.46221207e+02 -2.57682190e-11 -1.47836168e+02 
 1.97801943e+11  2.99853764e-10  2.27236382e+01 -2.85524868e-11 -1.53262270e+02 -2.34784430e-11 -1.54945883e+02 
 2.07171266e+11  3.74721848e-10  1.82613478e+01 -2.60160946e-11 -1.60632465e+02 -2.13930870e-11 -1.62388198e+02 
 2.16984388e+11  5.15819944e-10  1.32896578e+01 -2.37060040e-11 -1.68347557e+02 -1.94937404e-11 -1.70179036e+02 
 2.27262329e+11  8.75623379e-10  7.77196563e+00 -2.16018566e-11 -1.76424052e+02 -1.77636779e-11 -1.78335070e+02 
 2.38027108e+11  3.05654297e-09  1.67038666e+00 -1.96851540e-11 -1.84879230e+02 -1.61877009e-11 -1.86873753e+02 
 2.49301785e+11 -1.32254900e-09 -5.05415199e+00 -1.79390826e-11 -1.93731182e+02 -1.47519940e-11 -1.95813360e+02 
 2.61110511e+11 -5.54976508e-10 -1.24418054e+01 -1.63483566e-11 -2.02998852e+02 -1.34439960e-11 -2.05173024e+02 
 2.73478583e+11 -3.37457198e-10 -2.05336936e+01 -1.48990758e-11 -2.12702073e+02 -1.22522837e-11 -2.14972781e+02 
 2.86432496e+11 -2.35815755e-10 -2.93717757e+01 -1.35785971e-11 -2.22861612e+02 -1.11664662e-11 -2.25233607e+02 
 3.00000000e+11 -1.77207816e-10 -3.89987178e+01 -1.23754187e-11 -2.33499215e+02 -1.01770901e-11 -2.35977468e+02 
