 frequency       l_ind_p1        q_ind_p1        l_ind_p13       q_ind_p13       l_ind_p11       q_ind_p11      
 4.39710602e+08  1.03766830e-10  1.21386671e+00  5.42069607e-09  2.33251513e+00  4.57923167e-09  3.05364051e+00 
 4.60538460e+08  1.03766602e-10  1.27118489e+00  5.42164074e-09  2.44183342e+00  4.58008108e-09  3.19649735e+00 
 4.82352874e+08  1.03766351e-10  1.33119145e+00  5.42266918e-09  2.55612309e+00  4.58100521e-09  3.34579289e+00 
 5.05200577e+08  1.03766075e-10  1.39400976e+00  5.42378815e-09  2.67558141e+00  4.58200997e-09  3.50176948e+00 
 5.29130511e+08  1.03765773e-10  1.45976849e+00  5.42500487e-09  2.80040783e+00  4.58310168e-09  3.66466883e+00 
 5.54193938e+08  1.03765441e-10  1.52860172e+00  5.42632699e-09  2.93080265e+00  4.58428702e-09  3.83472975e+00 
 5.80444550e+08  1.03765077e-10  1.60064910e+00  5.42776267e-09  3.06696557e+00  4.58557306e-09  4.01218529e+00 
 6.07938580e+08  1.03764678e-10  1.67605604e+00  5.42932055e-09  3.20909378e+00  4.58696731e-09  4.19725949e+00 
 6.36734925e+08  1.03764239e-10  1.75497383e+00  5.43100979e-09  3.35737974e+00  4.58847767e-09  4.39016329e+00 
 6.66895272e+08  1.03763757e-10  1.83755974e+00  5.43284006e-09  3.51200851e+00  4.59011250e-09  4.59108992e+00 
 6.98484230e+08  1.03763228e-10  1.92397721e+00  5.43482162e-09  3.67315458e+00  4.59188060e-09  4.80020938e+00 
 7.31569468e+08  1.03762647e-10  2.01439588e+00  5.43696530e-09  3.84097817e+00  4.59379126e-09  5.01766209e+00 
 7.66221861e+08  1.03762009e-10  2.10899170e+00  5.43928254e-09  4.01562092e+00  4.59585426e-09  5.24355170e+00 
 8.02515641e+08  1.03761309e-10  2.20794698e+00  5.44178545e-09  4.19720100e+00  4.59807996e-09  5.47793683e+00 
 8.40528555e+08  1.03760540e-10  2.31145040e+00  5.44448689e-09  4.38580747e+00  4.60047928e-09  5.72082192e+00 
 8.80342035e+08  1.03759695e-10  2.41969697e+00  5.44740045e-09  4.58149398e+00  4.60306381e-09  5.97214710e+00 
 9.22041367e+08  1.03758768e-10  2.53288801e+00  5.45054066e-09  4.78427173e+00  4.60584591e-09  6.23177714e+00 
 9.65715880e+08  1.03757749e-10  2.65123097e+00  5.45392299e-09  4.99410177e+00  4.60883872e-09  6.49948961e+00 
 1.01145913e+09  1.03756630e-10  2.77493929e+00  5.45756405e-09  5.21088659e+00  4.61205641e-09  6.77496238e+00 
 1.05936911e+09  1.03755401e-10  2.90423211e+00  5.46148174e-09  5.43446114e+00  4.61551421e-09  7.05776080e+00 
 1.10954846e+09  1.03754051e-10  3.03933397e+00  5.46569545e-09  5.66458340e+00  4.61922868e-09  7.34732467e+00 
 1.16210465e+09  1.03752568e-10  3.18047435e+00  5.47022629e-09  5.90092457e+00  4.62321790e-09  7.64295558e+00 
 1.21715029e+09  1.03750939e-10  3.32788709e+00  5.47509735e-09  6.14305920e+00  4.62750168e-09  7.94380502e+00 
 1.27480328e+09  1.03749151e-10  3.48180981e+00  5.48033408e-09  6.39045537e+00  4.63210193e-09  8.24886375e+00 
 1.33518714e+09  1.03747186e-10  3.64248300e+00  5.48596459e-09  6.64246536e+00  4.63704292e-09  8.55695309e+00 
 1.39843121e+09  1.03745029e-10  3.81014913e+00  5.49202012e-09  6.89831702e+00  4.64235171e-09  8.86671875e+00 
 1.46467097e+09  1.03742660e-10  3.98505142e+00  5.49853548e-09  7.15710640e+00  4.64805853e-09  9.17662791e+00 
 1.53404832e+09  1.03740058e-10  4.16743261e+00  5.50554962e-09  7.41779181e+00  4.65419728e-09  9.48497021e+00 
 1.60671189e+09  1.03737203e-10  4.35753327e+00  5.51310615e-09  7.67919001e+00  4.66080601e-09  9.78986310e+00 
 1.68281732e+09  1.03734068e-10  4.55559010e+00  5.52125406e-09  7.93997485e+00  4.66792756e-09  1.00892624e+01 
 1.76252766e+09  1.03730628e-10  4.76183380e+00  5.53004839e-09  8.19867886e+00  4.67561009e-09  1.03809783e+01 
 1.84601365e+09  1.03726854e-10  4.97648678e+00  5.53955104e-09  8.45369812e+00  4.68390786e-09  1.06626967e+01 
 1.93345414e+09  1.03722714e-10  5.19976044e+00  5.54983163e-09  8.70330092e+00  4.69288195e-09  1.09320066e+01 
 2.02503643e+09  1.03718174e-10  5.43185227e+00  5.56096847e-09  8.94564043e+00  4.70260111e-09  1.11864329e+01 
 2.12095673e+09  1.03713198e-10  5.67294248e+00  5.57304963e-09  9.17877155e+00  4.71314268e-09  1.14234737e+01 
 2.22142050e+09  1.03707744e-10  5.92319042e+00  5.58617413e-09  9.40067194e+00  4.72459370e-09  1.16406421e+01 
 2.32664295e+09  1.03701770e-10  6.18273049e+00  5.60045331e-09  9.60926727e+00  4.73705201e-09  1.18355112e+01 
 2.43684950e+09  1.03695229e-10  6.45166790e+00  5.61601235e-09  9.80246020e+00  4.75062769e-09  1.20057601e+01 
 2.55227623e+09  1.03688071e-10  6.73007389e+00  5.63299201e-09  9.97816267e+00  4.76544452e-09  1.21492207e+01 
 2.67317039e+09  1.03680240e-10  7.01798087e+00  5.65155064e-09  1.01343307e+01  4.78164181e-09  1.22639229e+01 
 2.79979097e+09  1.03671678e-10  7.31537717e+00  5.67186651e-09  1.02690011e+01  4.79937644e-09  1.23481361e+01 
 2.93240922e+09  1.03662323e-10  7.62220162e+00  5.69414051e-09  1.03803279e+01  4.81882528e-09  1.24004063e+01 
 3.07130921e+09  1.03652108e-10  7.93833815e+00  5.71859932e-09  1.04666195e+01  4.84018799e-09  1.24195862e+01 
 3.21678851e+09  1.03640961e-10  8.26361033e+00  5.74549913e-09  1.05263717e+01  4.86369040e-09  1.24048581e+01 
 3.36915876e+09  1.03628805e-10  8.59777611e+00  5.77513010e-09  1.05582997e+01  4.88958840e-09  1.23557473e+01 
 3.52874636e+09  1.03615560e-10  8.94052294e+00  5.80782157e-09  1.05613631e+01  4.91817277e-09  1.22721270e+01 
 3.69589317e+09  1.03601139e-10  9.29146349e+00  5.84394845e-09  1.05347867e+01  4.94977474e-09  1.21542129e+01 
 3.87095726e+09  1.03585453e-10  9.65013215e+00  5.88393874e-09  1.04780738e+01  4.98477297e-09  1.20025496e+01 
 4.05431365e+09  1.03568406e-10  1.00159826e+01  5.92828282e-09  1.03910122e+01  5.02360177e-09  1.18179875e+01 
 4.24635511e+09  1.03549900e-10  1.03883869e+01  5.97754465e-09  1.02736728e+01  5.06676134e-09  1.16016538e+01 
 4.44749304e+09  1.03529832e-10  1.07666360e+01  6.03237556e-09  1.01264002e+01  5.11483029e-09  1.13549162e+01 
 4.65815830e+09  1.03508095e-10  1.11499427e+01  6.09353132e-09  9.94979678e+00  5.16848114e-09  1.10793429e+01 
 4.87880219e+09  1.03484581e-10  1.15374465e+01  6.16189336e-09  9.74469961e+00  5.22849972e-09  1.07766603e+01 
 5.10989736e+09  1.03459180e-10  1.19282210e+01  6.23849538e-09  9.51215269e+00  5.29580955e-09  1.04487087e+01 
 5.35193887e+09  1.03431780e-10  1.23212844e+01  6.32455708e-09  9.25337458e+00  5.37150287e-09  1.00973993e+01 
 5.60544519e+09  1.03402273e-10  1.27156128e+01  6.42152721e-09  8.96972338e+00  5.45688032e-09  9.72467217e+00 
 5.87095941e+09  1.03370551e-10  1.31101561e+01  6.53113907e-09  8.66266014e+00  5.55350240e-09  9.33245770e+00 
 6.14905028e+09  1.03336510e-10  1.35038569e+01  6.65548285e-09  8.33371218e+00  5.66325677e-09  8.92264167e+00 
 6.44031354e+09  1.03300057e-10  1.38956720e+01  6.79710086e-09  7.98443727e+00  5.78844734e-09  8.49703445e+00 
 6.74537312e+09  1.03261104e-10  1.42845955e+01  6.95911453e-09  7.61639003e+00  5.93191368e-09  8.05734510e+00 
 7.06488252e+09  1.03219578e-10  1.46696842e+01  7.14539574e-09  7.23109096e+00  6.09719307e-09  7.60516009e+00 
 7.39952619e+09  1.03175421e-10  1.50500831e+01  7.36080109e-09  6.82999913e+00  6.28874355e-09  7.14192684e+00 
 7.75002098e+09  1.03128594e-10  1.54250504e+01  7.61149648e-09  6.41448861e+00  6.51225521e-09  6.66894166e+00 
 8.11711773e+09  1.03079082e-10  1.57939826e+01  7.90541291e-09  5.98582892e+00  6.77509091e-09  6.18734187e+00 
 8.50160282e+09  1.03026897e-10  1.61564362e+01  8.25289463e-09  5.54516965e+00  7.08691842e-09  5.69810151e+00 
 8.90429990e+09  1.02972082e-10  1.65121465e+01  8.66762940e-09  5.09352887e+00  7.46062660e-09  5.20203034e+00 
 9.32607160e+09  1.02914716e-10  1.68610430e+01  9.16798731e-09  4.63178532e+00  7.91365709e-09  4.69977550e+00 
 9.76782145e+09  1.02854919e-10  1.72032585e+01  9.77891937e-09  4.16067390e+00  8.46990946e-09  4.19182543e+00 
 1.02304957e+10  1.02792854e-10  1.75391340e+01  1.05344913e-08  3.68078412e+00  9.16228945e-09  3.67851558e+00 
 1.07150856e+10  1.02728731e-10  1.78692164e+01  1.14805720e-08  3.19256110e+00  1.00353123e-08  3.16003540e+00 
 1.12226292e+10  1.02662811e-10  1.81942512e+01  1.26745930e-08  2.69630870e+00  1.11439937e-08  2.63643641e+00 
 1.17542136e+10  1.02595411e-10  1.85151682e+01  1.41678711e-08  2.19219432e+00  1.25307277e-08  2.10764075e+00 
 1.23109777e+10  1.02526900e-10  1.88330629e+01  1.59050891e-08  1.68025506e+00  1.40943122e-08  1.57345021e+00 
 1.28941142e+10  1.02457706e-10  1.91491716e+01  1.72511011e-08  1.16040475e+00  1.49641337e-08  1.03355521e+00 
 1.35048722e+10  1.02388313e-10  1.94648438e+01  1.51817382e-08  6.32441630e-01  1.13397272e-08  4.87543717e-01 
 1.41445601e+10  1.02319262e-10  1.97815105e+01  3.07974847e-09  9.60562731e-02 -1.79304524e-09 -6.50902368e-02 
 1.48145483e+10  1.02251147e-10  2.01006509e+01 -1.16387158e-08 -4.49160455e-01 -1.19427682e-08 -6.24938464e-01 
 1.55162719e+10  1.02184616e-10  2.04237579e+01 -1.49767909e-08 -1.00370966e+00 -1.25633678e-08 -1.19267119e+00 
 1.62512341e+10  1.02120366e-10  2.07523038e+01 -1.30563438e-08 -1.56817714e+00 -1.04937431e-08 -1.76903035e+00 
 1.70210095e+10  1.02059140e-10  2.10877063e+01 -1.06062645e-08 -2.14322663e+00 -8.45743587e-09 -2.35482361e+00 
 1.78272469e+10  1.02001725e-10  2.14312968e+01 -8.58985713e-09 -2.72959386e+00 -6.85524543e-09 -2.95091936e+00 
 1.86716736e+10  1.01948943e-10  2.17842903e+01 -7.03881575e-09 -3.32808140e+00 -5.63397283e-09 -3.55824250e+00 
 1.95560984e+10  1.01901656e-10  2.21477584e+01 -5.84758264e-09 -3.93955433e+00 -4.69555123e-09 -4.17777116e+00 
 2.04824159e+10  1.01860759e-10  2.25226060e+01 -4.91951116e-09 -4.56493698e+00 -3.96204609e-09 -4.81053433e+00 
 2.14526105e+10  1.01827177e-10  2.29095507e+01 -4.18384898e-09 -5.20521040e+00 -3.37833202e-09 -5.45761031e+00 
 2.24687605e+10  1.01801869e-10  2.33091060e+01 -3.59096170e-09 -5.86141092e+00 -2.90609696e-09 -6.12012601e+00 
 2.35330426e+10  1.01785829e-10  2.37215689e+01 -3.10599943e-09 -6.53462940e+00 -2.51846497e-09 -6.79925700e+00 
 2.46477368e+10  1.01780085e-10  2.41470108e+01 -2.70414166e-09 -7.22601135e+00 -2.19624979e-09 -7.49622821e+00 
 2.58152310e+10  1.01785712e-10  2.45852718e+01 -2.36738648e-09 -7.93675767e+00 -1.92548593e-09 -8.21231527e+00 
 2.70380260e+10  1.01803832e-10  2.50359596e+01 -2.08243126e-09 -8.66812612e+00 -1.69581228e-09 -8.94884637e+00 
 2.83187415e+10  1.01835629e-10  2.54984508e+01 -1.83926880e-09 -9.42143314e+00 -1.49940322e-09 -9.70720448e+00 
 2.96601208e+10  1.01882359e-10  2.59718967e+01 -1.63024515e-09 -1.01980562e+01 -1.33025026e-09 -1.04888300e+01 
 3.10650375e+10  1.01945367e-10  2.64552307e+01 -1.44941661e-09 -1.09994366e+01 -1.18367058e-09 -1.12952239e+01 
 3.25365012e+10  1.02026099e-10  2.69471791e+01 -1.29210337e-09 -1.18270820e+01 -1.05596464e-09 -1.21279504e+01 
 3.40776639e+10  1.02126131e-10  2.74462737e+01 -1.15457408e-09 -1.26825700e+01 -9.44173470e-10 -1.29886407e+01 
 3.56918273e+10  1.02247181e-10  2.79508654e+01 -1.03381952e-09 -1.35675513e+01 -8.45903849e-10 -1.38789964e+01 
 3.73824490e+10  1.02391145e-10  2.84591386e+01 -9.27387473e-10 -1.44837529e+01 -7.59200360e-10 -1.48007929e+01 
 3.91531507e+10  1.02560119e-10  2.89691251e+01 -8.33260662e-10 -1.54329817e+01 -6.82450461e-10 -1.57558831e+01 
 4.10077256e+10  1.02756438e-10  2.94787164e+01 -7.49765243e-10 -1.64171281e+01 -6.14313119e-10 -1.67462012e+01 
 4.29501465e+10  1.02982708e-10  2.99856740e+01 -6.75501366e-10 -1.74381695e+01 -5.53664480e-10 -1.77737666e+01 
 4.49845744e+10  1.03241855e-10  3.04876356e+01 -6.09289880e-10 -1.84981742e+01 -4.99556059e-10 -1.88406877e+01 
 4.71153675e+10  1.03537168e-10  3.09821180e+01 -5.50130975e-10 -1.95993050e+01 -4.51182209e-10 -1.99491658e+01 
 4.93470903e+10  1.03872359e-10  3.14665130e+01 -4.97171789e-10 -2.07438233e+01 -4.07854570e-10 -2.11014997e+01 
 5.16845235e+10  1.04251629e-10  3.19380792e+01 -4.49680774e-10 -2.19340931e+01 -3.68981807e-10 -2.23000894e+01 
 5.41326744e+10  1.04679742e-10  3.23939264e+01 -4.07027255e-10 -2.31725852e+01 -3.34053418e-10 -2.35474412e+01 
 5.66967873e+10  1.05162116e-10  3.28309941e+01 -3.68664986e-10 -2.44618818e+01 -3.02626672e-10 -2.48461721e+01 
 5.93823550e+10  1.05704930e-10  3.32460236e+01 -3.34118821e-10 -2.58046810e+01 -2.74316013e-10 -2.61990145e+01 
 6.21951306e+10  1.06315251e-10  3.36355252e+01 -3.02973840e-10 -2.72038019e+01 -2.48784384e-10 -2.76088218e+01 
 6.51411394e+10  1.07001189e-10  3.39957398e+01 -2.74866407e-10 -2.86621897e+01 -2.25736093e-10 -2.90785739e+01 
 6.82266924e+10  1.07772082e-10  3.43225978e+01 -2.49476775e-10 -3.01829216e+01 -2.04910894e-10 -3.06113825e+01 
 7.14583994e+10  1.08638728e-10  3.46116747e+01 -2.26522936e-10 -3.17692122e+01 -1.86079062e-10 -3.22104977e+01 
 7.48431833e+10  1.09613666e-10  3.48581469e+01 -2.05755469e-10 -3.34244203e+01 -1.69037257e-10 -3.38793145e+01 
 7.83882949e+10  1.10711530e-10  3.50567458e+01 -1.86953216e-10 -3.51520552e+01 -1.53605049e-10 -3.56213792e+01 
 8.21013285e+10  1.11949496e-10  3.52017157e+01 -1.69919612e-10 -3.69557841e+01 -1.39621966e-10 -3.74403972e+01 
 8.59902381e+10  1.13347839e-10  3.52867715e+01 -1.54479576e-10 -3.88394394e+01 -1.26944987e-10 -3.93402404e+01 
 9.00633544e+10  1.14930665e-10  3.53050617e+01 -1.40476856e-10 -4.08070264e+01 -1.15446399e-10 -4.13249553e+01 
 9.43294028e+10  1.16726841e-10  3.52491336e+01 -1.27771748e-10 -4.28627324e+01 -1.05011956e-10 -4.33987713e+01 
 9.87975220e+10  1.18771231e-10  3.51109029e+01 -1.16239138e-10 -4.50109345e+01 -9.55392963e-11 -4.55661101e+01 
 1.03477283e+11  1.21106328e-10  3.48816276e+01 -1.05766810e-10 -4.72562098e+01 -8.69365661e-11 -4.78315948e+01 
 1.08378712e+11  1.23784457e-10  3.45518849e+01 -9.62539691e-11 -4.96033444e+01 -7.91212316e-11 -5.02000595e+01 
 1.13512307e+11  1.26870798e-10  3.41115528e+01 -8.76099704e-11 -5.20573440e+01 -7.20190401e-11 -5.26765600e+01 
 1.18889067e+11  1.30447587e-10  3.35497942e+01 -7.97531979e-11 -5.46234442e+01 -6.55631133e-11 -5.52663846e+01 
 1.24520509e+11  1.34620093e-10  3.28550450e+01 -7.26100876e-11 -5.73071221e+01 -5.96931519e-11 -5.79750649e+01 
 1.30418696e+11  1.39525309e-10  3.20150054e+01 -6.61142677e-11 -6.01141076e+01 -5.43547367e-11 -6.08083882e+01 
 1.36596263e+11  1.45344885e-10  3.10166348e+01 -6.02058025e-11 -6.30503959e+01 -4.94987126e-11 -6.37724096e+01 
 1.43066445e+11  1.52324971e-10  2.98461503e+01 -5.48305233e-11 -6.61222600e+01 -4.50806436e-11 -6.68734648e+01 
 1.49843101e+11  1.60807663e-10  2.84890297e+01 -4.99394371e-11 -6.93362644e+01 -4.10603307e-11 -7.01181837e+01 
 1.56940749e+11  1.71282848e-10  2.69300195e+01 -4.54882018e-11 -7.26992787e+01 -3.74013837e-11 -7.35135048e+01 
 1.64374591e+11  1.84477694e-10  2.51531485e+01 -4.14366593e-11 -7.62184926e+01 -3.40708400e-11 -7.70666897e+01 
 1.72160555e+11  2.01520111e-10  2.31417467e+01 -3.77484203e-11 -7.99014312e+01 -3.10388255e-11 -8.07853388e+01 
 1.80315317e+11  2.24258693e-10  2.08784717e+01 -3.43904930e-11 -8.37559709e+01 -2.82782513e-11 -8.46774075e+01 
 1.88856348e+11  2.55946806e-10  1.83453405e+01 -3.13329520e-11 -8.77903563e+01 -2.57645424e-11 -8.87512229e+01 
 1.97801943e+11  3.02885633e-10  1.55237689e+01 -2.85486409e-11 -9.20132177e+01 -2.34753954e-11 -9.30155022e+01 
 2.07171266e+11  3.79062158e-10  1.23946162e+01 -2.60129070e-11 -9.64335898e+01 -2.13905603e-11 -9.74793709e+01 
 2.16984388e+11  5.22828128e-10  8.93823537e+00 -2.37033616e-11 -1.01060931e+02 -1.94916453e-11 -1.02152382e+02 
 2.27262329e+11  8.87459662e-10  5.13452855e+00 -2.15996659e-11 -1.05905143e+02 -1.77619406e-11 -1.07044538e+02 
 2.38027108e+11  2.35953509e-09  9.63004621e-01 -1.96833376e-11 -1.10976593e+02 -1.61862600e-11 -1.12166310e+02 
 2.49301785e+11 -1.21549955e-09 -3.59716068e+00 -1.79375763e-11 -1.16286135e+02 -1.47507989e-11 -1.17528662e+02 
 2.61110511e+11 -5.40426857e-10 -8.56706473e+00 -1.63471074e-11 -1.21845133e+02 -1.34430047e-11 -1.23143072e+02 
 2.73478583e+11 -3.32665487e-10 -1.39680195e+01 -1.48980397e-11 -1.27665487e+02 -1.22514613e-11 -1.29021561e+02 
 2.86432496e+11 -2.33639385e-10 -1.98214967e+01 -1.35777376e-11 -1.33759657e+02 -1.11657839e-11 -1.35176715e+02 
 3.00000000e+11 -1.76043407e-10 -2.61490773e+01 -1.23747058e-11 -1.40140687e+02 -1.01765240e-11 -1.41621710e+02 
