 frequency       l_ind_p1        q_ind_p1        l_ind_p13       q_ind_p13       l_ind_p11       q_ind_p11      
 3.18034453e+08  1.03768224e-10  5.99253347e-01  5.41385725e-09  1.25789883e+00  4.57369342e-09  1.60338793e+00 
 3.33098852e+08  1.03768182e-10  6.27616612e-01  5.41434692e-09  1.31724328e+00  4.57413793e-09  1.67900181e+00 
 3.48876811e+08  1.03768137e-10  6.57320136e-01  5.41488188e-09  1.37935923e+00  4.57462335e-09  1.75814040e+00 
 3.65402126e+08  1.03768086e-10  6.88426923e-01  5.41546610e-09  1.44437114e+00  4.57515324e-09  1.84096045e+00 
 3.82710200e+08  1.03768031e-10  7.21002891e-01  5.41610388e-09  1.51240810e+00  4.57573141e-09  1.92762423e+00 
 4.00838108e+08  1.03767970e-10  7.55116995e-01  5.41679983e-09  1.58360388e+00  4.57636200e-09  2.01829940e+00 
 4.19824685e+08  1.03767904e-10  7.90841365e-01  5.41755895e-09  1.65809681e+00  4.57704942e-09  2.11315886e+00 
 4.39710602e+08  1.03767830e-10  8.28251439e-01  5.41838656e-09  1.73602972e+00  4.57779842e-09  2.21238040e+00 
 4.60538460e+08  1.03767750e-10  8.67426100e-01  5.41928841e-09  1.81754972e+00  4.57861405e-09  2.31614640e+00 
 4.82352874e+08  1.03767662e-10  9.08447830e-01  5.42027063e-09  1.90280798e+00  4.57950175e-09  2.42464322e+00 
 5.05200577e+08  1.03767565e-10  9.51402851e-01  5.42133979e-09  1.99195936e+00  4.58046728e-09  2.53806054e+00 
 5.29130511e+08  1.03767458e-10  9.96381281e-01  5.42250290e-09  2.08516193e+00  4.58151681e-09  2.65659052e+00 
 5.54193938e+08  1.03767341e-10  1.04347729e+00  5.42376744e-09  2.18257638e+00  4.58265687e-09  2.78042664e+00 
 5.80444550e+08  1.03767212e-10  1.09278926e+00  5.42514136e-09  2.28436527e+00  4.58389442e-09  2.90976235e+00 
 6.07938580e+08  1.03767070e-10  1.14441996e+00  5.42663314e-09  2.39069205e+00  4.58523682e-09  3.04478943e+00 
 6.36734925e+08  1.03766914e-10  1.19847667e+00  5.42825178e-09  2.50171991e+00  4.58669187e-09  3.18569597e+00 
 6.66895272e+08  1.03766743e-10  1.25507140e+00  5.43000681e-09  2.61761042e+00  4.58826782e-09  3.33266398e+00 
 6.98484230e+08  1.03766555e-10  1.31432104e+00  5.43190838e-09  2.73852175e+00  4.58997340e-09  3.48586654e+00 
 7.31569468e+08  1.03766348e-10  1.37634750e+00  5.43396723e-09  2.86460679e+00  4.59181785e-09  3.64546448e+00 
 7.66221861e+08  1.03766120e-10  1.44127792e+00  5.43619475e-09  2.99601070e+00  4.59381095e-09  3.81160254e+00 
 8.02515641e+08  1.03765869e-10  1.50924479e+00  5.43860305e-09  3.13286826e+00  4.59596303e-09  3.98440494e+00 
 8.40528555e+08  1.03765593e-10  1.58038615e+00  5.44120501e-09  3.27530066e+00  4.59828508e-09  4.16397033e+00 
 8.80342035e+08  1.03765289e-10  1.65484569e+00  5.44401434e-09  3.42341198e+00  4.60078879e-09  4.35036612e+00 
 9.22041367e+08  1.03764954e-10  1.73277298e+00  5.44704567e-09  3.57728504e+00  4.60348661e-09  4.54362215e+00 
 9.65715880e+08  1.03764586e-10  1.81432350e+00  5.45031470e-09  3.73697691e+00  4.60639189e-09  4.74372374e+00 
 1.01145913e+09  1.03764180e-10  1.89965883e+00  5.45383830e-09  3.90251383e+00  4.60951899e-09  4.95060406e+00 
 1.05936911e+09  1.03763733e-10  1.98894672e+00  5.45763470e-09  4.07388563e+00  4.61288345e-09  5.16413602e+00 
 1.10954846e+09  1.03763241e-10  2.08236120e+00  5.46172368e-09  4.25103974e+00  4.61650212e-09  5.38412364e+00 
 1.16210465e+09  1.03762698e-10  2.18008258e+00  5.46612681e-09  4.43387468e+00  4.62039345e-09  5.61029302e+00 
 1.21715029e+09  1.03762101e-10  2.28229753e+00  5.47086770e-09  4.62223322e+00  4.62457766e-09  5.84228321e+00 
 1.27480328e+09  1.03761442e-10  2.38919903e+00  5.47597238e-09  4.81589516e+00  4.62907711e-09  6.07963693e+00 
 1.33518714e+09  1.03760716e-10  2.50098630e+00  5.48146958e-09  5.01457000e+00  4.63391655e-09  6.32179166e+00 
 1.39843121e+09  1.03759916e-10  2.61786474e+00  5.48739121e-09  5.21788940e+00  4.63912355e-09  6.56807110e+00 
 1.46467097e+09  1.03759035e-10  2.74004570e+00  5.49377281e-09  5.42539982e+00  4.64472888e-09  6.81767756e+00 
 1.53404832e+09  1.03758063e-10  2.86774626e+00  5.50065404e-09  5.63655533e+00  4.65076699e-09  7.06968542e+00 
 1.60671189e+09  1.03756993e-10  3.00118891e+00  5.50807929e-09  5.85071095e+00  4.65727649e-09  7.32303621e+00 
 1.68281732e+09  1.03755814e-10  3.14060113e+00  5.51609830e-09  6.06711665e+00  4.66430076e-09  7.57653556e+00 
 1.76252766e+09  1.03754515e-10  3.28621489e+00  5.52476687e-09  6.28491234e+00  4.67188854e-09  7.82885258e+00 
 1.84601365e+09  1.03753084e-10  3.43826593e+00  5.53414767e-09  6.50312417e+00  4.68009461e-09  8.07852192e+00 
 1.93345414e+09  1.03751509e-10  3.59699310e+00  5.54431103e-09  6.72066240e+00  4.68898058e-09  8.32394906e+00 
 2.02503643e+09  1.03749775e-10  3.76263729e+00  5.55533597e-09  6.93632117e+00  4.69861569e-09  8.56341894e+00 
 2.12095673e+09  1.03747867e-10  3.93544044e+00  5.56731125e-09  7.14878062e+00  4.70907777e-09  8.79510853e+00 
 2.22142050e+09  1.03745768e-10  4.11564415e+00  5.58033652e-09  7.35661150e+00  4.72045426e-09  9.01710312e+00 
 2.32664295e+09  1.03743460e-10  4.30348824e+00  5.59452373e-09  7.55828280e+00  4.73284345e-09  9.22741680e+00 
 2.43684950e+09  1.03740923e-10  4.49920892e+00  5.60999861e-09  7.75217239e+00  4.74635577e-09  9.42401666e+00 
 2.55227623e+09  1.03738136e-10  4.70303685e+00  5.62690246e-09  7.93658110e+00  4.76111536e-09  9.60485066e+00 
 2.67317039e+09  1.03735075e-10  4.91519482e+00  5.64539412e-09  8.10975010e+00  4.77726185e-09  9.76787868e+00 
 2.79979097e+09  1.03731716e-10  5.13589516e+00  5.66565232e-09  8.26988166e+00  4.79495243e-09  9.91110598e+00 
 2.93240922e+09  1.03728030e-10  5.36533686e+00  5.68787838e-09  8.41516305e+00  4.81436423e-09  1.00326182e+01 
 3.07130921e+09  1.03723989e-10  5.60370229e+00  5.71229940e-09  8.54379309e+00  4.83569718e-09  1.01306173e+01 
 3.21678851e+09  1.03719561e-10  5.85115364e+00  5.73917197e-09  8.65401100e+00  4.85917733e-09  1.02034558e+01 
 3.36915876e+09  1.03714711e-10  6.10782899e+00  5.76878660e-09  8.74412654e+00  4.88506084e-09  1.02496707e+01 
 3.52874636e+09  1.03709402e-10  6.37383798e+00  5.80147304e-09  8.81255081e+00  4.91363869e-09  1.02680126e+01 
 3.69589317e+09  1.03703596e-10  6.64925724e+00  5.83760652e-09  8.85782642e+00  4.94524234e-09  1.02574713e+01 
 3.87095726e+09  1.03697249e-10  6.93412543e+00  5.87761544e-09  8.87865610e+00  4.98025065e-09  1.02172954e+01 
 4.05431365e+09  1.03690315e-10  7.22843804e+00  5.92199051e-09  8.87392844e+00  5.01909814e-09  1.01470056e+01 
 4.24635511e+09  1.03682746e-10  7.53214205e+00  5.97129601e-09  8.84273984e+00  5.06228519e-09  1.00464006e+01 
 4.44749304e+09  1.03674491e-10  7.84513036e+00  6.02618360e-09  8.78441152e+00  5.11039055e-09  9.91555590e+00 
 4.65815830e+09  1.03665494e-10  8.16723634e+00  6.08740926e-09  8.69850084e+00  5.16408685e-09  9.75481527e+00 
 4.87880219e+09  1.03655696e-10  8.49822842e+00  6.15585459e-09  8.58480647e+00  5.22415993e-09  9.56477482e+00 
 5.10989736e+09  1.03645037e-10  8.83780511e+00  6.23255327e-09  8.44336700e+00  5.29153321e-09  9.34626129e+00 
 5.35193887e+09  1.03633452e-10  9.18559036e+00  6.31872477e-09  8.27445309e+00  5.36729859e-09  9.10030493e+00 
 5.60544519e+09  1.03620874e-10  9.54112988e+00  6.41581721e-09  8.07855353e+00  5.45275609e-09  8.82810821e+00 
 5.87095941e+09  1.03607233e-10  9.90388834e+00  6.52556265e-09  7.85635579e+00  5.54946509e-09  8.53101176e+00 
 6.14905028e+09  1.03592456e-10  1.02732479e+01  6.65004914e-09  7.60872189e+00  5.65931134e-09  8.21045887e+00 
 6.44031354e+09  1.03576471e-10  1.06485084e+01  6.79181538e-09  7.33666071e+00  5.78459569e-09  7.86795962e+00 
 6.74537312e+09  1.03559204e-10  1.10288895e+01  6.95397692e-09  7.04129776e+00  5.92815274e-09  7.50505607e+00 
 7.06488252e+09  1.03540580e-10  1.14135348e+01  7.14039614e-09  6.72384362e+00  6.09351186e-09  7.12328928e+00 
 7.39952619e+09  1.03520527e-10  1.18015189e+01  7.35591423e-09  6.38556219e+00  6.28511827e-09  6.72416904e+00 
 7.75002098e+09  1.03498975e-10  1.21918567e+01  7.60667193e-09  6.02773969e+00  6.50864120e-09  6.30914692e+00 
 8.11711773e+09  1.03475859e-10  1.25835161e+01  7.90055860e-09  5.65165541e+00  6.77140882e-09  5.87959301e+00 
 8.50160282e+09  1.03451118e-10  1.29754327e+01  8.24784798e-09  5.25855478e+00  7.08302994e-09  5.43677648e+00 
 8.90429990e+09  1.03424702e-10  1.33665284e+01  8.66210537e-09  4.84962540e+00  7.45629016e-09  4.98185001e+00 
 9.32607160e+09  1.03396573e-10  1.37557320e+01  9.16148070e-09  4.42597629e+00  7.90844353e-09  4.51583792e+00 
 9.76782145e+09  1.03366704e-10  1.41420014e+01  9.77051279e-09  3.98862058e+00  8.46303345e-09  4.03962781e+00 
 1.02304957e+10  1.03335088e-10  1.45243489e+01  1.05224562e-08  3.53846158e+00  9.15225234e-09  3.55396530e+00 
 1.07150856e+10  1.03301740e-10  1.49018658e+01  1.14614867e-08  3.07628224e+00  1.00190934e-08  3.05945158e+00 
 1.12226292e+10  1.03266699e-10  1.52737481e+01  1.26412502e-08  2.60273760e+00  1.11150761e-08  2.55654323e+00 
 1.17542136e+10  1.03230035e-10  1.56393208e+01  1.41039424e-08  2.11835013e+00  1.24739116e-08  2.04555414e+00 
 1.23109777e+10  1.03191853e-10  1.59980604e+01  1.57708913e-08  1.62350756e+00  1.39716390e-08  1.52665885e+00 
 1.28941142e+10  1.03152298e-10  1.63496140e+01  1.69499363e-08  1.11846276e+00  1.46846845e-08  9.99897281e-01 
 1.35048722e+10  1.03111560e-10  1.66938150e+01  1.45620512e-08  6.03335527e-01  1.08147987e-08  4.65180175e-01 
 1.41445601e+10  1.03069879e-10  1.70306934e+01  2.46505318e-09  7.81156974e-02 -2.10195485e-09 -7.77046873e-02 
 1.48145483e+10  1.03027554e-10  1.73604810e+01 -1.15726353e-08 -4.57332518e-01 -1.17971358e-08 -6.29085995e-01 
 1.55162719e+10  1.02984940e-10  1.76836103e+01 -1.47342274e-08 -1.00326542e+00 -1.23939565e-08 -1.18940222e+00 
 1.62512341e+10  1.02942463e-10  1.80007072e+01 -1.28870844e-08 -1.56005413e+00 -1.03870546e-08 -1.75919496e+00 
 1.70210095e+10  1.02900616e-10  1.83125777e+01 -1.05034185e-08 -2.12817851e+00 -8.39349868e-09 -2.33910238e+00 
 1.78272469e+10  1.02859968e-10  1.86201889e+01 -8.52644263e-09 -2.70822103e+00 -6.81562788e-09 -2.92985301e+00 
 1.86716736e+10  1.02821166e-10  1.89246447e+01 -6.99814892e-09 -3.30086057e+00 -5.60834756e-09 -3.53225982e+00 
 1.95560984e+10  1.02784939e-10  1.92271572e+01 -5.82049095e-09 -3.90686649e+00 -4.67833470e-09 -4.14721482e+00 
 2.04824159e+10  1.02752098e-10  1.95290141e+01 -4.90087619e-09 -4.52709301e+00 -3.95011506e-09 -4.77568407e+00 
 2.14526105e+10  1.02723539e-10  1.98315448e+01 -4.17069565e-09 -5.16247398e+00 -3.36985704e-09 -5.41870341e+00 
 2.24687605e+10  1.02700246e-10  2.01360837e+01 -3.58148424e-09 -5.81401823e+00 -2.89995775e-09 -6.07737461e+00 
 2.35330426e+10  1.02683289e-10  2.04439338e+01 -3.09905746e-09 -6.48280551e+00 -2.51394794e-09 -6.75286237e+00 
 2.46477368e+10  1.02673826e-10  2.07563308e+01 -2.69898965e-09 -7.16998314e+00 -2.19288472e-09 -7.44639184e+00 
 2.58152310e+10  1.02673109e-10  2.10744082e+01 -2.36352233e-09 -7.87676332e+00 -1.92295389e-09 -8.15924694e+00 
 2.70380260e+10  1.02682476e-10  2.13991643e+01 -2.07950820e-09 -8.60442131e+00 -1.69389164e-09 -8.89276933e+00 
 2.83187415e+10  1.02703365e-10  2.17314326e+01 -1.83704223e-09 -9.35429426e+00 -1.49793676e-09 -9.64835813e+00 
 2.96601208e+10  1.02737312e-10  2.20718534e+01 -1.62853940e-09 -1.01277809e+01 -1.32912454e-09 -1.04274703e+01 
 3.10650375e+10  1.02785959e-10  2.24208509e+01 -1.44810365e-09 -1.09263421e+01 -1.18280255e-09 -1.12316217e+01 
 3.25365012e+10  1.02851063e-10  2.27786118e+01 -1.29108870e-09 -1.17515016e+01 -1.05529278e-09 -1.20623887e+01 
 3.40776639e+10  1.02934509e-10  2.31450688e+01 -1.15378725e-09 -1.26048484e+01 -9.43651760e-10 -1.29214105e+01 
 3.56918273e+10  1.03038324e-10  2.35198868e+01 -1.03320753e-09 -1.34880387e+01 -8.45497584e-10 -1.38103921e+01 
 3.73824490e+10  1.03164696e-10  2.39024537e+01 -9.26910195e-10 -1.44027992e+01 -7.58883188e-10 -1.47311072e+01 
 3.91531507e+10  1.03316000e-10  2.42918735e+01 -8.32887530e-10 -1.53509304e+01 -6.82202265e-10 -1.56854021e+01 
 4.10077256e+10  1.03494822e-10  2.46869636e+01 -7.49472860e-10 -1.63343105e+01 -6.14118470e-10 -1.66751997e+01 
 4.29501465e+10  1.03704000e-10  2.50862551e+01 -6.75271755e-10 -1.73548996e+01 -5.53511504e-10 -1.77025040e+01 
 4.49845744e+10  1.03946656e-10  2.54879950e+01 -6.09109180e-10 -1.84147443e+01 -4.99435587e-10 -1.87694043e+01 
 4.71153675e+10  1.04226254e-10  2.58901520e+01 -5.49988471e-10 -1.95159823e+01 -4.51087143e-10 -1.98780804e+01 
 4.93470903e+10  1.04546649e-10  2.62904229e+01 -4.97059176e-10 -2.06608474e+01 -4.07779402e-10 -2.10308075e+01 
 5.16845235e+10  1.04912156e-10  2.66862404e+01 -4.49591601e-10 -2.18516746e+01 -3.68922254e-10 -2.22299610e+01 
 5.41326744e+10  1.05327631e-10  2.70747815e+01 -4.06956502e-10 -2.30909053e+01 -3.34006144e-10 -2.34780223e+01 
 5.66967873e+10  1.05798561e-10  2.74529744e+01 -3.68608737e-10 -2.43810925e+01 -3.02589073e-10 -2.47775840e+01 
 5.93823550e+10  1.06331176e-10  2.78175042e+01 -3.34074018e-10 -2.57249065e+01 -2.74286053e-10 -2.61313554e+01 
 6.21951306e+10  1.06932581e-10  2.81648158e+01 -3.02938089e-10 -2.71251404e+01 -2.48760469e-10 -2.75421683e+01 
 6.51411394e+10  1.07610916e-10  2.84911123e+01 -2.74837830e-10 -2.85847160e+01 -2.25716970e-10 -2.90129829e+01 
 6.82266924e+10  1.08375546e-10  2.87923495e+01 -2.49453894e-10 -3.01066894e+01 -2.04895578e-10 -3.05468938e+01 
 7.14583994e+10  1.09237296e-10  2.90642241e+01 -2.26504588e-10 -3.16942573e+01 -1.86066777e-10 -3.21471365e+01 
 7.48431833e+10  1.10208746e-10  2.93021556e+01 -2.05740737e-10 -3.33507637e+01 -1.69027390e-10 -3.38170936e+01 
 7.83882949e+10  1.11304581e-10  2.95012625e+01 -1.86941372e-10 -3.50797058e+01 -1.53597115e-10 -3.55603018e+01 
 8.21013285e+10  1.12542054e-10  2.96563309e+01 -1.69910079e-10 -3.68847414e+01 -1.39615579e-10 -3.73804590e+01 
 8.59902381e+10  1.13941547e-10  2.97617782e+01 -1.54471896e-10 -3.87696961e+01 -1.26939840e-10 -3.92814318e+01 
 9.00633544e+10  1.15527311e-10  2.98116105e+01 -1.40470663e-10 -4.07385708e+01 -1.15442248e-10 -4.12672628e+01 
 9.43294028e+10  1.17328412e-10  2.97993767e+01 -1.27766752e-10 -4.27955494e+01 -1.05008607e-10 -4.33421795e+01 
 9.87975220e+10  1.19379976e-10  2.97181190e+01 -1.16235105e-10 -4.49450078e+01 -9.55365918e-11 -4.55106026e+01 
 1.03477283e+11  1.21724839e-10  2.95603229e+01 -1.05763552e-10 -4.71915225e+01 -8.69343813e-11 -4.77771546e+01 
 1.08378712e+11  1.24415785e-10  2.93178666e+01 -9.62513365e-11 -4.95398796e+01 -7.91194659e-11 -5.01466704e+01 
 1.13512307e+11  1.27518590e-10  2.89819733e+01 -8.76078424e-11 -5.19950855e+01 -7.20176127e-11 -5.26242062e+01 
 1.18889067e+11  1.31116284e-10  2.85431658e+01 -7.97514773e-11 -5.45623764e+01 -6.55619590e-11 -5.52150511e+01 
 1.24520509e+11  1.35315204e-10  2.79912266e+01 -7.26086959e-11 -5.72472301e+01 -5.96922182e-11 -5.79247374e+01 
 1.30418696e+11  1.40253795e-10  2.73151633e+01 -6.61131419e-11 -6.00553770e+01 -5.43539813e-11 -6.07590529e+01 
 1.36596263e+11  1.46115723e-10  2.65031801e+01 -6.02048916e-11 -6.29928124e+01 -4.94981013e-11 -6.37240530e+01 
 1.43066445e+11  1.53150010e-10  2.55426563e+01 -5.48297861e-11 -6.60658094e+01 -4.50801489e-11 -6.68260735e+01 
 1.49843101e+11  1.61702959e-10  2.44201318e+01 -4.99388404e-11 -6.92809321e+01 -4.10599302e-11 -7.00717443e+01 
 1.56940749e+11  1.72270836e-10  2.31212988e+01 -4.54877187e-11 -7.26450499e+01 -3.74010594e-11 -7.34680036e+01 
 1.64374591e+11  1.85590905e-10  2.16310012e+01 -4.14362681e-11 -7.61653518e+01 -3.40705774e-11 -7.70221126e+01 
 1.72160555e+11  2.02807867e-10  1.99332393e+01 -3.77481035e-11 -7.98493622e+01 -3.10386129e-11 -8.07416711e+01 
 1.80315317e+11  2.25800090e-10  1.80111816e+01 -3.43902365e-11 -8.37049567e+01 -2.82780790e-11 -8.46346341e+01 
 1.88856348e+11  2.57878119e-10  1.58471820e+01 -3.13327441e-11 -8.77403793e+01 -2.57644028e-11 -8.87093282e+01 
 1.97801943e+11  3.05465130e-10  1.34228032e+01 -2.85484725e-11 -9.19642597e+01 -2.34752823e-11 -9.29744702e+01 
 2.07171266e+11  3.82847845e-10  1.07188458e+01 -2.60127705e-11 -9.63856322e+01 -2.13904687e-11 -9.74391851e+01 
 2.16984388e+11  5.29265935e-10  7.71538329e+00 -2.37032510e-11 -1.01013954e+02 -1.94915711e-11 -1.02113026e+02 
 2.27262329e+11  9.00714003e-10  4.39180241e+00 -2.15995763e-11 -1.05859128e+02 -1.77618804e-11 -1.07005994e+02 
 2.38027108e+11  1.98108893e-09  7.26849307e-01 -1.96832649e-11 -1.10931520e+02 -1.61862113e-11 -1.12128562e+02 
 2.49301785e+11 -1.15587231e-09 -3.30131953e+00 -1.79375174e-11 -1.16241984e+02 -1.47507593e-11 -1.17491692e+02 
 2.61110511e+11 -5.30576254e-10 -7.71508199e+00 -1.63470597e-11 -1.21801885e+02 -1.34429726e-11 -1.23106863e+02 
 2.73478583e+11 -3.29236540e-10 -1.25372918e+01 -1.48980010e-11 -1.27623122e+02 -1.22514353e-11 -1.28986097e+02 
 2.86432496e+11 -2.32039883e-10 -1.77912179e+01 -1.35777063e-11 -1.33718154e+02 -1.11657629e-11 -1.35141977e+02 
 3.00000000e+11 -1.75173881e-10 -2.35004838e+01 -1.23746803e-11 -1.40100027e+02 -1.01765069e-11 -1.41587682e+02 
